"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"cyclooxygenase inhibitor & phosphodiesterase inhibitor","cyclooxygenase inhibitor","phosphodiesterase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & PI3K inhibitor","cyclooxygenase inhibitor","PI3K inhibitor",0.32293,0.97,0.481,0.933,FALSE,0.029214805565895,-0.30652,-0.915,0.564,0.893,FALSE,-0.04497091511698,0,-0.00787805477554249,0.0524572261620721,0.0275,1.33289628253664,0.625198132140009,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & PLK inhibitor","cyclooxygenase inhibitor","PLK inhibitor",0.31877,0.966,0.484,0.847,FALSE,0.0696646256205371,0.27786,0.799,0.686,0.77,FALSE,0.090693910587187,0,0.0801792681038621,0.0148699500034224,0.8825,0.118086832458153,0.698096404961788,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & potassium channel blocker","cyclooxygenase inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & PPAR receptor agonist","cyclooxygenase inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7037037037037,"FALSE",FALSE
"cyclooxygenase inhibitor & progesterone receptor agonist","cyclooxygenase inhibitor","progesterone receptor agonist",-0.16358,-0.499,0.94,1,FALSE,0,0.2573,0.789,0.69,0.683,FALSE,0.130642064795271,0,0.0653210323976354,0.0923778899249483,0.145,0.910753534168273,0.929404290601645,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & proteasome inhibitor","cyclooxygenase inhibitor","proteasome inhibitor",-0.60117,-1.84,0.0327,0.178,TRUE,-1.37922719575164,-0.61179,-1.8,0.0238,0.194,TRUE,-1.28195688612559,2,-1.33059204093861,0.0687804955446893,-1.82,0.0282842712474619,0.00634939521869431,FALSE,0,"TRUE",TRUE
"cyclooxygenase inhibitor & protein synthesis inhibitor","cyclooxygenase inhibitor","protein synthesis inhibitor",0.15849,0.473,0.958,0.987,FALSE,0.00268798678726183,-0.42566,-1.32,0.181,0.784,FALSE,-0.139502797256541,0,-0.0684074052346397,0.100544067619605,-0.4235,1.26784245866748,0.477220036497866,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & protein tyrosine kinase inhibitor","cyclooxygenase inhibitor","protein tyrosine kinase inhibitor",-0.63715,-1.99,0.0211,0.132,TRUE,-1.75005787690036,-0.5764,-1.75,0.0373,0.119,TRUE,-1.61779281756307,2,-1.68392534723172,0.093525520371437,-1.87,0.169705627484771,0.00641212559551089,FALSE,0,"TRUE",TRUE
"cyclooxygenase inhibitor & RAF inhibitor","cyclooxygenase inhibitor","RAF inhibitor",0.33934,0.998,0.463,0.927,FALSE,0.0328544253237919,-0.33196,-0.969,0.496,0.593,FALSE,-0.21991000213003,0,-0.0935277884031188,0.178731440695332,0.0145,1.39087903859394,0.567507877678058,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & RET tyrosine kinase inhibitor","cyclooxygenase inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & retinoid receptor agonist","cyclooxygenase inhibitor","retinoid receptor agonist",0.52924,1.56,0.0728,0.453,FALSE,0.536486804859982,0.40293,1.18,0.32,0.728,FALSE,0.162684972410616,0,0.349585888635299,0.264317810544905,1.37,0.268700576850888,0.110876697147923,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & ribonucleotide reductase inhibitor","cyclooxygenase inhibitor","ribonucleotide reductase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & serotonin receptor agonist","cyclooxygenase inhibitor","serotonin receptor agonist",0.33398,0.966,0.486,0.847,FALSE,0.0696646256205371,0.25051,0.744,0.742,0.933,FALSE,0.022408057052604,0,0.0460363413365706,0.0334154400899926,0.855,0.156977705423414,0.728419179769533,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & serotonin receptor antagonist","cyclooxygenase inhibitor","serotonin receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & sodium channel blocker","cyclooxygenase inhibitor","sodium channel blocker",0.54614,1.62,0.0555,0.422,FALSE,0.606993829442088,0.51996,1.51,0.0967,0.316,FALSE,0.75547250524621,0,0.681233167344149,0.104990278522694,1.565,0.0777817459305203,0.0334221342340972,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & src inhibitor","cyclooxygenase inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cyclooxygenase inhibitor & sterol demethylase inhibitor","cyclooxygenase inhibitor","sterol demethylase inhibitor",-0.27069,-0.841,0.64,0.876,FALSE,-0.0483540467126441,-0.51988,-1.56,0.0947,0.322,FALSE,-0.767744840154504,0,-0.408049443433574,0.50868610836591,-1.2005,0.508409775673128,0.230512126541014,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & SYK inhibitor","cyclooxygenase inhibitor","SYK inhibitor",-0.40428,-1.22,0.235,0.518,FALSE,-0.348517693110816,-0.54704,-1.68,0.0498,0.629,FALSE,-0.338266915651948,0,-0.343392304381382,0.00724839425359937,-1.45,0.325269119345812,0.0637568914297166,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & TGF beta receptor inhibitor","cyclooxygenase inhibitor","TGF beta receptor inhibitor",-0.27115,-0.85,0.632,0.922,FALSE,-0.029978717104415,-0.36302,-1.07,0.38,0.623,FALSE,-0.219897790074689,0,-0.124938253589552,0.134293064373943,-0.96,0.155563491861041,0.582736210649052,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & thymidylate synthase inhibitor","cyclooxygenase inhibitor","thymidylate synthase inhibitor",0.39206,1.15,0.307,1,FALSE,0,-0.36138,-1.15,0.316,0.667,FALSE,-0.202255290995969,0,-0.101127645497984,0.143016087794108,0,1.62634559672906,0.323333292935808,FALSE,0,"FALSE",FALSE
"cyclooxygenase inhibitor & topoisomerase inhibitor","cyclooxygenase inhibitor","topoisomerase inhibitor",0.18662,0.561,0.915,1,FALSE,0,0.27073,0.761,0.735,0.753,FALSE,0.0937590231112669,0,0.0468795115556334,0.066297641039403,0.661,0.141421356237309,0.939326423512391,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & tubulin polymerization inhibitor","cyclooxygenase inhibitor","tubulin polymerization inhibitor",-0.12839,-0.4,0.982,0.982,FALSE,-0.00315540488522014,-0.46111,-1.35,0.171,0.328,FALSE,-0.653570310989233,0,-0.328362857937227,0.459912790690959,-0.875,0.67175144212722,0.467537784497939,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & tyrosine kinase inhibitor","cyclooxygenase inhibitor","tyrosine kinase inhibitor",-0.51378,-1.63,0.0647,0.255,FALSE,-0.967339505892653,-0.63472,-2.01,0.0106,0.133,TRUE,-1.76105820165616,1,-1.36419885377441,0.561243872128916,-1.82,0.268700576850888,0.00568194693259887,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & VEGFR inhibitor","cyclooxygenase inhibitor","VEGFR inhibitor",-0.54481,-1.66,0.0517,0.281,FALSE,-0.915147508957567,-0.48849,-1.44,0.119,0.31,FALSE,-0.732439160878647,0,-0.823793334918107,0.129194311905996,-1.55,0.15556349186104,0.0374732242298826,FALSE,0,"TRUE",FALSE
"cyclooxygenase inhibitor & vitamin D receptor agonist","cyclooxygenase inhibitor","vitamin D receptor agonist",0.46638,1.38,0.158,0.769,FALSE,0.157421651074025,0.47114,1.38,0.139,0.573,FALSE,0.333746621685002,0,0.245584136379513,0.12468058241154,1.38,0,0.105822614239257,FALSE,0,"TRUE",FALSE
"cytochrome P450 inhibitor & cytochrome P450 inhibitor","cytochrome P450 inhibitor","cytochrome P450 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"FALSE",FALSE
"cytochrome P450 inhibitor & DNA alkylating agent","cytochrome P450 inhibitor","DNA alkylating agent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & DNA inhibitor","cytochrome P450 inhibitor","DNA inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & DNA methyltransferase inhibitor","cytochrome P450 inhibitor","DNA methyltransferase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & DNA polymerase inhibitor","cytochrome P450 inhibitor","DNA polymerase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & DNA synthesis inhibitor","cytochrome P450 inhibitor","DNA synthesis inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & dopamine receptor antagonist","cytochrome P450 inhibitor","dopamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & estrogen receptor agonist","cytochrome P450 inhibitor","estrogen receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & estrogen receptor antagonist","cytochrome P450 inhibitor","estrogen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & FGFR inhibitor","cytochrome P450 inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & FLT3 inhibitor","cytochrome P450 inhibitor","FLT3 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & glucocorticoid receptor agonist","cytochrome P450 inhibitor","glucocorticoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & glutamate receptor antagonist","cytochrome P450 inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & glycogen synthase kinase inhibitor","cytochrome P450 inhibitor","glycogen synthase kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & growth factor receptor inhibitor","cytochrome P450 inhibitor","growth factor receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & HCV inhibitor","cytochrome P450 inhibitor","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & HDAC inhibitor","cytochrome P450 inhibitor","HDAC inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & histamine receptor antagonist","cytochrome P450 inhibitor","histamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & histone lysine methyltransferase inhibitor","cytochrome P450 inhibitor","histone lysine methyltransferase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & HMGCR inhibitor","cytochrome P450 inhibitor","HMGCR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & HSP inhibitor","cytochrome P450 inhibitor","HSP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & JAK inhibitor","cytochrome P450 inhibitor","JAK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & KIT inhibitor","cytochrome P450 inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & MDM inhibitor","cytochrome P450 inhibitor","MDM inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & MEK inhibitor","cytochrome P450 inhibitor","MEK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & MET inhibitor","cytochrome P450 inhibitor","MET inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & microtubule inhibitor","cytochrome P450 inhibitor","microtubule inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & mTOR inhibitor","cytochrome P450 inhibitor","mTOR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & NFkB pathway inhibitor","cytochrome P450 inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & opioid receptor agonist","cytochrome P450 inhibitor","opioid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & p38 MAPK inhibitor","cytochrome P450 inhibitor","p38 MAPK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & PARP inhibitor","cytochrome P450 inhibitor","PARP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & PDGFR tyrosine kinase receptor inhibitor","cytochrome P450 inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & phosphatase inhibitor","cytochrome P450 inhibitor","phosphatase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & phosphodiesterase inhibitor","cytochrome P450 inhibitor","phosphodiesterase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & PI3K inhibitor","cytochrome P450 inhibitor","PI3K inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & PLK inhibitor","cytochrome P450 inhibitor","PLK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & potassium channel blocker","cytochrome P450 inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & PPAR receptor agonist","cytochrome P450 inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & progesterone receptor agonist","cytochrome P450 inhibitor","progesterone receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & proteasome inhibitor","cytochrome P450 inhibitor","proteasome inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & protein synthesis inhibitor","cytochrome P450 inhibitor","protein synthesis inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & protein tyrosine kinase inhibitor","cytochrome P450 inhibitor","protein tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & RAF inhibitor","cytochrome P450 inhibitor","RAF inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & RET tyrosine kinase inhibitor","cytochrome P450 inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & retinoid receptor agonist","cytochrome P450 inhibitor","retinoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & ribonucleotide reductase inhibitor","cytochrome P450 inhibitor","ribonucleotide reductase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & serotonin receptor agonist","cytochrome P450 inhibitor","serotonin receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & serotonin receptor antagonist","cytochrome P450 inhibitor","serotonin receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & sodium channel blocker","cytochrome P450 inhibitor","sodium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & src inhibitor","cytochrome P450 inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & sterol demethylase inhibitor","cytochrome P450 inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & SYK inhibitor","cytochrome P450 inhibitor","SYK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & TGF beta receptor inhibitor","cytochrome P450 inhibitor","TGF beta receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & thymidylate synthase inhibitor","cytochrome P450 inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & topoisomerase inhibitor","cytochrome P450 inhibitor","topoisomerase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & tubulin polymerization inhibitor","cytochrome P450 inhibitor","tubulin polymerization inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & tyrosine kinase inhibitor","cytochrome P450 inhibitor","tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & VEGFR inhibitor","cytochrome P450 inhibitor","VEGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"cytochrome P450 inhibitor & vitamin D receptor agonist","cytochrome P450 inhibitor","vitamin D receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & DNA alkylating agent","DNA alkylating agent","DNA alkylating agent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"FALSE",FALSE
"DNA alkylating agent & DNA inhibitor","DNA alkylating agent","DNA inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7142857142857,"FALSE",FALSE
"DNA alkylating agent & DNA methyltransferase inhibitor","DNA alkylating agent","DNA methyltransferase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & DNA polymerase inhibitor","DNA alkylating agent","DNA polymerase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & DNA synthesis inhibitor","DNA alkylating agent","DNA synthesis inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69230769230769,"FALSE",FALSE
"DNA alkylating agent & dopamine receptor antagonist","DNA alkylating agent","dopamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & estrogen receptor agonist","DNA alkylating agent","estrogen receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & estrogen receptor antagonist","DNA alkylating agent","estrogen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & FGFR inhibitor","DNA alkylating agent","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & FLT3 inhibitor","DNA alkylating agent","FLT3 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & glucocorticoid receptor agonist","DNA alkylating agent","glucocorticoid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & glutamate receptor antagonist","DNA alkylating agent","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & glycogen synthase kinase inhibitor","DNA alkylating agent","glycogen synthase kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & growth factor receptor inhibitor","DNA alkylating agent","growth factor receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & HCV inhibitor","DNA alkylating agent","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & HDAC inhibitor","DNA alkylating agent","HDAC inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & histamine receptor antagonist","DNA alkylating agent","histamine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & histone lysine methyltransferase inhibitor","DNA alkylating agent","histone lysine methyltransferase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & HMGCR inhibitor","DNA alkylating agent","HMGCR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"DNA alkylating agent & HSP inhibitor","DNA alkylating agent","HSP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
