"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"fosbretabulin","Pearson.est","Abl kinase inhibitor",0.35777,0.807,0.73,28,0.981,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","AKT inhibitor",0.28634,0.633,0.94,216,1,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","Aurora kinase inhibitor",0.76199,1.72,0.00695,75,0.0585,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","Bcr.Abl kinase inhibitor",0.42228,0.947,0.535,28,0.782,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","CDK inhibitor",0.69498,1.57,0.0284,81,0.104,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","glucocorticoid receptor agonist",0.31457,0.707,0.842,169,1,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","HDAC inhibitor",0.45324,1.02,0.439,143,0.95,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","HSP inhibitor",0.44691,1,0.47,181,0.896,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","JAK inhibitor",0.70679,1.58,0.0258,40,0.126,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","KIT inhibitor",-0.35795,-0.976,0.474,126,0.654,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","MDM inhibitor",-0.66186,-1.93,0.0073,327,0.0334,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","MEK inhibitor",-0.70511,-1.98,0.0169,304,0.0478,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","mTOR inhibitor",-0.52676,-1.42,0.0748,187,0.171,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.23429,-0.618,0.92,82,0.924,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","PI3K inhibitor",0.50827,1.15,0.268,99,0.678,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","PLK inhibitor",0.86197,1.92,0,54,0.00888,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","protein synthesis inhibitor",0.68078,1.52,0.035,12,0.122,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","protein tyrosine kinase inhibitor",0.43405,0.959,0.551,147,0.826,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","RAF inhibitor",-0.51587,-1.44,0.0813,318,0.214,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","topoisomerase inhibitor",0.44565,0.996,0.487,161,0.818,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","tubulin polymerization inhibitor",0.61566,1.38,0.101,101,0.248,TRUE,TRUE,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","tyrosine kinase inhibitor",0.2602,0.58,0.957,147,1,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"fosbretabulin","Pearson.est","VEGFR inhibitor",-0.27168,-0.801,0.766,94,0.841,FALSE,NA,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"gambogic.acid","Pearson.est","EGFR inhibitor",-0.86543,-2.19,0,304,0.000761,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","Abl kinase inhibitor",0.48929,1.23,0.222,36,0.578,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","AKT inhibitor",-0.5368,-1.31,0.181,286,0.321,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","Aurora kinase inhibitor",0.28903,0.721,0.791,91,0.848,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","Bcr.Abl kinase inhibitor",0.57763,1.41,0.119,36,0.945,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","CDK inhibitor",-0.29332,-0.737,0.752,278,0.859,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","glucocorticoid receptor agonist",-0.49806,-1.24,0.232,200,0.338,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","HDAC inhibitor",-0.22259,-0.57,0.941,205,0.94,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","HSP inhibitor",0.33604,0.847,0.639,2,0.78,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","JAK inhibitor",0.48609,1.23,0.242,91,0.578,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","KIT inhibitor",0.54479,1.35,0.17,54,0.788,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","MDM inhibitor",0.51171,1.27,0.205,47,0.755,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","MEK inhibitor",0.21387,0.532,0.954,286,0.962,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","mTOR inhibitor",-0.62213,-1.53,0.068,332,0.179,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.48311,1.2,0.257,54,0.538,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","PI3K inhibitor",-0.72803,-1.82,0.0162,322,0.0658,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","PLK inhibitor",0.36232,0.897,0.549,103,0.765,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","protein synthesis inhibitor",0.42614,1.03,0.421,210,0.613,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","protein tyrosine kinase inhibitor",-0.68026,-1.68,0.0285,304,0.109,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","RAF inhibitor",0.79539,1.97,0.00574,66,0.0517,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","topoisomerase inhibitor",0.41513,1.03,0.414,135,0.613,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","tubulin polymerization inhibitor",0.4426,1.11,0.366,127,0.621,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","tyrosine kinase inhibitor",-0.40242,-1.01,0.42,303,0.548,FALSE,NA,"caspase activator"
"gambogic.acid","Pearson.est","VEGFR inhibitor",0.29936,0.745,0.757,54,0.879,FALSE,NA,"caspase activator"
"gefitinib","Pearson.est","EGFR inhibitor",0.89091,2.26,0,47,0.00482,TRUE,TRUE,"EGFR inhibitor"
"gefitinib","Pearson.est","Abl kinase inhibitor",-0.39924,-1.09,0.336,318,0.42,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","AKT inhibitor",0.36425,0.904,0.562,90,0.649,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","Aurora kinase inhibitor",0.23994,0.598,0.904,145,0.916,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","Bcr.Abl kinase inhibitor",-0.54271,-1.44,0.144,318,0.381,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","CDK inhibitor",0.42438,1.09,0.366,138,0.824,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","glucocorticoid receptor agonist",0.45393,1.14,0.314,140,0.867,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","HDAC inhibitor",0.38561,0.956,0.503,158,0.769,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","HSP inhibitor",-0.32818,-0.891,0.575,352,0.56,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","JAK inhibitor",-0.44813,-1.18,0.257,256,0.374,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","KIT inhibitor",-0.4606,-1.23,0.227,249,0.378,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","MDM inhibitor",-0.6451,-1.72,0.0693,341,0.205,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","MEK inhibitor",0.39329,0.995,0.434,151,0.786,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","mTOR inhibitor",0.50141,1.24,0.215,182,0.796,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.46675,-1.26,0.206,239,0.413,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","PI3K inhibitor",0.6624,1.65,0.0155,81,0.174,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","PLK inhibitor",0.36133,0.909,0.554,88,0.7,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","protein synthesis inhibitor",-0.35227,-0.908,0.521,124,0.598,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","protein tyrosine kinase inhibitor",0.72196,1.82,0.00808,65,0.0896,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","RAF inhibitor",-0.73894,-2.03,0.0156,283,0.0581,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","topoisomerase inhibitor",-0.53495,-1.43,0.0931,287,0.296,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","tubulin polymerization inhibitor",0.26471,0.67,0.849,270,0.912,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","tyrosine kinase inhibitor",0.42149,1.07,0.386,77,0.749,FALSE,NA,"EGFR inhibitor"
"gefitinib","Pearson.est","VEGFR inhibitor",0.36786,0.927,0.506,30,0.737,FALSE,NA,"EGFR inhibitor"
"genz.644282","Pearson.est","EGFR inhibitor",-0.82353,-2.1,0,314,0.0296,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","Abl kinase inhibitor",-0.48607,-1.23,0.224,342,0.486,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","AKT inhibitor",0.46713,1.08,0.376,22,0.535,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","Aurora kinase inhibitor",0.56698,1.28,0.182,64,0.351,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","Bcr.Abl kinase inhibitor",-0.32564,-0.807,0.672,345,0.824,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","CDK inhibitor",0.33709,0.785,0.706,143,0.788,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","glucocorticoid receptor agonist",-0.28812,-0.731,0.788,320,0.78,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","HDAC inhibitor",-0.32122,-0.8,0.678,349,0.75,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","HSP inhibitor",0.58534,1.31,0.163,105,0.363,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","JAK inhibitor",0.70582,1.64,0.015,99,0.177,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","KIT inhibitor",0.33842,0.766,0.745,94,0.753,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","MDM inhibitor",0.41302,0.939,0.522,103,0.693,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","MEK inhibitor",-0.64832,-1.64,0.0608,259,0.221,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","mTOR inhibitor",-0.65626,-1.68,0.0633,301,0.28,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.34842,0.794,0.725,121,0.847,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","PI3K inhibitor",-0.5102,-1.29,0.194,272,0.508,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","PLK inhibitor",0.64332,1.44,0.102,117,0.231,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","protein synthesis inhibitor",0.67634,1.52,0.0624,54,0.258,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","protein tyrosine kinase inhibitor",-0.43348,-1.08,0.335,267,0.522,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","RAF inhibitor",0.48156,1.1,0.355,101,0.57,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","topoisomerase inhibitor",0.81969,1.87,0,40,0.0425,TRUE,TRUE,"topoisomerase inhibitor"
"genz.644282","Pearson.est","tubulin polymerization inhibitor",0.64516,1.46,0.0781,84,0.262,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","tyrosine kinase inhibitor",-0.33949,-0.869,0.58,345,0.801,FALSE,NA,"topoisomerase inhibitor"
"genz.644282","Pearson.est","VEGFR inhibitor",-0.42842,-1.1,0.301,314,0.574,FALSE,NA,"topoisomerase inhibitor"
"givinostat","Pearson.est","EGFR inhibitor",0.66052,1.54,0.0371,134,0.225,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","Abl kinase inhibitor",-0.38704,-1.06,0.353,301,0.562,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","AKT inhibitor",0.46057,1.08,0.353,47,0.454,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","Aurora kinase inhibitor",0.64275,1.51,0.0518,18,0.161,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","Bcr.Abl kinase inhibitor",-0.58832,-1.67,0.0618,301,0.19,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","CDK inhibitor",0.65386,1.51,0.0535,94,0.161,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","glucocorticoid receptor agonist",0.52393,1.2,0.227,107,0.477,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","HDAC inhibitor",0.46591,1.1,0.346,178,0.461,TRUE,TRUE,"HDAC inhibitor"
"givinostat","Pearson.est","HSP inhibitor",-0.18927,-0.515,0.995,67,0.977,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","JAK inhibitor",0.52211,1.22,0.223,6,0.504,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","KIT inhibitor",-0.35098,-0.944,0.525,301,0.561,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","MDM inhibitor",-0.44885,-1.26,0.202,328,0.48,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","MEK inhibitor",-0.4422,-1.24,0.213,153,0.391,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","mTOR inhibitor",0.47017,1.11,0.337,179,0.484,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.37236,-1.02,0.375,280,0.522,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","PI3K inhibitor",0.68699,1.6,0.0307,48,0.24,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","PLK inhibitor",0.56056,1.3,0.14,161,0.418,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","protein synthesis inhibitor",0.50371,1.16,0.267,120,0.448,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","protein tyrosine kinase inhibitor",0.73774,1.7,0.00974,90,0.236,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","RAF inhibitor",-0.73906,-2,0.0152,326,0.12,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","topoisomerase inhibitor",0.33677,0.78,0.758,82,0.806,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","tubulin polymerization inhibitor",0.41935,0.975,0.515,169,0.578,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","tyrosine kinase inhibitor",0.50135,1.17,0.283,108,0.477,FALSE,NA,"HDAC inhibitor"
"givinostat","Pearson.est","VEGFR inhibitor",0.26733,0.617,0.921,108,0.915,FALSE,NA,"HDAC inhibitor"
"gossypol","Pearson.est","EGFR inhibitor",0.6091,1.51,0.0721,143,0.323,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","Abl kinase inhibitor",0.40314,0.995,0.468,5,0.581,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","AKT inhibitor",-0.28451,-0.808,0.658,101,0.901,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","Aurora kinase inhibitor",0.56901,1.37,0.146,44,0.507,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","Bcr.Abl kinase inhibitor",-0.43808,-1.21,0.229,303,0.442,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","CDK inhibitor",0.42452,1.05,0.403,114,0.543,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","glucocorticoid receptor agonist",0.4606,1.13,0.319,58,0.638,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","HDAC inhibitor",0.4418,1.08,0.387,177,0.541,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","HSP inhibitor",0.30831,0.754,0.778,33,0.819,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","JAK inhibitor",0.3046,0.742,0.772,28,0.783,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","KIT inhibitor",-0.45334,-1.27,0.214,303,0.492,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","MDM inhibitor",-0.25451,-0.738,0.772,265,0.892,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","MEK inhibitor",0.35217,0.866,0.627,164,0.722,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","mTOR inhibitor",0.44507,1.08,0.386,202,0.541,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.45583,-1.32,0.184,303,0.629,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","PI3K inhibitor",0.4513,1.12,0.331,83,0.586,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","PLK inhibitor",0.66295,1.66,0.0312,113,0.195,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","protein synthesis inhibitor",0.50213,1.23,0.225,36,0.601,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","protein tyrosine kinase inhibitor",0.74867,1.83,0.00268,32,0.1,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","RAF inhibitor",-0.65594,-1.81,0.0307,254,0.239,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","topoisomerase inhibitor",-0.25051,-0.699,0.858,273,0.828,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","tubulin polymerization inhibitor",0.48056,1.16,0.284,181,0.664,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","tyrosine kinase inhibitor",0.53537,1.3,0.169,35,0.55,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"gossypol","Pearson.est","VEGFR inhibitor",-0.29242,-0.818,0.669,312,1,FALSE,NA,"BCL inhibitor, MCL1 inhibitor"
"halcinonide","Pearson.est","EGFR inhibitor",0.59546,1.46,0.0669,135,0.323,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","Abl kinase inhibitor",-0.55164,-1.46,0.101,291,0.215,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","AKT inhibitor",0.4062,1.01,0.465,113,0.606,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","Aurora kinase inhibitor",0.64063,1.58,0.0414,62,0.21,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","Bcr.Abl kinase inhibitor",-0.78692,-2.2,0,291,0.0246,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","CDK inhibitor",0.37946,0.928,0.555,183,0.684,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","glucocorticoid receptor agonist",0.46052,1.12,0.314,59,0.527,TRUE,TRUE,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","HDAC inhibitor",0.67956,1.65,0.0205,38,0.2,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","HSP inhibitor",-0.36558,-1.02,0.388,351,0.448,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","JAK inhibitor",0.47245,1.15,0.293,43,0.532,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","KIT inhibitor",-0.59568,-1.65,0.0485,330,0.222,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","MDM inhibitor",0.5092,1.24,0.217,15,0.492,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","MEK inhibitor",0.55377,1.34,0.165,132,0.457,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","mTOR inhibitor",0.44554,1.07,0.378,193,0.559,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.57555,-1.61,0.0456,311,0.167,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","PI3K inhibitor",0.48955,1.2,0.251,111,0.503,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","PLK inhibitor",0.51477,1.24,0.202,137,0.492,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","protein synthesis inhibitor",0.35854,0.887,0.617,228,0.696,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","protein tyrosine kinase inhibitor",0.67198,1.66,0.0165,89,0.369,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","RAF inhibitor",-0.4984,-1.42,0.119,298,0.198,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","topoisomerase inhibitor",-0.17302,-0.487,0.982,59,0.98,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","tubulin polymerization inhibitor",0.24892,0.607,0.913,56,0.912,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","tyrosine kinase inhibitor",0.36555,0.886,0.592,101,0.651,FALSE,NA,"glucocorticoid receptor agonist"
"halcinonide","Pearson.est","VEGFR inhibitor",-0.37952,-1.06,0.385,330,0.473,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","EGFR inhibitor",0.65919,1.61,0.0326,126,0.289,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","Abl kinase inhibitor",0.37029,0.897,0.599,79,0.736,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","AKT inhibitor",-0.37872,-1.06,0.343,316,1,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","Aurora kinase inhibitor",0.40541,0.999,0.471,121,0.697,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","Bcr.Abl kinase inhibitor",-0.33607,-0.915,0.515,270,0.68,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","CDK inhibitor",0.42715,1.06,0.402,111,0.742,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","glucocorticoid receptor agonist",0.37768,0.931,0.537,42,0.745,TRUE,FALSE,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","HDAC inhibitor",0.36765,0.893,0.588,137,0.685,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","HSP inhibitor",-0.29592,-0.806,0.644,334,0.761,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","JAK inhibitor",-0.34436,-0.971,0.46,271,0.817,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","KIT inhibitor",-0.29548,-0.803,0.684,251,0.68,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","MDM inhibitor",-0.32598,-0.928,0.522,269,0.765,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","MEK inhibitor",0.46109,1.14,0.307,163,0.663,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","mTOR inhibitor",0.49859,1.24,0.209,183,0.658,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.36813,-1,0.382,251,0.947,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","PI3K inhibitor",0.46459,1.15,0.286,196,0.752,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","PLK inhibitor",0.41331,1,0.467,63,0.772,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","protein synthesis inhibitor",0.52695,1.28,0.194,43,0.709,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","protein tyrosine kinase inhibitor",0.81427,2.01,0,33,0.0141,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","RAF inhibitor",-0.7037,-1.92,0.016,247,0.192,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","topoisomerase inhibitor",-0.43616,-1.2,0.212,312,1,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","tubulin polymerization inhibitor",0.33839,0.853,0.655,199,0.689,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","tyrosine kinase inhibitor",0.53434,1.35,0.14,33,0.708,FALSE,NA,"glucocorticoid receptor agonist"
"halobetasol.propionate","Pearson.est","VEGFR inhibitor",0.31814,0.77,0.734,52,0.743,FALSE,NA,"glucocorticoid receptor agonist"
"harringtonine","Pearson.est","EGFR inhibitor",-0.66432,-1.83,0.0305,278,0.075,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","Abl kinase inhibitor",0.38769,0.876,0.646,13,0.932,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","AKT inhibitor",0.4762,1.1,0.356,19,0.826,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","Aurora kinase inhibitor",0.71225,1.62,0.0275,110,0.199,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","Bcr.Abl kinase inhibitor",0.42831,0.966,0.508,13,0.985,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","CDK inhibitor",0.52008,1.19,0.236,131,0.685,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","glucocorticoid receptor agonist",0.42612,0.958,0.549,44,0.838,FALSE,NA,"protein synthesis inhibitor"
"harringtonine","Pearson.est","HDAC inhibitor",0.41954,0.964,0.515,157,0.899,FALSE,NA,"protein synthesis inhibitor"
