"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"menadione","Pearson.est","phosphatase inhibitor",-0.55958,-1.55,0.0816,1199,0.7,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","potassium channel blocker",-0.35066,-0.991,0.441,452,1,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",0.18496,0.483,0.97,347,0.98,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"mesna","Pearson.est","antioxidant",0.30772,0.806,0.71,187,0.932,TRUE,FALSE,"antioxidant"
"metaraminol","Pearson.est","adrenergic receptor agonist",0.21619,0.56,0.95,557,1,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",0.30507,0.821,0.656,126,0.934,TRUE,FALSE,"protein synthesis inhibitor"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",-0.27308,-0.761,0.753,352,1,TRUE,FALSE,"acetylcholine receptor antagonist"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.20287,-0.577,0.936,459,0.967,TRUE,FALSE,"adrenergic receptor agonist"
"methylprednisolone","Pearson.est","glucocorticoid receptor agonist",0.23248,0.619,0.925,411,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",0.34679,0.899,0.564,59,0.959,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.33727,0.948,0.526,627,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"metronidazole","Pearson.est","DNA inhibitor",0.37408,0.982,0.499,365,0.93,TRUE,FALSE,"DNA inhibitor"
"midodrine","Pearson.est","adrenergic receptor agonist",-0.17447,-0.51,0.99,1293,0.979,TRUE,FALSE,"adrenergic receptor agonist"
"midostaurin","Pearson.est","FLT3 inhibitor",-0.13001,-0.394,0.994,342,0.998,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"midostaurin","Pearson.est","KIT inhibitor",-0.19766,-0.592,0.926,253,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",-0.4103,-1.3,0.181,526,0.473,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitoxantrone","Pearson.est","topoisomerase inhibitor",0.19928,0.525,0.955,397,0.978,TRUE,FALSE,"topoisomerase inhibitor"
"mocetinostat","Pearson.est","HDAC inhibitor",-0.31269,-0.872,0.586,580,0.839,TRUE,FALSE,"HDAC inhibitor"
"motesanib","Pearson.est","KIT inhibitor",-0.26549,-0.67,0.875,1101,0.921,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.24373,-0.645,0.887,594,0.929,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",-0.29257,-0.756,0.774,606,0.851,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"mubritinib","Pearson.est","protein tyrosine kinase inhibitor",-0.3654,-1,0.429,1029,0.66,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.32331,-0.878,0.562,1185,0.87,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.35997,0.98,0.465,492,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"navarixin","Pearson.est","CC chemokine receptor antagonist",-0.30123,-0.9,0.568,1285,0.868,TRUE,FALSE,"CC chemokine receptor antagonist"
"navitoclax","Pearson.est","BCL inhibitor",0.34622,0.973,0.455,106,0.883,TRUE,FALSE,"BCL inhibitor"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.21244,0.534,0.966,141,0.998,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemonapride","Pearson.est","dopamine receptor antagonist",0.16615,0.422,0.993,849,1,TRUE,FALSE,"dopamine receptor antagonist"
"neratinib","Pearson.est","EGFR inhibitor",0.15501,0.435,0.989,616,1,TRUE,FALSE,"EGFR inhibitor"
"nexturastat.a","Pearson.est","HDAC inhibitor",0.34015,0.855,0.653,138,1,TRUE,FALSE,"HDAC inhibitor"
"nicotine","Pearson.est","acetylcholine receptor agonist",-0.43638,-1.24,0.215,535,0.759,TRUE,FALSE,"acetylcholine receptor agonist"
"nilotinib","Pearson.est","Abl kinase inhibitor",-0.28343,-0.814,0.667,1013,0.911,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"nintedanib","Pearson.est","FGFR inhibitor",0.22634,0.569,0.948,496,0.961,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.25164,0.637,0.887,554,0.973,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","VEGFR inhibitor",0.23579,0.585,0.937,633,0.967,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"niraparib","Pearson.est","PARP inhibitor",-0.30761,-0.878,0.584,990,0.733,TRUE,FALSE,"PARP inhibitor"
"nizatidine","Pearson.est","histamine receptor antagonist",0.24911,0.679,0.853,215,1,TRUE,FALSE,"histamine receptor antagonist"
"nomegestrol.acetate","Pearson.est","progesterone receptor agonist",-0.29867,-0.784,0.714,956,0.984,TRUE,FALSE,"progesterone receptor agonist"
"norethindrone","Pearson.est","progesterone receptor agonist",-0.26241,-0.771,0.697,312,0.898,TRUE,FALSE,"progesterone receptor agonist"
"norethindrone.acetate","Pearson.est","progesterone receptor agonist",-0.44075,-1.48,0.0924,543,0.292,TRUE,FALSE,"progesterone receptor agonist"
"oleoylethanolamide","Pearson.est","potassium channel blocker",-0.35376,-1.17,0.27,456,0.5,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oleoylethanolamide","Pearson.est","PPAR receptor agonist",-0.33431,-1.11,0.322,1180,0.479,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"omeprazole","Pearson.est","ATPase inhibitor",-0.17655,-0.581,0.901,524,0.927,TRUE,FALSE,"ATPase inhibitor"
"oprozomib","Pearson.est","proteasome inhibitor",-0.27756,-0.899,0.57,287,1,TRUE,FALSE,"proteasome inhibitor"
"orantinib","Pearson.est","FGFR inhibitor",-0.55021,-1.74,0.0625,1206,0.133,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.23287,-0.732,0.741,1229,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",-0.1624,-0.502,0.994,1219,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"osimertinib","Pearson.est","EGFR inhibitor",0.23541,0.626,0.911,498,1,TRUE,FALSE,"EGFR inhibitor"
"ouabain","Pearson.est","ATPase inhibitor",-0.30414,-0.836,0.643,594,0.983,TRUE,FALSE,"ATPase inhibitor"
"oxibendazole","Pearson.est","tubulin polymerization inhibitor",0.26796,0.696,0.832,568,0.888,TRUE,FALSE,"tubulin polymerization inhibitor"
"oxiperomide","Pearson.est","dopamine receptor antagonist",0.19703,0.575,0.934,516,0.985,TRUE,FALSE,"dopamine receptor antagonist"
"oxiracetam","Pearson.est","acetylcholine receptor agonist",0.39347,0.988,0.49,82,0.835,TRUE,FALSE,"acetylcholine receptor agonist"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",-0.25658,-0.746,0.746,1030,0.925,TRUE,FALSE,"adrenergic receptor antagonist"
"oxymetazoline","Pearson.est","adrenergic receptor agonist",0.23464,0.605,0.919,415,0.97,TRUE,FALSE,"adrenergic receptor agonist"
"paclitaxel","Pearson.est","tubulin polymerization inhibitor",0.26263,0.729,0.795,875,0.953,TRUE,FALSE,"tubulin polymerization inhibitor"
"pacritinib","Pearson.est","FLT3 inhibitor",-0.40727,-1.11,0.317,895,0.698,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"pacritinib","Pearson.est","JAK inhibitor",0.27229,0.707,0.796,69,0.952,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"palbociclib","Pearson.est","CDK inhibitor",0.34367,0.864,0.636,595,0.971,TRUE,FALSE,"CDK inhibitor"
"paliperidone","Pearson.est","dopamine receptor antagonist",0.3414,0.876,0.592,182,0.985,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"paliperidone","Pearson.est","serotonin receptor antagonist",-0.61295,-1.85,0.0427,1038,0.11,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",0.24747,0.739,0.737,194,1,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",-0.32616,-0.914,0.513,592,0.79,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"panobinostat","Pearson.est","HDAC inhibitor",0.28249,0.802,0.7,350,0.998,TRUE,FALSE,"HDAC inhibitor"
"papaverine","Pearson.est","phosphodiesterase inhibitor",-0.25068,-0.681,0.817,1226,0.968,TRUE,FALSE,"phosphodiesterase inhibitor"
"parbendazole","Pearson.est","tubulin polymerization inhibitor",0.32259,0.909,0.566,739,0.913,TRUE,FALSE,"tubulin polymerization inhibitor"
"paricalcitol","Pearson.est","vitamin D receptor agonist",0.37683,0.985,0.479,477,0.809,TRUE,FALSE,"vitamin D receptor agonist"
"parthenolide","Pearson.est","NFkB pathway inhibitor",-0.1911,-0.551,0.944,1016,1,TRUE,FALSE,"NFkB pathway inhibitor"
"pazopanib","Pearson.est","KIT inhibitor",0.35036,0.915,0.583,398,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pazopanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.2429,0.641,0.898,336,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pazopanib","Pearson.est","VEGFR inhibitor",0.368,0.98,0.475,344,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pelitinib","Pearson.est","EGFR inhibitor",0.20666,0.55,0.955,108,1,TRUE,FALSE,"EGFR inhibitor"
"pentostatin","Pearson.est","ribonucleotide reductase inhibitor",0.22372,0.624,0.904,601,0.979,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"phenazone","Pearson.est","cyclooxygenase inhibitor",0.35139,0.909,0.55,188,0.875,TRUE,FALSE,"cyclooxygenase inhibitor"
"pheniramine","Pearson.est","histamine receptor antagonist",0.39084,0.965,0.507,518,0.884,TRUE,FALSE,"histamine receptor antagonist"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",0.29315,0.78,0.739,464,1,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pibenzimol","Pearson.est","DNA inhibitor",0.34128,0.923,0.554,636,1,TRUE,FALSE,"DNA inhibitor"
"pindolol","Pearson.est","adrenergic receptor antagonist",-0.2145,-0.677,0.842,497,1,TRUE,FALSE,"adrenergic receptor antagonist"
"piperacetazine","Pearson.est","dopamine receptor antagonist",0.3413,0.907,0.571,359,0.845,TRUE,FALSE,"dopamine receptor antagonist"
"pirenperone","Pearson.est","serotonin receptor antagonist",-0.27882,-0.896,0.578,358,0.941,TRUE,FALSE,"serotonin receptor antagonist"
"piretanide","Pearson.est","glucocorticoid receptor agonist",0.28137,0.796,0.733,556,0.878,TRUE,FALSE,"glucocorticoid receptor agonist"
"piroxicam","Pearson.est","cyclooxygenase inhibitor",0.3241,0.886,0.6,481,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"ponatinib","Pearson.est","FLT3 inhibitor",-0.27992,-0.719,0.802,1025,1,TRUE,FALSE,"Bcr-Abl kinase inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"ponatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.21578,-0.55,0.954,824,0.985,TRUE,FALSE,"Bcr-Abl kinase inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"pranidipine","Pearson.est","calcium channel blocker",-0.36509,-1.11,0.277,1286,0.735,TRUE,FALSE,"calcium channel blocker"
"prazosin","Pearson.est","adrenergic receptor antagonist",-0.18296,-0.558,0.962,234,0.946,TRUE,FALSE,"adrenergic receptor antagonist"
"prednisolone","Pearson.est","glucocorticoid receptor agonist",0.31635,0.915,0.556,575,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"prednisolone.acetate","Pearson.est","glucocorticoid receptor agonist",0.30312,0.841,0.663,493,0.99,TRUE,FALSE,"glucocorticoid receptor agonist"
"prednisolone.hemisuccinate","Pearson.est","glucocorticoid receptor agonist",0.28124,0.762,0.756,648,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"primaquine","Pearson.est","DNA inhibitor",0.34596,0.863,0.652,767,0.911,TRUE,FALSE,"antimalarial agent, DNA inhibitor"
"propranolol","Pearson.est","adrenergic receptor antagonist",0.35311,0.966,0.508,352,0.95,TRUE,FALSE,"adrenergic receptor antagonist"
"pterostilbene","Pearson.est","cyclooxygenase inhibitor",0.3089,0.853,0.598,302,0.869,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"pterostilbene","Pearson.est","PPAR receptor agonist",0.29311,0.784,0.678,328,0.918,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"puromycin","Pearson.est","protein synthesis inhibitor",0.35617,0.964,0.496,224,0.952,TRUE,FALSE,"protein synthesis inhibitor"
"pyroxamide","Pearson.est","HDAC inhibitor",0.36187,0.945,0.515,341,0.918,TRUE,FALSE,"HDAC inhibitor"
"ramifenazone","Pearson.est","cyclooxygenase inhibitor",0.24656,0.68,0.871,536,0.988,TRUE,FALSE,"cyclooxygenase inhibitor"
"regorafenib","Pearson.est","FGFR inhibitor",0.37512,0.97,0.493,360,0.863,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","KIT inhibitor",0.25513,0.666,0.86,288,0.959,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.32124,0.837,0.665,288,0.889,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","VEGFR inhibitor",0.2971,0.78,0.739,288,0.921,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"remoxipride","Pearson.est","dopamine receptor antagonist",0.27637,0.725,0.802,461,1,TRUE,FALSE,"dopamine receptor antagonist"
"repsox","Pearson.est","TGF beta receptor inhibitor",0.35205,0.917,0.535,1,0.949,TRUE,FALSE,"TGF beta receptor inhibitor"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",0.34919,0.92,0.571,189,0.854,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"ribociclib","Pearson.est","CDK inhibitor",0.30249,0.785,0.707,453,0.944,TRUE,FALSE,"CDK inhibitor"
"rigosertib","Pearson.est","PLK inhibitor",0.35508,0.941,0.518,285,1,TRUE,FALSE,"cell cycle inhibitor, PLK inhibitor"
"rimexolone","Pearson.est","glucocorticoid receptor agonist",0.3647,0.947,0.533,442,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"ritodrine","Pearson.est","adrenergic receptor agonist",0.35059,0.929,0.542,415,0.96,TRUE,FALSE,"adrenergic receptor agonist"
"romidepsin","Pearson.est","HDAC inhibitor",0.32448,0.872,0.604,692,1,TRUE,FALSE,"HDAC inhibitor"
"rutin","Pearson.est","antioxidant",0.30805,0.781,0.704,648,0.887,TRUE,FALSE,"antioxidant, capillary stabilizing agent, nitric oxide scavenger"
"ruxolitinib","Pearson.est","JAK inhibitor",0.33201,0.875,0.621,186,0.914,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",0.2507,0.645,0.898,241,1,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"salvinorin.a","Pearson.est","opioid receptor agonist",-0.29023,-0.872,0.579,1076,1,TRUE,FALSE,"opioid receptor agonist"
"sangivamycin","Pearson.est","DNA inhibitor",0.19662,0.524,0.955,212,0.986,TRUE,FALSE,"DNA inhibitor"
"saracatinib","Pearson.est","src inhibitor",0.27264,0.745,0.753,17,0.987,TRUE,FALSE,"src inhibitor"
"sarafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.20601,0.549,0.946,270,1,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"satraplatin","Pearson.est","DNA alkylating agent",-0.24103,-0.638,0.899,309,0.996,TRUE,FALSE,"DNA alkylating agent"
"scriptaid","Pearson.est","HDAC inhibitor",0.27372,0.719,0.819,317,0.966,TRUE,FALSE,"HDAC inhibitor"
"secnidazole","Pearson.est","microtubule inhibitor",-0.2419,-0.697,0.832,291,1,TRUE,FALSE,"acetylcholinesterase inhibitor, microtubule inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",0.33843,0.902,0.558,107,0.863,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"skepinone.l","Pearson.est","p38 MAPK inhibitor",-0.46085,-1.48,0.0699,565,0.621,TRUE,FALSE,"p38 MAPK inhibitor"
"sorafenib","Pearson.est","FLT3 inhibitor",0.36488,0.988,0.458,174,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","KIT inhibitor",0.29688,0.8,0.702,380,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.19836,0.531,0.959,681,0.99,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","VEGFR inhibitor",0.28364,0.749,0.793,383,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sulmazole","Pearson.est","adenosine receptor antagonist",0.23537,0.625,0.877,81,0.978,TRUE,FALSE,"adenosine receptor antagonist"
"sunitinib","Pearson.est","FLT3 inhibitor",0.33425,0.888,0.587,235,0.851,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sunitinib","Pearson.est","KIT inhibitor",-0.52643,-1.44,0.107,1111,0.68,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sunitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.37958,-1.06,0.348,1111,0.776,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sunitinib","Pearson.est","VEGFR inhibitor",-0.33519,-0.923,0.559,1102,0.777,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"tacedinaline","Pearson.est","HDAC inhibitor",0.31737,0.898,0.599,644,0.919,TRUE,FALSE,"HDAC inhibitor"
"talazoparib","Pearson.est","PARP inhibitor",-0.27915,-0.793,0.694,1086,0.938,TRUE,FALSE,"PARP inhibitor"
"taltobulin","Pearson.est","tubulin polymerization inhibitor",0.32161,0.962,0.479,482,0.856,TRUE,FALSE,"tubulin polymerization inhibitor"
"tamibarotene","Pearson.est","retinoid receptor agonist",-0.27922,-0.81,0.705,1106,1,TRUE,FALSE,"retinoid receptor agonist"
"tanaproget","Pearson.est","progesterone receptor agonist",-0.27584,-0.85,0.623,355,0.844,TRUE,FALSE,"progesterone receptor agonist"
"tandutinib","Pearson.est","FLT3 inhibitor",-0.21735,-0.646,0.862,1084,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","KIT inhibitor",0.28859,0.77,0.738,487,0.923,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.21412,-0.671,0.837,1094,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"taurine","Pearson.est","antioxidant",-0.37448,-1.18,0.283,446,0.578,TRUE,FALSE,"antioxidant"
"tedizolid.phosphate","Pearson.est","protein synthesis inhibitor",-0.34024,-0.913,0.534,1044,0.884,TRUE,FALSE,"protein synthesis inhibitor"
"telatinib","Pearson.est","KIT inhibitor",0.30396,0.858,0.656,355,0.904,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.19773,0.554,0.939,389,0.974,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","VEGFR inhibitor",0.12323,0.353,1,253,0.998,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"temazepam","Pearson.est","benzodiazepine receptor agonist",0.33272,0.849,0.629,96,0.939,TRUE,FALSE,"benzodiazepine receptor agonist"
"terbutaline","Pearson.est","adrenergic receptor agonist",-0.2891,-0.786,0.714,1027,1,TRUE,FALSE,"adrenergic receptor agonist"
"terfenadine","Pearson.est","histamine receptor antagonist",0.34758,0.945,0.523,560,0.908,TRUE,FALSE,"histamine receptor antagonist"
"teroxirone","Pearson.est","DNA inhibitor",0.21692,0.598,0.923,769,1,TRUE,FALSE,"DNA inhibitor"
"tetrandrine","Pearson.est","calcium channel blocker",-0.38728,-1.03,0.432,1123,0.855,TRUE,FALSE,"calcium channel blocker"
"theophylline","Pearson.est","adenosine receptor antagonist",0.3446,0.895,0.598,532,1,TRUE,FALSE,"adenosine receptor antagonist"
"thiostrepton","Pearson.est","protein synthesis inhibitor",0.35473,0.91,0.558,435,0.879,TRUE,FALSE,"FOXM1 inhibitor, protein synthesis inhibitor"
"thonzonium","Pearson.est","ATPase inhibitor",-0.19347,-0.494,0.984,249,1,TRUE,FALSE,"ATPase inhibitor"
"tiotidine","Pearson.est","histamine receptor antagonist",0.16524,0.45,0.99,593,1,TRUE,FALSE,"histamine receptor antagonist"
"tirapazamine","Pearson.est","DNA inhibitor",0.34544,0.839,0.672,354,0.982,TRUE,FALSE,"DNA inhibitor"
"tivantinib","Pearson.est","tyrosine kinase inhibitor",0.20182,0.555,0.953,568,1,TRUE,FALSE,"tyrosine kinase inhibitor"
"tivozanib","Pearson.est","VEGFR inhibitor",-0.20196,-0.61,0.909,1172,1,TRUE,FALSE,"VEGFR inhibitor"
"topotecan","Pearson.est","topoisomerase inhibitor",0.22427,0.589,0.922,718,1,TRUE,FALSE,"topoisomerase inhibitor"
"torin.1","Pearson.est","mTOR inhibitor",0.38085,0.972,0.492,585,0.94,TRUE,FALSE,"mTOR inhibitor"
"tozasertib","Pearson.est","FLT3 inhibitor",0.24444,0.672,0.875,611,0.918,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"tozasertib","Pearson.est","JAK inhibitor",0.20619,0.569,0.938,856,0.956,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.18902,-0.569,0.964,1275,0.986,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"tremorine","Pearson.est","acetylcholine receptor agonist",0.30553,0.838,0.671,231,0.896,TRUE,FALSE,"acetylcholine receptor agonist"
"triamcinolone","Pearson.est","glucocorticoid receptor agonist",0.21083,0.607,0.913,982,0.987,TRUE,FALSE,"glucocorticoid receptor agonist"
"trichostatin.a","Pearson.est","HDAC inhibitor",0.23265,0.65,0.865,781,0.936,TRUE,FALSE,"HDAC inhibitor"
"triciribine","Pearson.est","AKT inhibitor",0.28344,0.729,0.806,341,0.962,TRUE,FALSE,"AKT inhibitor"
"triclabendazole","Pearson.est","microtubule inhibitor",0.29295,0.8,0.724,833,0.977,TRUE,FALSE,"microtubule inhibitor"
"trifluridine","Pearson.est","thymidylate synthase inhibitor",-0.70175,-1.99,0.0108,1077,0.123,TRUE,FALSE,"DNA directed DNA polymerase inhibitor, thymidylate synthase inhibitor"
"trimebutine","Pearson.est","opioid receptor agonist",-0.25522,-0.828,0.658,1277,0.887,TRUE,FALSE,"opioid receptor agonist"
"trolox","Pearson.est","antioxidant",-0.46393,-1.37,0.131,598,0.466,TRUE,FALSE,"antioxidant"
"tucatinib","Pearson.est","EGFR inhibitor",0.25142,0.68,0.854,619,0.987,TRUE,FALSE,"EGFR inhibitor"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",0.33717,0.952,0.512,410,1,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.A9","Pearson.est","protein tyrosine kinase inhibitor",0.3491,0.867,0.584,412,1,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.A9","Pearson.est","tyrosine kinase inhibitor",0.23036,0.583,0.945,519,1,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.AG.1296","Pearson.est","FLT3 inhibitor",0.26207,0.644,0.907,487,0.96,TRUE,FALSE,"FLT3 inhibitor"
"tyrphostin.AG.1478","Pearson.est","EGFR inhibitor",-0.18069,-0.627,0.924,1203,1,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",0.30661,0.794,0.711,444,0.956,TRUE,FALSE,"tyrosine kinase inhibitor"
