pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
cyclooxygenase inhibitor & DNA methyltransferase inhibitor,cyclooxygenase inhibitor,DNA methyltransferase inhibitor,-0.42857,-1.59,0.0673,0.542,FALSE,-0.422941134,-0.27434,-0.902,0.554,0.842,FALSE,-0.067368493,0,-0.245154814,0.251427826,-1.246,0.486489465,0.159918855,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & DNA polymerase inhibitor,cyclooxygenase inhibitor,DNA polymerase inhibitor,0.18578,0.628,0.861,0.923,FALSE,0.021853332,-0.21364,-0.771,0.684,0.92,FALSE,-0.027919585,0,-0.003033127,0.035194767,-0.0715,0.989242387,0.900734603,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & DNA synthesis inhibitor,cyclooxygenase inhibitor,DNA synthesis inhibitor,0.28493,0.929,0.539,0.867,FALSE,0.057580258,0.37385,1.24,0.232,0.691,FALSE,0.199047221,0,0.12831374,0.100032249,1.0845,0.219910209,0.385029997,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & dopamine receptor antagonist,cyclooxygenase inhibitor,dopamine receptor antagonist,0.28188,0.932,0.521,0.887,FALSE,0.048535186,0.32074,1.04,0.396,0.897,FALSE,0.049095859,0,0.048815523,0.000396456,0.986,0.076367532,0.531954096,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & estrogen receptor agonist,cyclooxygenase inhibitor,estrogen receptor agonist,0.31316,1.04,0.376,0.843,FALSE,0.077139322,0.31595,1.05,0.407,0.886,FALSE,0.055194592,0,0.066166957,0.015517268,1.045,0.007071068,0.440289627,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & estrogen receptor antagonist,cyclooxygenase inhibitor,estrogen receptor antagonist,0.28894,0.956,0.509,0.869,FALSE,0.058297094,0.16168,0.563,0.892,0.985,FALSE,0.003695402,0,0.030996248,0.038609226,0.7595,0.277892965,0.812526878,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & FGFR inhibitor,cyclooxygenase inhibitor,FGFR inhibitor,-0.21058,-0.784,0.675,0.831,FALSE,-0.063032797,0.23065,0.843,0.602,0.945,FALSE,0.020710985,0,-0.021160906,0.059215797,0.0295,1.150462733,0.7722846,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & FLT3 inhibitor,cyclooxygenase inhibitor,FLT3 inhibitor,0.27324,0.917,0.553,0.817,FALSE,0.080492374,0.29359,0.964,0.497,1,FALSE,0,0,0.040246187,0.056916704,0.9405,0.033234019,0.629815337,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & glucocorticoid receptor agonist,cyclooxygenase inhibitor,glucocorticoid receptor agonist,-0.22946,-0.846,0.614,0.813,FALSE,-0.076063398,0.14132,0.476,0.962,0.979,FALSE,0.004387439,0,-0.03583798,0.056887332,-0.185,0.934795165,0.901655398,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & glutamate receptor antagonist,cyclooxygenase inhibitor,glutamate receptor antagonist,0.19995,0.667,0.823,0.918,FALSE,0.024783932,0.13662,0.461,0.973,0.983,FALSE,0.003432828,0,0.01410838,0.01509751,0.564,0.145663997,0.978688291,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & glycogen synthase kinase inhibitor,cyclooxygenase inhibitor,glycogen synthase kinase inhibitor,0.13756,0.447,0.972,0.973,FALSE,0.00531356,-0.20737,-0.745,0.716,1,FALSE,0,0,0.00265678,0.003757255,-0.149,0.842871283,0.948216913,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & growth factor receptor inhibitor,cyclooxygenase inhibitor,growth factor receptor inhibitor,0.34566,1.17,0.268,0.8,FALSE,0.113384715,0.36022,1.22,0.257,1,FALSE,0,0,0.056692358,0.080175101,1.195,0.035355339,0.253150121,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & HCV inhibitor,cyclooxygenase inhibitor,HCV inhibitor,0.53432,1.8,0.0328,0.388,FALSE,0.740102894,0.36411,1.14,0.301,0.742,FALSE,0.147739548,0,0.443921221,0.418864139,1.47,0.466690476,0.055465112,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & HDAC inhibitor,cyclooxygenase inhibitor,HDAC inhibitor,0.29781,0.993,0.443,0.879,FALSE,0.055619047,0.31353,1.03,0.409,1,FALSE,0,0,0.027809524,0.039328605,1.0115,0.026162951,0.490695278,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & histamine receptor antagonist,cyclooxygenase inhibitor,histamine receptor antagonist,0.1487,0.489,0.955,0.972,FALSE,0.006031196,0.19957,0.638,0.844,1,FALSE,0,0,0.003015598,0.0042647,0.5635,0.10535891,0.979835572,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & histone lysine methyltransferase inhibitor,cyclooxygenase inhibitor,histone lysine methyltransferase inhibitor,0.36846,1.23,0.229,0.84,FALSE,0.093136478,0.2485,0.841,0.622,1,FALSE,0,0,0.046568239,0.065857435,1.0355,0.275064538,0.420028077,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & HMGCR inhibitor,cyclooxygenase inhibitor,HMGCR inhibitor,-0.40949,-1.48,0.0993,0.441,FALSE,-0.526230888,-0.31458,-0.962,0.478,0.936,FALSE,-0.027632634,0,-0.276931761,0.352562207,-1.221,0.366281313,0.192128275,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & HSP inhibitor,cyclooxygenase inhibitor,HSP inhibitor,0.22683,0.749,0.737,0.89,FALSE,0.037906885,0.16887,0.559,0.909,0.98,FALSE,0.004904624,0,0.021405754,0.023336123,0.654,0.134350288,0.938293134,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & JAK inhibitor,cyclooxygenase inhibitor,JAK inhibitor,0.38868,1.29,0.213,0.803,FALSE,0.122916947,0.4074,1.38,0.158,0.906,FALSE,0.059163087,0,0.091040017,0.045080786,1.335,0.06363961,0.147795693,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & KIT inhibitor,cyclooxygenase inhibitor,KIT inhibitor,0.3258,1.06,0.38,0.865,FALSE,0.066762926,0.26331,0.865,0.609,0.992,FALSE,0.003017404,0,0.034890165,0.045074891,0.9625,0.137885822,0.570108039,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & MDM inhibitor,cyclooxygenase inhibitor,MDM inhibitor,-0.20236,-0.744,0.724,0.848,FALSE,-0.053273486,-0.17471,-0.607,0.865,1,FALSE,0,0,-0.026636743,0.037670043,-0.6755,0.096873629,0.919343204,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & MEK inhibitor,cyclooxygenase inhibitor,MEK inhibitor,0.4227,1.4,0.142,0.711,FALSE,0.207382559,0.21937,0.739,0.751,0.922,FALSE,0.026063849,0,0.116723204,0.128211689,1.0695,0.467397582,0.345336426,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & MET inhibitor,cyclooxygenase inhibitor,MET inhibitor,-0.40365,-1.5,0.118,0.58,FALSE,-0.35485801,0.18493,0.626,0.858,0.944,FALSE,0.015667532,0,-0.169595239,0.262001123,-0.437,1.503309017,0.333115219,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & microtubule inhibitor,cyclooxygenase inhibitor,microtubule inhibitor,0.42324,1.42,0.143,0.913,FALSE,0.056131496,0.31698,1.01,0.43,0.979,FALSE,0.009309481,0,0.032720489,0.033108164,1.215,0.28991378,0.232978275,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & mTOR inhibitor,cyclooxygenase inhibitor,mTOR inhibitor,0.23622,0.774,0.715,0.874,FALSE,0.045270151,0.20121,0.668,0.814,0.999,FALSE,0.000290254,0,0.022780203,0.03180559,0.721,0.074953319,0.897033185,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & NFkB pathway inhibitor,cyclooxygenase inhibitor,NFkB pathway inhibitor,-0.32706,-1.2,0.249,0.66,FALSE,-0.216547277,-0.13696,-0.499,0.958,0.977,FALSE,-0.005042613,0,-0.110794945,0.149556383,-0.8495,0.495681854,0.580422752,FALSE,3.125,FALSE,FALSE
cyclooxygenase inhibitor & opioid receptor agonist,cyclooxygenase inhibitor,opioid receptor agonist,-0.2392,-0.888,0.556,0.785,FALSE,-0.093355745,0.19744,0.655,0.817,0.944,FALSE,0.016393344,0,-0.038481201,0.077604325,-0.1165,1.091065763,0.812703693,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & p38 MAPK inhibitor,cyclooxygenase inhibitor,p38 MAPK inhibitor,-0.34684,-1.25,0.235,0.701,FALSE,-0.192852478,-0.24941,-0.876,0.538,1,FALSE,0,0,-0.096426239,0.136367295,-1.063,0.264457936,0.387895646,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & PARP inhibitor,cyclooxygenase inhibitor,PARP inhibitor,-0.17826,-0.646,0.841,0.932,FALSE,-0.019757321,0.14926,0.511,0.939,1,FALSE,0,0,-0.00987866,0.013970535,-0.0675,0.818122546,0.976149634,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & PDGFR tyrosine kinase receptor inhibitor,cyclooxygenase inhibitor,PDGFR tyrosine kinase receptor inhibitor,0.15792,0.521,0.927,0.972,FALSE,0.006425876,-0.16983,-0.586,0.882,0.99,FALSE,-0.002557776,0,0.00193405,0.006352401,-0.0325,0.782767207,0.982252791,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & phosphatase inhibitor,cyclooxygenase inhibitor,phosphatase inhibitor,-0.28258,-1.01,0.426,0.742,FALSE,-0.130892056,-0.26924,-0.954,0.445,0.802,FALSE,-0.091417653,0,-0.111154854,0.027912618,-0.982,0.03959798,0.504824328,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & phosphodiesterase inhibitor,cyclooxygenase inhibitor,phosphodiesterase inhibitor,0.33446,1.12,0.313,0.801,FALSE,0.107931582,0.24791,0.815,0.638,0.903,FALSE,0.036114483,0,0.072023033,0.050782357,0.9675,0.215667568,0.52139486,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & PI3K inhibitor,cyclooxygenase inhibitor,PI3K inhibitor,0.2567,0.844,0.601,0.85,FALSE,0.059570427,0.31828,1.06,0.381,0.878,FALSE,0.059895813,0,0.05973312,0.000230083,0.952,0.152735065,0.566525613,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & PLK inhibitor,cyclooxygenase inhibitor,PLK inhibitor,0.4369,1.47,0.103,1,FALSE,0,0.20335,0.676,0.811,1,FALSE,0,0,0,0,1.073,0.561442784,0.290904802,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & potassium channel blocker,cyclooxygenase inhibitor,potassium channel blocker,0.55504,1.87,0.0184,0.37,FALSE,0.807462776,0.37126,1.25,0.232,0.695,FALSE,0.197518994,0,0.502490885,0.431295384,1.56,0.438406204,0.027561176,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & PPAR receptor agonist,cyclooxygenase inhibitor,PPAR receptor agonist,0.30828,1.04,0.414,0.843,FALSE,0.077139322,0.19694,0.667,0.799,0.979,FALSE,0.006147945,0,0.041643633,0.050198485,0.8535,0.263750829,0.69672914,FALSE,3.703703704,FALSE,FALSE
cyclooxygenase inhibitor & progesterone receptor agonist,cyclooxygenase inhibitor,progesterone receptor agonist,0.43658,1.45,0.112,0.941,FALSE,0.038295046,0.35368,1.17,0.287,0.836,FALSE,0.091018655,0,0.064656851,0.037281222,1.31,0.197989899,0.142639947,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & proteasome inhibitor,cyclooxygenase inhibitor,proteasome inhibitor,-0.16661,-0.625,0.856,0.918,FALSE,-0.023223324,0.17231,0.574,0.874,0.979,FALSE,0.005290735,0,-0.008966295,0.020162485,-0.0255,0.847821031,0.965225318,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & protein synthesis inhibitor,cyclooxygenase inhibitor,protein synthesis inhibitor,0.22157,0.745,0.753,0.877,FALSE,0.042465303,0.18106,0.618,0.858,0.998,FALSE,0.000537325,0,0.021501314,0.029647557,0.6815,0.089802561,0.928305761,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & protein tyrosine kinase inhibitor,cyclooxygenase inhibitor,protein tyrosine kinase inhibitor,0.2332,0.774,0.713,0.874,FALSE,0.045270151,0.2483,0.838,0.631,0.931,FALSE,0.026020167,0,0.035645159,0.013611794,0.806,0.045254834,0.809250998,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & RAF inhibitor,cyclooxygenase inhibitor,RAF inhibitor,0.35423,1.17,0.274,0.8,FALSE,0.113384715,0.26633,0.87,0.58,1,FALSE,0,0,0.056692358,0.080175101,1.02,0.212132034,0.451230193,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & RET tyrosine kinase inhibitor,cyclooxygenase inhibitor,RET tyrosine kinase inhibitor,0.58551,1.98,0.0121,0.32,FALSE,0.979803043,0.18601,0.633,0.859,1,FALSE,0,0,0.489901521,0.692825376,1.3065,0.952472834,0.05785802,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & retinoid receptor agonist,cyclooxygenase inhibitor,retinoid receptor agonist,0.41969,1.4,0.142,0.711,FALSE,0.207382559,0.34315,1.15,0.304,1,FALSE,0,0,0.103691279,0.146641614,1.275,0.176776695,0.178830166,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & ribonucleotide reductase inhibitor,cyclooxygenase inhibitor,ribonucleotide reductase inhibitor,0.21186,0.707,0.802,0.908,FALSE,0.029633305,0.1872,0.62,0.87,0.939,FALSE,0.016947333,0,0.023290319,0.008970337,0.6635,0.06151829,0.948862723,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & serotonin receptor agonist,cyclooxygenase inhibitor,serotonin receptor agonist,0.4649,1.54,0.0914,0.947,FALSE,0.036421032,0.28318,0.909,0.547,0.828,FALSE,0.074510424,0,0.055465728,0.026933267,1.2245,0.446184379,0.199774031,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & serotonin receptor antagonist,cyclooxygenase inhibitor,serotonin receptor antagonist,0.27435,0.926,0.522,0.847,FALSE,0.066779962,0.31025,1.02,0.41,0.876,FALSE,0.058645812,0,0.062712887,0.005751713,0.973,0.066468037,0.543971597,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & sodium channel blocker,cyclooxygenase inhibitor,sodium channel blocker,0.39011,1.31,0.192,0.876,FALSE,0.075319621,0.20821,0.708,0.782,0.938,FALSE,0.01968039,0,0.047500006,0.039342877,1.009,0.425678282,0.434841114,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & src inhibitor,cyclooxygenase inhibitor,src inhibitor,0.34012,1.13,0.32,0.814,FALSE,0.100994422,0.26868,0.934,0.535,0.752,FALSE,0.115612537,0,0.10830348,0.010336568,1.032,0.138592929,0.473354786,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & SYK inhibitor,cyclooxygenase inhibitor,SYK inhibitor,-0.25663,-0.94,0.514,0.734,FALSE,-0.126245704,-0.14036,-0.442,0.975,0.976,FALSE,-0.004663181,0,-0.065454442,0.085971827,-0.691,0.352139177,0.847369388,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & TGF beta receptor inhibitor,cyclooxygenase inhibitor,TGF beta receptor inhibitor,0.30991,1.03,0.418,0.833,FALSE,0.081735649,0.14415,0.482,0.969,0.976,FALSE,0.005085188,0,0.043410418,0.054200061,0.756,0.387494516,0.771104586,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & thymidylate synthase inhibitor,cyclooxygenase inhibitor,thymidylate synthase inhibitor,-0.34114,-1.26,0.23,0.768,FALSE,-0.144444863,0.16322,0.541,0.909,0.997,FALSE,0.000705919,0,-0.071869472,0.102637102,-0.3595,1.273499313,0.536282562,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & topoisomerase inhibitor,cyclooxygenase inhibitor,topoisomerase inhibitor,-0.17125,-0.619,0.854,0.889,FALSE,-0.03162981,-0.25908,-0.909,0.524,0.757,FALSE,-0.109901846,0,-0.070765828,0.055346687,-0.764,0.205060967,0.80732202,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & tubulin polymerization inhibitor,cyclooxygenase inhibitor,tubulin polymerization inhibitor,0.35462,1.18,0.275,0.865,FALSE,0.074320993,0.365,1.19,0.274,0.683,FALSE,0.197039363,0,0.135680178,0.086774991,1.185,0.007071068,0.270175816,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & tyrosine kinase inhibitor,cyclooxygenase inhibitor,tyrosine kinase inhibitor,0.2532,0.83,0.647,0.851,FALSE,0.058158465,0.23391,0.788,0.685,0.919,FALSE,0.028907377,0,0.043532921,0.020683643,0.809,0.029698485,0.803842904,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & VEGFR inhibitor,cyclooxygenase inhibitor,VEGFR inhibitor,0.20288,0.669,0.812,0.934,FALSE,0.01983794,0.19095,0.646,0.823,0.959,FALSE,0.01174518,0,0.01579156,0.005722445,0.6575,0.016263456,0.937627326,FALSE,0,FALSE,FALSE
cyclooxygenase inhibitor & vitamin D receptor agonist,cyclooxygenase inhibitor,vitamin D receptor agonist,-0.56719,-2.07,0.0208,0.12,TRUE,-1.906094821,-0.36862,-1.19,0.272,0.583,FALSE,-0.27885442,1,-1.09247462,1.150632722,-1.63,0.622253967,0.034934297,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & cytochrome P450 inhibitor,cytochrome P450 inhibitor,cytochrome P450 inhibitor,0.42277,1.37,0.158,1,FALSE,0,0.42277,1.37,0.158,1,FALSE,0,0,0,0,1.37,0,0.117089161,TRUE,100,FALSE,FALSE
cytochrome P450 inhibitor & DNA alkylating agent,cytochrome P450 inhibitor,DNA alkylating agent,-0.47271,-1.66,0.0585,0.444,FALSE,-0.58534427,-0.45186,-1.62,0.0491,1,FALSE,0,0,-0.292672135,0.413900902,-1.64,0.028284271,0.019683137,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & DNA inhibitor,cytochrome P450 inhibitor,DNA inhibitor,0.30189,0.971,0.468,0.98,FALSE,0.008519481,0.3749,1.26,0.207,0.879,FALSE,0.070574017,0,0.039546749,0.043879184,1.1155,0.20435386,0.32301592,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & DNA methyltransferase inhibitor,cytochrome P450 inhibitor,DNA methyltransferase inhibitor,-0.35274,-1.25,0.261,0.563,FALSE,-0.311864506,-0.56822,-1.87,0.0208,1,FALSE,0,0,-0.155932253,0.220521507,-1.56,0.438406204,0.033745623,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & DNA polymerase inhibitor,cytochrome P450 inhibitor,DNA polymerase inhibitor,-0.40902,-1.38,0.149,0.604,FALSE,-0.302169025,-0.52777,-1.85,0.0274,0.375,FALSE,-0.788042155,0,-0.54510559,0.343564185,-1.615,0.332340187,0.026541069,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & DNA synthesis inhibitor,cytochrome P450 inhibitor,DNA synthesis inhibitor,-0.34622,-1.2,0.256,0.562,FALSE,-0.300316421,-0.2653,-0.975,0.452,1,FALSE,0,0,-0.150158211,0.212355778,-1.0875,0.159099026,0.365262393,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & dopamine receptor antagonist,cytochrome P450 inhibitor,dopamine receptor antagonist,0.21472,0.718,0.77,1,FALSE,0,0.3536,1.16,0.284,0.77,FALSE,0.131670759,0,0.065835379,0.093105286,0.939,0.312541197,0.551105485,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & estrogen receptor agonist,cytochrome P450 inhibitor,estrogen receptor agonist,0.64195,2.08,0.00531,0.359,FALSE,0.925403547,0.44793,1.45,0.113,0.811,FALSE,0.131919761,0,0.528661654,0.561077766,1.765,0.445477272,0.005051371,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & estrogen receptor antagonist,cytochrome P450 inhibitor,estrogen receptor antagonist,-0.25098,-0.866,0.601,0.808,FALSE,-0.080181762,0.29435,1.04,0.405,1,FALSE,0,0,-0.040090881,0.056697067,0.087,1.347745525,0.587343216,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & FGFR inhibitor,cytochrome P450 inhibitor,FGFR inhibitor,0.25302,0.834,0.625,1,FALSE,0,0.20356,0.704,0.799,1,FALSE,0,0,0,0,0.769,0.091923882,0.846139983,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & FLT3 inhibitor,cytochrome P450 inhibitor,FLT3 inhibitor,-0.13502,-0.463,0.976,0.998,FALSE,-0.000402559,0.18891,0.619,0.862,1,FALSE,0,0,-0.00020128,0.000284652,0.078,0.765089537,0.986684573,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & glucocorticoid receptor agonist,cytochrome P450 inhibitor,glucocorticoid receptor agonist,0.20063,0.635,0.869,1,FALSE,0,-0.28531,-1.04,0.387,0.982,FALSE,-0.008204053,0,-0.004102026,0.005801141,-0.2025,1.184403858,0.702786753,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & glutamate receptor antagonist,cytochrome P450 inhibitor,glutamate receptor antagonist,-0.21082,-0.707,0.756,0.893,FALSE,-0.034748019,0.28,0.933,0.509,0.945,FALSE,0.022922123,0,-0.005912948,0.040778948,0.113,1.159655121,0.752299964,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & glycogen synthase kinase inhibitor,cytochrome P450 inhibitor,glycogen synthase kinase inhibitor,0.40002,1.31,0.205,0.89,FALSE,0.066299091,0.40775,1.33,0.18,0.715,FALSE,0.193772964,0,0.130036028,0.09013764,1.32,0.014142136,0.158653164,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & growth factor receptor inhibitor,cytochrome P450 inhibitor,growth factor receptor inhibitor,-0.30492,-1.07,0.372,0.605,FALSE,-0.233521749,-0.23713,-0.872,0.598,0.943,FALSE,-0.022225804,0,-0.127873777,0.149408796,-0.971,0.140007143,0.556813141,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & HCV inhibitor,cytochrome P450 inhibitor,HCV inhibitor,0.59167,1.91,0.0226,0.297,FALSE,1.007035182,0.4991,1.56,0.0607,0.792,FALSE,0.157988717,0,0.582511949,0.600366513,1.735,0.247487373,0.010414332,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & HDAC inhibitor,cytochrome P450 inhibitor,HDAC inhibitor,0.26473,0.869,0.566,1,FALSE,0,0.46423,1.56,0.0815,0.897,FALSE,0.073643789,0,0.036821894,0.052074022,1.2145,0.488610786,0.188036264,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & histamine receptor antagonist,cytochrome P450 inhibitor,histamine receptor antagonist,-0.35369,-1.22,0.228,0.569,FALSE,-0.298763035,-0.44271,-1.56,0.0957,0.888,FALSE,-0.080475773,0,-0.189619404,0.154352403,-1.39,0.240416306,0.105278405,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & histone lysine methyltransferase inhibitor,cytochrome P450 inhibitor,histone lysine methyltransferase inhibitor,0.5975,1.94,0.0175,0.384,FALSE,0.806397425,0.50114,1.74,0.031,0.538,FALSE,0.46843884,0,0.637418133,0.238972807,1.84,0.141421356,0.004621732,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & HMGCR inhibitor,cytochrome P450 inhibitor,HMGCR inhibitor,-0.68,-2.38,0.00235,0.0483,TRUE,-3.132205829,-0.59041,-1.8,0.0166,0.445,FALSE,-0.63295198,1,-1.882578905,1.767239344,-2.09,0.410121933,0.000435028,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & HSP inhibitor,cytochrome P450 inhibitor,HSP inhibitor,-0.33099,-1.14,0.293,0.559,FALSE,-0.287950539,-0.39032,-1.38,0.146,1,FALSE,0,0,-0.14397527,0.203611779,-1.26,0.169705627,0.177602763,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & JAK inhibitor,cytochrome P450 inhibitor,JAK inhibitor,0.31068,1.01,0.429,1,FALSE,0,0.51221,1.72,0.0457,0.642,FALSE,0.331039752,0,0.165519876,0.234080453,1.365,0.502045815,0.096692464,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & KIT inhibitor,cytochrome P450 inhibitor,KIT inhibitor,0.2092,0.681,0.8,1,FALSE,0,0.43244,1.46,0.122,1,FALSE,0,0,0,0,1.0705,0.550836183,0.324703272,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & MDM inhibitor,cytochrome P450 inhibitor,MDM inhibitor,0.32498,1.09,0.336,0.95,FALSE,0.02428127,0.32633,1.07,0.365,0.852,FALSE,0.074429634,0,0.049355452,0.035460248,1.08,0.014142136,0.380000291,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & MEK inhibitor,cytochrome P450 inhibitor,MEK inhibitor,0.34101,1.13,0.321,0.974,FALSE,0.012928379,0.36312,1.18,0.293,0.732,FALSE,0.159876924,0,0.086402652,0.103908313,1.155,0.035355339,0.316384588,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & MET inhibitor,cytochrome P450 inhibitor,MET inhibitor,-0.32167,-1.1,0.328,0.591,FALSE,-0.251253771,-0.47903,-1.64,0.101,0.612,FALSE,-0.349727668,0,-0.300490719,0.06963156,-1.37,0.381837662,0.146007566,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & microtubule inhibitor,cytochrome P450 inhibitor,microtubule inhibitor,-0.24268,-0.829,0.608,0.838,FALSE,-0.063630709,-0.24946,-0.915,0.52,0.973,FALSE,-0.010876751,0,-0.03725373,0.037302681,-0.872,0.060811183,0.68022041,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & mTOR inhibitor,cytochrome P450 inhibitor,mTOR inhibitor,-0.16376,-0.559,0.932,0.998,FALSE,-0.000486027,-0.43794,-1.66,0.0607,0.861,FALSE,-0.107894769,0,-0.054190398,0.075949449,-1.1095,0.778524566,0.219061573,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & NFkB pathway inhibitor,cytochrome P450 inhibitor,NFkB pathway inhibitor,-0.18912,-0.63,0.855,0.957,FALSE,-0.012025479,-0.39909,-1.44,0.125,0.544,FALSE,-0.380737584,0,-0.196381532,0.26071883,-1.035,0.572756493,0.345857691,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & opioid receptor agonist,cytochrome P450 inhibitor,opioid receptor agonist,0.26022,0.861,0.596,1,FALSE,0,0.36824,1.22,0.268,0.854,FALSE,0.083621398,0,0.041810699,0.059129257,1.0405,0.253851334,0.452714341,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & p38 MAPK inhibitor,cytochrome P450 inhibitor,p38 MAPK inhibitor,-0.24404,-0.817,0.625,0.825,FALSE,-0.068257124,-0.3648,-1.25,0.208,0.666,FALSE,-0.220657214,0,-0.144457169,0.107763137,-1.0335,0.306177236,0.395228708,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & PARP inhibitor,cytochrome P450 inhibitor,PARP inhibitor,0.36652,1.19,0.272,0.888,FALSE,0.061388571,0.6863,2.3,0.00148,0.0859,TRUE,2.451815723,1,1.256602147,1.690287249,1.745,0.784888527,0.00354964,FALSE,0,FALSE,FALSE
cytochrome P450 inhibitor & PDGFR tyrosine kinase receptor inhibitor,cytochrome P450 inhibitor,PDGFR tyrosine kinase receptor inhibitor,0.10291,0.334,0.997,0.997,FALSE,0.000435817,0.48681,1.67,0.0735,0.758,FALSE,0.200952427,0,0.100694122,0.141786654,1.002,0.94469466,0.264793596,FALSE,0,FALSE,FALSE
