"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"CC chemokine receptor antagonist & retinoid receptor agonist","CC chemokine receptor antagonist","retinoid receptor agonist",-0.26006,-0.989,0.473,0.814,FALSE,-0.08839246356458,-0.36515,-1.27,0.219,0.651,FALSE,-0.236752144518396,0,-0.162572304041488,0.104906136457116,-1.1295,0.19869700551342,0.338454304883629,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & ribonucleotide reductase inhibitor","CC chemokine receptor antagonist","ribonucleotide reductase inhibitor",0.24271,0.81,0.669,0.836,FALSE,0.0630129152743967,0.3845,1.31,0.198,0.601,FALSE,0.289674441676411,0,0.176343678475404,0.160273902352958,1.06,0.353553390593274,0.400228563936499,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & serotonin receptor agonist","CC chemokine receptor antagonist","serotonin receptor agonist",0.42965,1.43,0.118,0.597,FALSE,0.320356706485002,0.3624,1.24,0.22,0.566,FALSE,0.306507625326543,0,0.313432165905773,0.00979277920034905,1.335,0.134350288425444,0.120745110130317,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & serotonin receptor antagonist","CC chemokine receptor antagonist","serotonin receptor antagonist",0.30982,1.05,0.382,0.823,FALSE,0.0888301730271167,-0.28092,-1.03,0.417,0.734,FALSE,-0.138333058286447,0,-0.0247514426296653,0.160628661298069,0.01,1.47078210486802,0.451917671777767,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & sodium channel blocker","CC chemokine receptor antagonist","sodium channel blocker",0.2906,0.983,0.488,0.865,FALSE,0.0619131663620876,0.3187,1.09,0.343,0.757,FALSE,0.131785491344921,0,0.0968493288535042,0.0494071948126315,1.0365,0.0756604255869607,0.466576992172545,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & src inhibitor","CC chemokine receptor antagonist","src inhibitor",0.25213,0.862,0.597,0.842,FALSE,0.0643809771273021,0.32834,1.13,0.281,0.805,FALSE,0.106450655184309,0,0.0854158161558053,0.0297477546364441,0.996,0.189504617357995,0.467243301217589,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & sterol demethylase inhibitor","CC chemokine receptor antagonist","sterol demethylase inhibitor",0.34996,1.18,0.28,0.764,FALSE,0.137949836880686,-0.21516,-0.776,0.711,1,FALSE,0,0,0.0689749184403429,0.0975452651219111,0.202,1.38310086400089,0.520404780355364,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & SYK inhibitor","CC chemokine receptor antagonist","SYK inhibitor",0.25911,0.88,0.581,0.836,FALSE,0.0684584758536656,0.34259,1.21,0.253,0.879,FALSE,0.067773461160736,0,0.0681159685072008,0.000484378534582941,1.045,0.233345237791561,0.428833014328385,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & TGF beta receptor inhibitor","CC chemokine receptor antagonist","TGF beta receptor inhibitor",0.42891,1.44,0.132,0.632,FALSE,0.286967407273366,0.55131,1.84,0.0362,0.329,FALSE,0.888359547772047,0,0.587663477522706,0.425248460698911,1.64,0.282842712474619,0.0303124948498643,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & thymidylate synthase inhibitor","CC chemokine receptor antagonist","thymidylate synthase inhibitor",-0.21764,-0.841,0.604,0.918,FALSE,-0.0312493051097551,-0.22757,-0.765,0.683,0.814,FALSE,-0.0683723302597611,0,-0.0498108176847581,0.026249942821728,-0.803,0.0537401153701776,0.777804953067216,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & topoisomerase inhibitor","CC chemokine receptor antagonist","topoisomerase inhibitor",0.33758,1.11,0.344,0.766,FALSE,0.12850606570781,0.50109,1.57,0.0585,0.344,FALSE,0.727603245162698,0,0.428054655435254,0.423625678182285,1.34,0.325269119345812,0.0987251673532091,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & tubulin polymerization inhibitor","CC chemokine receptor antagonist","tubulin polymerization inhibitor",0.33712,1.15,0.305,0.791,FALSE,0.117097043977672,0.3875,1.17,0.286,0.656,FALSE,0.214222507930477,0,0.165659775954075,0.0686780741869183,1.16,0.014142135623731,0.300002024039943,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & tyrosine kinase inhibitor","CC chemokine receptor antagonist","tyrosine kinase inhibitor",-0.15723,-0.596,0.907,0.966,FALSE,-0.00895363265636598,0.29902,0.986,0.453,0.736,FALSE,0.131258475063226,0,0.0611524212034301,0.0991449321729822,0.195,1.11864292783712,0.776330886350743,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & VEGFR inhibitor","CC chemokine receptor antagonist","VEGFR inhibitor",-0.20396,-0.788,0.684,0.929,FALSE,-0.0252036173730103,-0.31073,-1.05,0.377,0.927,FALSE,-0.034566279148278,0,-0.0298849482606442,0.00662040163124792,-0.919,0.185261976670875,0.607358422262796,FALSE,0,"FALSE",FALSE
"CC chemokine receptor antagonist & vitamin D receptor agonist","CC chemokine receptor antagonist","vitamin D receptor agonist",-0.28465,-1.04,0.426,0.813,FALSE,-0.0935058325821691,-0.27347,-1.01,0.428,0.731,FALSE,-0.137443449272561,0,-0.115474640927365,0.0310685867109513,-1.025,0.0212132034355964,0.492640777881871,FALSE,0,"FALSE",FALSE
"CDK inhibitor & CDK inhibitor","CDK inhibitor","CDK inhibitor",0.51973,1.69,0.0426,0.343,FALSE,0.785352937127718,0.51973,1.69,0.0426,0.343,FALSE,0.785352937127718,0,0.785352937127718,0,1.69,0,0.0132691658908234,TRUE,100,"FALSE",FALSE
"CDK inhibitor & CHK inhibitor","CDK inhibitor","CHK inhibitor",0.53099,1.7,0.0519,0.384,FALSE,0.706636918575198,0.25622,0.866,0.599,1,FALSE,0,0,0.353318459287599,0.499667756961288,1.283,0.589727055509581,0.138992724207935,FALSE,3.33333333333333,"FALSE",FALSE
"CDK inhibitor & cyclooxygenase inhibitor","CDK inhibitor","cyclooxygenase inhibitor",-0.28464,-0.933,0.507,0.731,FALSE,-0.126965087298316,-0.25019,-0.86,0.566,0.88,FALSE,-0.047744901950855,0,-0.0873549946245856,0.056017130266045,-0.8965,0.051618795026618,0.645206932252669,FALSE,0,"FALSE",FALSE
"CDK inhibitor & cytochrome P450 inhibitor","CDK inhibitor","cytochrome P450 inhibitor",-0.3644,-1.19,0.271,0.468,FALSE,-0.392407434841792,-0.44959,-1.63,0.0714,0.58,FALSE,-0.385612370492412,0,-0.389009902667102,0.00480483608004562,-1.41,0.311126983722081,0.0956845992844297,FALSE,0,"FALSE",FALSE
"CDK inhibitor & DNA alkylating agent","CDK inhibitor","DNA alkylating agent",-0.1662,-0.567,0.922,0.984,FALSE,-0.00397177918942936,-0.1609,-0.591,0.862,1,FALSE,0,0,-0.00198588959471468,0.00280847199822111,-0.579,0.0169705627484772,0.977329289101426,FALSE,0,"FALSE",FALSE
"CDK inhibitor & DNA inhibitor","CDK inhibitor","DNA inhibitor",0.25481,0.827,0.635,0.71,FALSE,0.123009345609325,0.18137,0.597,0.861,0.88,FALSE,0.0331438447263493,0,0.078076595167837,0.0635445050690776,0.712,0.162634559672906,0.876848702260706,FALSE,0,"FALSE",FALSE
"CDK inhibitor & DNA methyltransferase inhibitor","CDK inhibitor","DNA methyltransferase inhibitor",0.5901,1.9,0.0317,0.239,TRUE,1.18104398819854,0.33892,1.15,0.298,0.686,FALSE,0.188227266937236,1,0.684635627567887,0.702027436079262,1.525,0.530330085889911,0.0534875975496118,FALSE,0,"FALSE",FALSE
"CDK inhibitor & DNA polymerase inhibitor","CDK inhibitor","DNA polymerase inhibitor",0.43753,1.41,0.139,0.355,FALSE,0.634178022192317,0.34225,1.15,0.321,0.729,FALSE,0.157863342434329,0,0.396020682313323,0.336805340035572,1.28,0.183847763108502,0.183366041690511,FALSE,0,"FALSE",FALSE
"CDK inhibitor & DNA synthesis inhibitor","CDK inhibitor","DNA synthesis inhibitor",-0.16717,-0.562,0.909,0.962,FALSE,-0.00945560951474913,0.13372,0.464,0.973,0.982,FALSE,0.00366026966685536,0,-0.00289766992394688,0.009274327110536,-0.049,0.725491557497398,0.99305185242649,FALSE,0,"FALSE",FALSE
"CDK inhibitor & dopamine receptor antagonist","CDK inhibitor","dopamine receptor antagonist",0.25088,0.814,0.612,0.71,FALSE,0.121075704142673,0.17561,0.595,0.897,1,FALSE,0,0,0.0605378520713364,0.0856134514362201,0.7045,0.154856385079854,0.878190014945958,FALSE,0,"FALSE",FALSE
"CDK inhibitor & estrogen receptor agonist","CDK inhibitor","estrogen receptor agonist",-0.36602,-1.2,0.247,0.476,FALSE,-0.386871656735408,-0.34144,-1.17,0.283,0.726,FALSE,-0.16270415378089,0,-0.274787905258149,0.158510361460795,-1.185,0.0212132034355964,0.255884865801469,FALSE,0,"FALSE",FALSE
"CDK inhibitor & estrogen receptor antagonist","CDK inhibitor","estrogen receptor antagonist",-0.38155,-1.29,0.192,0.515,FALSE,-0.371768674536864,-0.28522,-0.995,0.432,0.676,FALSE,-0.169203037538072,0,-0.270485856037468,0.143235535557218,-1.1425,0.208596500450032,0.289440519590997,FALSE,0,"FALSE",FALSE
"CDK inhibitor & FGFR inhibitor","CDK inhibitor","FGFR inhibitor",0.28201,0.912,0.529,0.661,FALSE,0.163976268949096,0.2174,0.715,0.762,0.947,FALSE,0.0169097650126595,0,0.0904430169808778,0.103991722218852,0.8135,0.13930003589375,0.76934299528489,FALSE,0,"FALSE",FALSE
"CDK inhibitor & FLT3 inhibitor","CDK inhibitor","FLT3 inhibitor",0.33603,1.07,0.378,0.565,FALSE,0.265308160833201,0.41036,1.36,0.152,0.371,FALSE,0.585651482923538,0,0.425479821878369,0.226516935357904,1.215,0.205060966544099,0.221592614509133,FALSE,2.56410256410256,"FALSE",FALSE
"CDK inhibitor & glucocorticoid receptor agonist","CDK inhibitor","glucocorticoid receptor agonist",-0.41682,-1.41,0.132,0.452,FALSE,-0.486254806915951,-0.3103,-1.05,0.396,0.777,FALSE,-0.11505793025904,0,-0.300656368587496,0.262475828639368,-1.23,0.254558441227157,0.20654206213778,FALSE,0,"FALSE",FALSE
"CDK inhibitor & glutamate receptor antagonist","CDK inhibitor","glutamate receptor antagonist",-0.30631,-1.03,0.403,0.627,FALSE,-0.208814432944362,-0.22953,-0.838,0.629,0.789,FALSE,-0.0862494713105058,0,-0.147531952127434,0.0866665155071688,-0.934,0.135764501987817,0.601383392661286,FALSE,0,"FALSE",FALSE
"CDK inhibitor & glycogen synthase kinase inhibitor","CDK inhibitor","glycogen synthase kinase inhibitor",-0.32985,-1.12,0.307,0.519,FALSE,-0.319012559209727,-0.1812,-0.65,0.832,1,FALSE,0,0,-0.159506279604864,0.225575943900873,-0.885,0.332340187157677,0.604034432313438,FALSE,6.45161290322581,"FALSE",FALSE
"CDK inhibitor & growth factor receptor inhibitor","CDK inhibitor","growth factor receptor inhibitor",0.42938,1.37,0.181,0.349,FALSE,0.626329165065924,0.24514,0.829,0.648,0.88,FALSE,0.0460238647875102,0,0.336176514926717,0.410337812985362,1.0995,0.382544768621922,0.368650590525642,FALSE,3.44827586206897,"FALSE",FALSE
"CDK inhibitor & HCV inhibitor","CDK inhibitor","HCV inhibitor",-0.48663,-1.64,0.0519,0.366,FALSE,-0.715891019953167,-0.41741,-1.41,0.139,0.342,FALSE,-0.65702319046085,0,-0.686457105207008,0.0416258414277507,-1.525,0.162634559672906,0.0427920056310333,FALSE,0,"FALSE",FALSE
"CDK inhibitor & HDAC inhibitor","CDK inhibitor","HDAC inhibitor",0.27684,0.876,0.564,0.696,FALSE,0.137874306101148,0.30988,0.979,0.469,0.968,FALSE,0.0138280251950826,0,0.0758511656481151,0.0877139664096499,0.9275,0.0728319984622144,0.616283538462881,FALSE,0,"FALSE",FALSE
"CDK inhibitor & histamine receptor antagonist","CDK inhibitor","histamine receptor antagonist",-0.34493,-1.16,0.299,0.487,FALSE,-0.362466404991024,-0.26082,-0.949,0.484,0.831,FALSE,-0.0762986284288787,0,-0.219382516709951,0.20235117536417,-1.0545,0.149199530830361,0.424449434379147,FALSE,0,"FALSE",FALSE
"CDK inhibitor & histone lysine methyltransferase inhibitor","CDK inhibitor","histone lysine methyltransferase inhibitor",0.42547,1.42,0.121,0.364,FALSE,0.62323603521834,0.26472,0.908,0.524,0.91,FALSE,0.037190415772447,0,0.330213225495394,0.414396831594862,1.164,0.362038671967512,0.23828670891146,FALSE,0,"FALSE",FALSE
"CDK inhibitor & HMGCR inhibitor","CDK inhibitor","HMGCR inhibitor",-0.25799,-0.862,0.585,0.721,FALSE,-0.122459801811852,0.20619,0.693,0.785,0.892,FALSE,0.0343971559173467,0,-0.0440313229472527,0.110914618486608,-0.0845,1.09955104474508,0.816600780137468,FALSE,0,"FALSE",FALSE
"CDK inhibitor & HSP inhibitor","CDK inhibitor","HSP inhibitor",0.41694,1.38,0.16,0.355,FALSE,0.62068487278397,0.32233,1.04,0.393,0.631,FALSE,0.2079694663861,0,0.414327169585035,0.291833862564096,1.21,0.240416305603426,0.236839225988551,FALSE,0,"FALSE",FALSE
"CDK inhibitor & JAK inhibitor","CDK inhibitor","JAK inhibitor",0.30694,1.02,0.42,0.563,FALSE,0.254481437251627,0.39573,1.3,0.21,0.496,FALSE,0.395873820562743,0,0.325177628907185,0.099979513047418,1.16,0.197989898732233,0.3023626814685,FALSE,2.56410256410256,"FALSE",FALSE
"CDK inhibitor & KIT inhibitor","CDK inhibitor","KIT inhibitor",0.31395,1.03,0.405,0.567,FALSE,0.253809449340306,0.24283,0.801,0.652,0.763,FALSE,0.0940978450981407,0,0.173953647219223,0.112933158393817,0.9155,0.161927452891719,0.615676731973542,FALSE,0,"FALSE",FALSE
"CDK inhibitor & MDM inhibitor","CDK inhibitor","MDM inhibitor",0.47995,1.56,0.0738,0.298,FALSE,0.820222628041042,0.17266,0.587,0.873,0.994,FALSE,0.00153419235877709,0,0.41087841019991,0.578900144549936,1.0735,0.688014898094511,0.241101264547187,FALSE,0,"FALSE",FALSE
"CDK inhibitor & MEK inhibitor","CDK inhibitor","MEK inhibitor",0.50027,1.65,0.0664,0.278,FALSE,0.917326086735174,0.4623,1.47,0.108,0.452,FALSE,0.506946500827268,0,0.712136293781221,0.290182188056008,1.56,0.127279220613579,0.0425803071258737,FALSE,0,"FALSE",FALSE
"CDK inhibitor & MET inhibitor","CDK inhibitor","MET inhibitor",0.27845,0.92,0.517,0.668,FALSE,0.161205654522498,0.21739,0.756,0.731,0.831,FALSE,0.0607816260192121,0,0.110993640270855,0.0710105115487446,0.838,0.115965512114594,0.745670463602563,FALSE,0,"FALSE",FALSE
"CDK inhibitor & microtubule inhibitor","CDK inhibitor","microtubule inhibitor",0.43969,1.46,0.107,0.341,FALSE,0.682178606670953,0.47693,1.6,0.0742,0.405,FALSE,0.62807196285653,0,0.655125284763742,0.0382591747484236,1.53,0.0989949493661167,0.0463336839816885,FALSE,0,"FALSE",FALSE
"CDK inhibitor & mTOR inhibitor","CDK inhibitor","mTOR inhibitor",0.34663,1.13,0.318,0.539,FALSE,0.303304695338985,0.29309,0.924,0.527,0.711,FALSE,0.136872488925696,0,0.220088592132341,0.117685341762676,1.027,0.145663996924429,0.466937938204549,FALSE,0,"FALSE",FALSE
"CDK inhibitor & NFkB pathway inhibitor","CDK inhibitor","NFkB pathway inhibitor",0.3517,1.17,0.269,0.525,FALSE,0.32741361501503,0.47747,1.67,0.0754,0.272,FALSE,0.944269930262888,0,0.635841772638959,0.436183283529507,1.42,0.353553390593274,0.0993440105788568,FALSE,0,"FALSE",FALSE
"CDK inhibitor & opioid receptor agonist","CDK inhibitor","opioid receptor agonist",-0.35765,-1.21,0.261,0.512,FALSE,-0.351783347219245,-0.25661,-0.972,0.46,0.607,FALSE,-0.21074059227485,0,-0.281261969747047,0.0997322884584142,-1.091,0.168291413922398,0.374558825158682,FALSE,0,"FALSE",FALSE
"CDK inhibitor & p38 MAPK inhibitor","CDK inhibitor","p38 MAPK inhibitor",-0.5816,-1.95,0.0111,0.247,TRUE,-1.18424094114365,-0.50779,-1.84,0.0218,0.463,FALSE,-0.615330976526966,1,-0.899785958835309,0.402280093865057,-1.895,0.0777817459305201,0.00225686409301433,FALSE,0,"FALSE",FALSE
"CDK inhibitor & PARP inhibitor","CDK inhibitor","PARP inhibitor",0.21963,0.695,0.801,0.786,FALSE,0.0726813305026115,0.18528,0.615,0.85,0.997,FALSE,0.000802477638331733,0,0.0367419040704716,0.0508260242842423,0.655,0.0565685424949238,0.942577769032056,FALSE,0,"FALSE",FALSE
"CDK inhibitor & PDGFR tyrosine kinase receptor inhibitor","CDK inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.26018,0.85,0.617,0.697,FALSE,0.133252138616692,0.29647,0.975,0.452,0.723,FALSE,0.137340160137832,0,0.135296149377262,0.00289066773923495,0.9125,0.0883883476483184,0.635007532544146,FALSE,0,"FALSE",FALSE
"CDK inhibitor & phosphatase inhibitor","CDK inhibitor","phosphatase inhibitor",-0.35283,-1.2,0.26,0.476,FALSE,-0.386871656735408,0.19838,0.674,0.811,0.921,FALSE,0.0240890092473238,0,-0.181391323744042,0.29059307371733,-0.263,1.32511810794359,0.539076425645637,FALSE,0,"FALSE",FALSE
"CDK inhibitor & phosphodiesterase inhibitor","CDK inhibitor","phosphodiesterase inhibitor",-0.17849,-0.607,0.865,0.977,FALSE,-0.00613399982270475,-0.17387,-0.577,0.909,0.969,FALSE,-0.00789118064170841,0,-0.00701259023220658,0.00124251447288842,-0.592,0.0212132034355964,0.975336186335668,FALSE,0,"FALSE",FALSE
"CDK inhibitor & PI3K inhibitor","CDK inhibitor","PI3K inhibitor",0.35518,1.12,0.322,0.532,FALSE,0.306978971829546,0.23521,0.782,0.717,0.789,FALSE,0.0804857834902333,0,0.19373237765989,0.16015486936729,0.951,0.239002092041053,0.569308311410827,FALSE,0,"FALSE",FALSE
"CDK inhibitor & PLK inhibitor","CDK inhibitor","PLK inhibitor",0.43517,1.4,0.151,0.349,FALSE,0.640044402257148,0.16224,0.535,0.928,0.973,FALSE,0.00635963045643173,0,0.32320201635679,0.448082799274937,0.9675,0.611647365726364,0.415507403841351,FALSE,0,"FALSE",FALSE
"CDK inhibitor & potassium channel blocker","CDK inhibitor","potassium channel blocker",-0.58423,-1.92,0.0256,0.212,TRUE,-1.2934351470168,-0.52622,-1.91,0.0134,0.275,FALSE,-1.0708745547842,1,-1.1821548509005,0.157374103992565,-1.915,0.00707106781186548,0.00307969768687599,FALSE,0,"FALSE",FALSE
"CDK inhibitor & PPAR receptor agonist","CDK inhibitor","PPAR receptor agonist",-0.49456,-1.66,0.0524,0.395,FALSE,-0.669648821260076,-0.46174,-1.65,0.0512,0.339,FALSE,-0.775170497964914,0,-0.722409659612495,0.0746150931601657,-1.655,0.00707106781186548,0.0185678487742777,FALSE,0,"FALSE",FALSE
"CDK inhibitor & progesterone receptor agonist","CDK inhibitor","progesterone receptor agonist",0.21724,0.708,0.759,0.79,FALSE,0.0724800193663674,-0.29671,-0.995,0.435,0.67,FALSE,-0.173055571312678,0,-0.0502877759731551,0.173619881191797,-0.1435,1.20420284836069,0.696041554182051,FALSE,0,"FALSE",FALSE
"CDK inhibitor & proteasome inhibitor","CDK inhibitor","proteasome inhibitor",0.30736,0.994,0.457,0.58,FALSE,0.23515257439844,0.13739,0.459,0.965,0.967,FALSE,0.00668924839590224,0,0.120920911397171,0.161547967068828,0.7265,0.378302127934803,0.802055381482736,FALSE,0,"FALSE",FALSE
"CDK inhibitor & protein synthesis inhibitor","CDK inhibitor","protein synthesis inhibitor",0.31948,1.04,0.403,0.571,FALSE,0.253098447424318,0.36439,1.2,0.255,0.736,FALSE,0.159746622795001,0,0.20642253510966,0.0660097082315272,1.12,0.113137084989848,0.336587278482542,FALSE,0,"FALSE",FALSE
"CDK inhibitor & protein tyrosine kinase inhibitor","CDK inhibitor","protein tyrosine kinase inhibitor",0.49715,1.67,0.0497,0.285,FALSE,0.910409083785788,0.28606,0.957,0.495,0.709,FALSE,0.142931552929805,0,0.526670318357797,0.542688566476573,1.3135,0.504167134986008,0.115748774834201,FALSE,0,"FALSE",FALSE
"CDK inhibitor & RAF inhibitor","CDK inhibitor","RAF inhibitor",0.35879,1.18,0.296,0.532,FALSE,0.323424273891843,0.34534,1.14,0.298,0.549,FALSE,0.296887527326895,0,0.310155900609369,0.0187643134467035,1.16,0.0282842712474619,0.302382106292227,FALSE,0,"FALSE",FALSE
"CDK inhibitor & RET tyrosine kinase inhibitor","CDK inhibitor","RET tyrosine kinase inhibitor",0.58039,1.9,0.0132,0.239,TRUE,1.18104398819854,0.22015,0.75,0.704,0.859,FALSE,0.0495051271265683,1,0.615274557662553,0.800118801840093,1.325,0.81317279836453,0.0527693076509094,FALSE,0,"FALSE",FALSE
"CDK inhibitor & retinoid receptor agonist","CDK inhibitor","retinoid receptor agonist",0.52424,1.71,0.0507,0.441,FALSE,0.608010012009996,0.54868,1.92,0.0259,0.129,TRUE,1.70766775622544,1,1.15783888411772,0.777575447919044,1.815,0.148492424049175,0.010026196218501,FALSE,0,"FALSE",FALSE
"CDK inhibitor & ribonucleotide reductase inhibitor","CDK inhibitor","ribonucleotide reductase inhibitor",-0.44965,-1.54,0.0893,0.356,FALSE,-0.690767003121772,-0.3219,-1.18,0.272,0.655,FALSE,-0.216835266009696,0,-0.453801134565734,0.335120345131469,-1.36,0.254558441227157,0.114591216039156,FALSE,0,"FALSE",FALSE
"CDK inhibitor & serotonin receptor agonist","CDK inhibitor","serotonin receptor agonist",-0.59747,-2.04,0.00629,0.244,TRUE,-1.24972475426899,-0.33261,-1.22,0.251,0.667,FALSE,-0.21456648262181,1,-0.732145618445401,0.731967433483068,-1.63,0.579827560572969,0.0117637167192066,FALSE,0,"FALSE",FALSE
"CDK inhibitor & serotonin receptor antagonist","CDK inhibitor","serotonin receptor antagonist",-0.26811,-0.911,0.516,0.715,FALSE,-0.132727195919216,-0.25621,-0.94,0.505,0.801,FALSE,-0.0905854348808166,0,-0.111656315400016,0.029798725001395,-0.9255,0.0205060966544098,0.611019804744572,FALSE,0,"FALSE",FALSE
"CDK inhibitor & sodium channel blocker","CDK inhibitor","sodium channel blocker",-0.35987,-1.23,0.244,0.541,FALSE,-0.32816736391892,-0.31907,-1.17,0.312,0.601,FALSE,-0.258716867756795,0,-0.293442115837857,0.0491089167930087,-1.2,0.0424264068711929,0.272183418420023,FALSE,0,"FALSE",FALSE
"CDK inhibitor & src inhibitor","CDK inhibitor","src inhibitor",-0.34985,-1.21,0.253,0.512,FALSE,-0.351783347219245,-0.29897,-1.01,0.413,0.78,FALSE,-0.108984451282615,0,-0.23038389925093,0.171684745781398,-1.11,0.141421356237309,0.340495532862574,FALSE,0,"FALSE",FALSE
"CDK inhibitor & sterol demethylase inhibitor","CDK inhibitor","sterol demethylase inhibitor",0.22042,0.721,0.746,0.792,FALSE,0.0730191440739752,-0.19134,-0.696,0.79,0.95,FALSE,-0.015504370718962,0,0.0287573866775066,0.0625955776045535,0.0125,1.00197030894134,0.900954710928556,FALSE,0,"FALSE",FALSE
"CDK inhibitor & SYK inhibitor","CDK inhibitor","SYK inhibitor",0.70098,2.3,0,0.0896,TRUE,2.40969157777711,0.35784,1.22,0.245,1,FALSE,0,1,1.20484578888856,1.70390925521431,1.76,0.763675323681471,0.00226160961582788,FALSE,0,"FALSE",FALSE
"CDK inhibitor & TGF beta receptor inhibitor","CDK inhibitor","TGF beta receptor inhibitor",-0.73418,-2.44,0.00426,0.0427,TRUE,-3.34175598493894,-0.52138,-1.87,0.0246,0.163,TRUE,-1.4732091797646,2,-2.40748258235177,1.32126211690324,-2.155,0.403050865276332,0.00106509361727742,FALSE,0,"FALSE",FALSE
"CDK inhibitor & thymidylate synthase inhibitor","CDK inhibitor","thymidylate synthase inhibitor",0.41987,1.35,0.171,0.356,FALSE,0.605542502736619,0.36758,1.24,0.252,0.828,FALSE,0.101642382386749,0,0.353592442561684,0.35631119214011,1.295,0.0777817459305203,0.178591256747942,FALSE,0,"FALSE",FALSE
"CDK inhibitor & topoisomerase inhibitor","CDK inhibitor","topoisomerase inhibitor",0.3632,1.2,0.272,0.524,FALSE,0.336802455619528,0.32471,1.01,0.441,0.773,FALSE,0.112938711142492,0,0.22487058338101,0.158295571781525,1.105,0.134350288425444,0.374329842092993,FALSE,0,"FALSE",FALSE
"CDK inhibitor & tubulin polymerization inhibitor","CDK inhibitor","tubulin polymerization inhibitor",0.45847,1.54,0.0896,0.298,FALSE,0.809706953322567,0.38511,1.23,0.249,0.66,FALSE,0.221960959283502,0,0.515833956303034,0.415599178000251,1.385,0.21920310216783,0.107150210320218,FALSE,0,"FALSE",FALSE
"CDK inhibitor & tyrosine kinase inhibitor","CDK inhibitor","tyrosine kinase inhibitor",0.33478,1.1,0.336,0.542,FALSE,0.292600784807774,0.36277,1.2,0.269,0.65,FALSE,0.224503972028573,0,0.258552378418174,0.0481517180933638,1.15,0.0707106781186547,0.307638937854996,FALSE,2.17391304347826,"FALSE",FALSE
"CDK inhibitor & VEGFR inhibitor","CDK inhibitor","VEGFR inhibitor",0.35147,1.16,0.294,0.518,FALSE,0.33137747869553,0.38005,1.27,0.215,0.353,FALSE,0.574326124157465,0,0.452851801426498,0.171790634686221,1.215,0.0777817459305203,0.237751315517494,FALSE,0,"FALSE",FALSE
"CDK inhibitor & vitamin D receptor agonist","CDK inhibitor","vitamin D receptor agonist",-0.216,-0.724,0.761,0.892,FALSE,-0.0359358454316869,-0.17137,-0.609,0.876,0.955,FALSE,-0.0121779467054985,0,-0.0240568960685927,0.0167993712960311,-0.6665,0.081317279836453,0.936964303770117,FALSE,0,"FALSE",FALSE
"CHK inhibitor & CHK inhibitor","CHK inhibitor","CHK inhibitor",0.88674,3.12,0,0,TRUE,9.37361819285564,0.88674,3.12,0,0,TRUE,9.37361819285564,2,9.37361819285564,0,3.12,0,1.45403825662008e-05,TRUE,100,"TRUE",TRUE
"CHK inhibitor & cyclooxygenase inhibitor","CHK inhibitor","cyclooxygenase inhibitor",-0.35983,-1.12,0.325,0.903,FALSE,-0.0496297196488735,-0.6699,-2.43,0,0.085,TRUE,-2.60151201051427,1,-1.32557086508157,1.80445327266078,-1.775,0.926309883354377,0.00290917846517128,FALSE,0,"FALSE",FALSE
"CHK inhibitor & cytochrome P450 inhibitor","CHK inhibitor","cytochrome P450 inhibitor",-0.23214,-0.733,0.751,0.982,FALSE,-0.0057822794521659,-0.75559,-2.72,0,0.0161,TRUE,-4.87743361719337,1,-2.44160794832277,3.44477769649332,-1.7265,1.40502117421767,0.00609970738091446,FALSE,0,"FALSE",FALSE
"CHK inhibitor & DNA alkylating agent","CHK inhibitor","DNA alkylating agent",-0.18985,-0.583,0.909,0.956,FALSE,-0.0113930488030337,0.22856,0.747,0.707,0.946,FALSE,0.0180093211078608,0,0.00330813615241358,0.0207906151469488,0.082,0.940452018978108,0.926806675616524,FALSE,0,"FALSE",FALSE
"CHK inhibitor & DNA inhibitor","CHK inhibitor","DNA inhibitor",-0.18717,-0.588,0.903,0.973,FALSE,-0.00698964992220908,-0.22951,-0.827,0.636,0.799,FALSE,-0.0805938135073291,0,-0.0437917317147691,0.0520460031946023,-0.7075,0.168998520703585,0.892813152800805,FALSE,0,"FALSE",FALSE
