"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"pacritinib","Pearson.est","FLT3 inhibitor",0.28414,0.744,0.758,594,1,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"paliperidone","Pearson.est","serotonin receptor antagonist",-0.32613,-0.967,0.468,1117,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",-0.31634,-0.946,0.479,1250,0.93,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",0.2914,0.76,0.753,623,0.963,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"panobinostat","Pearson.est","HDAC inhibitor",0.34119,0.907,0.519,215,0.866,TRUE,FALSE,"HDAC inhibitor"
"papaverine","Pearson.est","phosphodiesterase inhibitor",-0.29669,-0.814,0.656,957,0.981,TRUE,FALSE,"phosphodiesterase inhibitor"
"parthenolide","Pearson.est","NFkB pathway inhibitor",0.34612,0.917,0.547,449,0.614,TRUE,FALSE,"NFkB pathway inhibitor"
"parthenolide....","Pearson.est","NFkB pathway inhibitor",0.32457,0.81,0.726,395,0.918,TRUE,FALSE,"NFkB pathway inhibitor"
"pentostatin","Pearson.est","ribonucleotide reductase inhibitor",-0.49283,-1.35,0.151,1220,0.474,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",-0.18237,-0.507,0.969,982,1,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pibenzimol","Pearson.est","DNA inhibitor",0.36804,0.972,0.495,471,0.966,TRUE,FALSE,"DNA inhibitor"
"pilaralisib","Pearson.est","PI3K inhibitor",0.29964,0.782,0.741,410,0.973,TRUE,FALSE,"PI3K inhibitor"
"pindolol","Pearson.est","adrenergic receptor antagonist",0.32552,0.866,0.634,457,0.989,TRUE,FALSE,"adrenergic receptor antagonist"
"piperacetazine","Pearson.est","dopamine receptor antagonist",0.3594,0.965,0.493,326,0.736,TRUE,FALSE,"dopamine receptor antagonist"
"piretanide","Pearson.est","glucocorticoid receptor agonist",-0.23133,-0.606,0.898,1093,0.979,TRUE,FALSE,"glucocorticoid receptor agonist"
"piroxicam","Pearson.est","cyclooxygenase inhibitor",-0.18441,-0.585,0.928,1247,0.975,TRUE,FALSE,"cyclooxygenase inhibitor"
"pitavastatin","Pearson.est","HMGCR inhibitor",-0.32911,-1.02,0.418,416,0.686,TRUE,FALSE,"HMGCR inhibitor"
"plinabulin","Pearson.est","tubulin polymerization inhibitor",-0.1678,-0.442,0.998,1168,1,TRUE,FALSE,"tubulin polymerization inhibitor"
"ponatinib","Pearson.est","FLT3 inhibitor",0.24623,0.64,0.876,423,0.963,TRUE,FALSE,"Bcr-Abl kinase inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"practolol","Pearson.est","adrenergic receptor antagonist",0.32017,0.876,0.585,315,0.929,TRUE,FALSE,"adrenergic receptor antagonist"
"prazosin","Pearson.est","adrenergic receptor antagonist",-0.20003,-0.585,0.93,1090,1,TRUE,FALSE,"adrenergic receptor antagonist"
"prednisolone.acetate","Pearson.est","glucocorticoid receptor agonist",0.29471,0.824,0.622,178,0.958,TRUE,FALSE,"glucocorticoid receptor agonist"
"propranolol","Pearson.est","adrenergic receptor antagonist",0.25378,0.648,0.888,321,0.954,TRUE,FALSE,"adrenergic receptor antagonist"
"pterostilbene","Pearson.est","cyclooxygenase inhibitor",-0.41337,-1.08,0.366,997,0.864,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"pterostilbene","Pearson.est","PPAR receptor agonist",-0.66552,-1.73,0.0219,1285,0.387,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"puromycin","Pearson.est","protein synthesis inhibitor",0.36305,0.953,0.508,455,0.936,TRUE,FALSE,"protein synthesis inhibitor"
"pyroxamide","Pearson.est","HDAC inhibitor",0.21122,0.512,0.98,485,0.975,TRUE,FALSE,"HDAC inhibitor"
"quinidine","Pearson.est","sodium channel blocker",0.29763,0.769,0.76,318,0.976,TRUE,FALSE,"sodium channel blocker"
"quizartinib","Pearson.est","FLT3 inhibitor",0.35912,0.893,0.603,258,0.976,TRUE,FALSE,"FLT3 inhibitor"
"rabeprazole","Pearson.est","ATPase inhibitor",0.24409,0.729,0.774,81,0.914,TRUE,FALSE,"ATPase inhibitor, gastrin inhibitor"
"raclopride","Pearson.est","dopamine receptor antagonist",-0.33265,-0.93,0.508,1151,0.808,TRUE,FALSE,"dopamine receptor antagonist"
"ramifenazone","Pearson.est","cyclooxygenase inhibitor",0.33996,0.917,0.537,396,0.817,TRUE,FALSE,"cyclooxygenase inhibitor"
"ranitidine","Pearson.est","histamine receptor antagonist",-0.37576,-1.08,0.322,1062,0.839,TRUE,FALSE,"histamine receptor antagonist"
"regorafenib","Pearson.est","RAF inhibitor",0.35357,0.912,0.57,559,0.793,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"remoxipride","Pearson.est","dopamine receptor antagonist",0.22938,0.601,0.923,32,0.98,TRUE,FALSE,"dopamine receptor antagonist"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",-0.3769,-1.14,0.284,1105,1,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"rigosertib","Pearson.est","PLK inhibitor",-0.57789,-1.62,0.0483,1210,0.296,TRUE,FALSE,"cell cycle inhibitor, PLK inhibitor"
"ritodrine","Pearson.est","adrenergic receptor agonist",0.37892,0.991,0.477,614,0.78,TRUE,FALSE,"adrenergic receptor agonist"
"rociletinib","Pearson.est","EGFR inhibitor",0.36092,0.934,0.536,240,0.97,TRUE,FALSE,"EGFR inhibitor"
"romidepsin","Pearson.est","HDAC inhibitor",-0.18767,-0.559,0.959,1137,0.953,TRUE,FALSE,"HDAC inhibitor"
"rubitecan","Pearson.est","topoisomerase inhibitor",0.26225,0.695,0.839,103,0.876,TRUE,FALSE,"topoisomerase inhibitor"
"ruxolitinib","Pearson.est","JAK inhibitor",-0.34751,-0.947,0.482,963,0.745,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",-0.30616,-0.793,0.73,917,0.913,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"sarafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.43203,-1.2,0.244,1182,0.878,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"satraplatin","Pearson.est","DNA alkylating agent",0.35071,0.912,0.54,30,0.674,TRUE,FALSE,"DNA alkylating agent"
"scriptaid","Pearson.est","HDAC inhibitor",0.3194,0.809,0.683,197,0.902,TRUE,FALSE,"HDAC inhibitor"
"secnidazole","Pearson.est","microtubule inhibitor",-0.58322,-1.67,0.0398,1029,0.663,TRUE,FALSE,"acetylcholinesterase inhibitor, microtubule inhibitor"
"semaxanib","Pearson.est","VEGFR inhibitor",-0.31861,-0.886,0.604,681,0.934,TRUE,FALSE,"VEGFR inhibitor"
"serdemetan","Pearson.est","MDM inhibitor",-0.47768,-1.46,0.132,610,0.937,TRUE,FALSE,"MDM inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",-0.25943,-0.688,0.851,1130,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sertindole","Pearson.est","serotonin receptor antagonist",-0.24697,-0.651,0.866,856,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"skepinone.l","Pearson.est","p38 MAPK inhibitor",-0.55131,-1.51,0.0881,1188,0.37,TRUE,FALSE,"p38 MAPK inhibitor"
"sorafenib","Pearson.est","FLT3 inhibitor",0.35304,0.913,0.551,434,0.746,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sparfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.33189,0.897,0.584,361,1,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"sulconazole","Pearson.est","sterol demethylase inhibitor",-0.32397,-0.826,0.641,1135,0.889,TRUE,FALSE,"sterol demethylase inhibitor"
"sulfasalazine","Pearson.est","cyclooxygenase inhibitor",-0.29683,-0.744,0.77,997,0.915,TRUE,FALSE,"cyclooxygenase inhibitor"
"sulmazole","Pearson.est","adenosine receptor antagonist",-0.42502,-1.22,0.219,1262,0.967,TRUE,FALSE,"adenosine receptor antagonist"
"suxibuzone","Pearson.est","cyclooxygenase inhibitor",0.27336,0.702,0.821,781,0.963,TRUE,FALSE,"cyclooxygenase inhibitor"
"tacedinaline","Pearson.est","HDAC inhibitor",0.30003,0.799,0.683,409,0.937,TRUE,FALSE,"HDAC inhibitor"
"talazoparib","Pearson.est","PARP inhibitor",0.33259,0.852,0.626,192,0.948,TRUE,FALSE,"PARP inhibitor"
"tamibarotene","Pearson.est","retinoid receptor agonist",-0.32107,-0.897,0.545,1316,0.682,TRUE,FALSE,"retinoid receptor agonist"
"tandutinib","Pearson.est","FLT3 inhibitor",0.26508,0.665,0.868,343,0.93,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tedizolid.phosphate","Pearson.est","protein synthesis inhibitor",-0.2343,-0.624,0.852,959,0.942,TRUE,FALSE,"protein synthesis inhibitor"
"telatinib","Pearson.est","VEGFR inhibitor",0.31422,0.822,0.697,781,0.942,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"temazepam","Pearson.est","benzodiazepine receptor agonist",-0.30126,-0.808,0.656,1156,0.979,TRUE,FALSE,"benzodiazepine receptor agonist"
"temozolomide","Pearson.est","DNA alkylating agent",0.28417,0.724,0.796,376,0.976,TRUE,FALSE,"DNA alkylating agent"
"teniposide","Pearson.est","topoisomerase inhibitor",0.33579,0.865,0.631,440,0.956,TRUE,FALSE,"topoisomerase inhibitor"
"tepoxalin","Pearson.est","cyclooxygenase inhibitor",0.26154,0.667,0.866,463,0.989,TRUE,FALSE,"cyclooxygenase inhibitor, lipoxygenase inhibitor"
"terbutaline","Pearson.est","adrenergic receptor agonist",-0.3548,-0.929,0.507,1310,0.845,TRUE,FALSE,"adrenergic receptor agonist"
"terconazole","Pearson.est","sterol demethylase inhibitor",0.38073,0.989,0.47,34,0.858,TRUE,FALSE,"sterol demethylase inhibitor"
"tetrandrine","Pearson.est","calcium channel blocker",-0.38023,-1.19,0.257,500,0.776,TRUE,FALSE,"calcium channel blocker"
"theophylline","Pearson.est","adenosine receptor antagonist",-0.42963,-1.15,0.28,975,0.834,TRUE,FALSE,"adenosine receptor antagonist"
"thiostrepton","Pearson.est","protein synthesis inhibitor",-0.42755,-1.11,0.329,1256,0.566,TRUE,FALSE,"FOXM1 inhibitor, protein synthesis inhibitor"
"thonzonium","Pearson.est","ATPase inhibitor",-0.22074,-0.592,0.924,860,0.922,TRUE,FALSE,"ATPase inhibitor"
"tideglusib","Pearson.est","glycogen synthase kinase inhibitor",0.40952,0.967,0.504,462,0.867,TRUE,FALSE,"glycogen synthase kinase inhibitor"
"tiletamine","Pearson.est","glutamate receptor antagonist",0.29608,0.743,0.753,152,0.927,TRUE,FALSE,"glutamate receptor antagonist"
"tivantinib","Pearson.est","tyrosine kinase inhibitor",0.28098,0.71,0.804,391,1,TRUE,FALSE,"tyrosine kinase inhibitor"
"topotecan","Pearson.est","topoisomerase inhibitor",0.27818,0.741,0.753,114,1,TRUE,FALSE,"topoisomerase inhibitor"
"tozasertib","Pearson.est","JAK inhibitor",0.35188,0.935,0.548,219,0.833,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"tremorine","Pearson.est","acetylcholine receptor agonist",-0.55648,-1.54,0.0855,1278,0.398,TRUE,FALSE,"acetylcholine receptor agonist"
"trequinsin","Pearson.est","phosphodiesterase inhibitor",0.37713,0.902,0.592,337,0.988,TRUE,FALSE,"phosphodiesterase inhibitor"
"triamterene","Pearson.est","sodium channel blocker",-0.41495,-1.22,0.231,1064,0.778,TRUE,FALSE,"sodium channel blocker"
"triciribine","Pearson.est","AKT inhibitor",-0.3472,-0.885,0.616,778,0.844,TRUE,FALSE,"AKT inhibitor"
"trimebutine","Pearson.est","opioid receptor agonist",0.37188,0.939,0.541,70,0.912,TRUE,FALSE,"opioid receptor agonist"
"trolox","Pearson.est","antioxidant",0.37665,0.995,0.459,317,0.979,TRUE,FALSE,"antioxidant"
"tryptanthrin","Pearson.est","cyclooxygenase inhibitor",-0.29153,-0.823,0.685,1236,0.764,TRUE,FALSE,"cyclooxygenase inhibitor"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",0.33678,0.922,0.568,522,0.979,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.A9","Pearson.est","protein tyrosine kinase inhibitor",-0.38876,-0.947,0.523,1263,0.801,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.A9","Pearson.est","tyrosine kinase inhibitor",0.20844,0.575,0.935,262,1,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.AG.1478","Pearson.est","EGFR inhibitor",-0.47792,-1.33,0.14,1234,0.452,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",0.36669,0.946,0.541,435,0.836,TRUE,FALSE,"tyrosine kinase inhibitor"
"uprosertib","Pearson.est","AKT inhibitor",-0.36679,-1.08,0.332,1223,0.625,TRUE,FALSE,"AKT inhibitor"
"valrubicin","Pearson.est","topoisomerase inhibitor",0.29024,0.745,0.795,273,0.947,TRUE,FALSE,"DNA inhibitor, topoisomerase inhibitor"
"vandetanib","Pearson.est","EGFR inhibitor",0.34687,0.937,0.5,414,0.901,TRUE,FALSE,"EGFR inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"vandetanib","Pearson.est","VEGFR inhibitor",0.30009,0.813,0.665,446,0.999,TRUE,FALSE,"EGFR inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",0.38364,0.934,0.573,506,0.815,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vemurafenib","Pearson.est","RAF inhibitor",0.32548,0.994,0.433,898,1,TRUE,FALSE,"RAF inhibitor"
"venetoclax","Pearson.est","BCL inhibitor",-0.34962,-0.945,0.481,959,1,TRUE,FALSE,"BCL inhibitor"
"volasertib","Pearson.est","PLK inhibitor",0.26098,0.663,0.877,517,0.985,TRUE,FALSE,"PLK inhibitor"
"voreloxin","Pearson.est","topoisomerase inhibitor",0.38572,0.987,0.471,521,0.825,TRUE,FALSE,"topoisomerase inhibitor"
"vorinostat","Pearson.est","HDAC inhibitor",0.28447,0.818,0.632,57,0.966,TRUE,FALSE,"HDAC inhibitor"
"zardaverine","Pearson.est","phosphodiesterase inhibitor",-0.38043,-1,0.426,1081,0.693,TRUE,FALSE,"phosphodiesterase inhibitor"
"ziprasidone","Pearson.est","dopamine receptor antagonist",0.3724,0.947,0.526,183,0.95,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"zolantidine","Pearson.est","histamine receptor antagonist",-0.29501,-0.801,0.655,540,0.816,TRUE,FALSE,"histamine receptor antagonist"
