"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"sorafenib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.29654,-0.755,0.744,1064,0.872,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","RAF inhibitor",0.22928,0.618,0.908,485,0.925,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","RET tyrosine kinase inhibitor",-0.41054,-1.05,0.392,1245,0.679,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","VEGFR inhibitor",0.24588,0.658,0.875,340,0.949,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sparfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.40158,0.989,0.472,232,0.993,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"spiradoline","Pearson.est","opioid receptor agonist",-0.27348,-0.765,0.743,1066,0.898,TRUE,FALSE,"opioid receptor agonist"
"streptozotocin","Pearson.est","DNA alkylating agent",0.38393,0.936,0.563,186,1,TRUE,FALSE,"DNA alkylating agent"
"sulconazole","Pearson.est","sterol demethylase inhibitor",0.36849,0.926,0.538,652,0.916,TRUE,FALSE,"sterol demethylase inhibitor"
"sulfasalazine","Pearson.est","cyclooxygenase inhibitor",-0.31128,-0.793,0.7,909,0.928,TRUE,FALSE,"cyclooxygenase inhibitor"
"sulmazole","Pearson.est","adenosine receptor antagonist",0.22523,0.56,0.956,365,0.992,TRUE,FALSE,"adenosine receptor antagonist"
"sunitinib","Pearson.est","KIT inhibitor",0.33043,0.84,0.648,403,0.769,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sunitinib","Pearson.est","VEGFR inhibitor",0.3588,0.911,0.556,446,0.725,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"suxibuzone","Pearson.est","cyclooxygenase inhibitor",0.26551,0.654,0.87,463,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"talmapimod","Pearson.est","p38 MAPK inhibitor",-0.33692,-0.868,0.619,1053,0.883,TRUE,FALSE,"p38 MAPK inhibitor"
"tamoxifen","Pearson.est","estrogen receptor antagonist",-0.81518,-2.21,0.00239,1291,0.0221,TRUE,FALSE,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)"
"tandutinib","Pearson.est","FLT3 inhibitor",-0.32007,-0.947,0.522,1197,0.897,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","KIT inhibitor",0.20807,0.503,0.974,694,0.994,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.19758,-0.554,0.949,1272,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tanshinone.i","Pearson.est","AP inhibitor",0.34029,0.814,0.724,216,1,TRUE,FALSE,"AP inhibitor"
"telatinib","Pearson.est","KIT inhibitor",0.26008,0.628,0.91,236,0.999,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.34767,0.832,0.684,244,0.955,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","VEGFR inhibitor",-0.22292,-0.661,0.884,1035,0.916,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"temozolomide","Pearson.est","DNA alkylating agent",0.2579,0.647,0.871,456,0.99,TRUE,FALSE,"DNA alkylating agent"
"tepoxalin","Pearson.est","cyclooxygenase inhibitor",-0.31975,-0.923,0.497,1162,0.857,TRUE,FALSE,"cyclooxygenase inhibitor, lipoxygenase inhibitor"
"terfenadine","Pearson.est","histamine receptor antagonist",0.36525,0.855,0.676,58,1,TRUE,FALSE,"histamine receptor antagonist"
"teroxirone","Pearson.est","DNA inhibitor",0.31186,0.782,0.719,446,1,TRUE,FALSE,"DNA inhibitor"
"tetrandrine","Pearson.est","calcium channel blocker",-0.52155,-1.34,0.168,1069,0.735,TRUE,FALSE,"calcium channel blocker"
"theophylline","Pearson.est","adenosine receptor antagonist",-0.22521,-0.629,0.909,302,0.978,TRUE,FALSE,"adenosine receptor antagonist"
"thiostrepton","Pearson.est","protein synthesis inhibitor",0.24532,0.609,0.914,360,0.966,TRUE,FALSE,"FOXM1 inhibitor, protein synthesis inhibitor"
"thonzonium","Pearson.est","ATPase inhibitor",0.3036,0.795,0.715,142,1,TRUE,FALSE,"ATPase inhibitor"
"tiletamine","Pearson.est","glutamate receptor antagonist",0.38733,0.939,0.531,146,0.906,TRUE,FALSE,"glutamate receptor antagonist"
"tiotidine","Pearson.est","histamine receptor antagonist",0.32259,0.8,0.726,337,0.874,TRUE,FALSE,"histamine receptor antagonist"
"tirapazamine","Pearson.est","DNA inhibitor",0.3954,0.993,0.459,571,0.864,TRUE,FALSE,"DNA inhibitor"
"tivozanib","Pearson.est","VEGFR inhibitor",0.37595,0.969,0.457,282,0.748,TRUE,FALSE,"VEGFR inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.30423,0.733,0.809,120,1,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"tremorine","Pearson.est","acetylcholine receptor agonist",-0.34219,-0.889,0.528,1315,0.794,TRUE,FALSE,"acetylcholine receptor agonist"
"triclabendazole","Pearson.est","microtubule inhibitor",0.39517,0.932,0.548,515,0.84,TRUE,FALSE,"microtubule inhibitor"
"tropisetron","Pearson.est","serotonin receptor antagonist",-0.52752,-1.38,0.151,980,0.678,TRUE,FALSE,"serotonin receptor antagonist"
"trovafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.43853,-1.15,0.307,1177,0.956,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",0.33508,0.866,0.615,226,1,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.AG.1296","Pearson.est","FLT3 inhibitor",-0.44529,-1.19,0.236,974,0.719,TRUE,FALSE,"FLT3 inhibitor"
"tyrphostin.AG.494","Pearson.est","EGFR inhibitor",-0.28899,-0.798,0.629,1027,0.823,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",0.42031,0.967,0.508,170,0.832,TRUE,FALSE,"tyrosine kinase inhibitor"
"valrubicin","Pearson.est","DNA inhibitor",0.26752,0.651,0.897,663,0.962,TRUE,FALSE,"DNA inhibitor, topoisomerase inhibitor"
"vandetanib","Pearson.est","RET tyrosine kinase inhibitor",-0.35883,-0.949,0.479,1258,0.859,TRUE,FALSE,"EGFR inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","KIT inhibitor",-0.2627,-0.767,0.728,1285,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.30571,0.711,0.843,381,0.925,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",-0.20961,-0.605,0.916,1285,0.993,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vincamine","Pearson.est","adrenergic receptor antagonist",0.34083,0.826,0.713,87,0.983,TRUE,FALSE,"adrenergic receptor antagonist"
"voxtalisib","Pearson.est","PI3K inhibitor",0.39198,0.972,0.476,462,0.806,TRUE,FALSE,"mTOR inhibitor, PI3K inhibitor"
"zardaverine","Pearson.est","phosphodiesterase inhibitor",0.23048,0.57,0.934,339,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"ziprasidone","Pearson.est","dopamine receptor antagonist",0.32599,0.822,0.67,123,0.947,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"ziprasidone","Pearson.est","serotonin receptor antagonist",0.38442,0.959,0.481,403,0.856,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"zolantidine","Pearson.est","histamine receptor antagonist",0.19132,0.513,0.956,307,0.972,TRUE,FALSE,"histamine receptor antagonist"
