"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"tepoxalin","Pearson.est","cyclooxygenase inhibitor",0.35434,0.867,0.658,397,0.902,TRUE,FALSE,"cyclooxygenase inhibitor, lipoxygenase inhibitor"
"terfenadine","Pearson.est","histamine receptor antagonist",0.28564,0.693,0.835,462,0.993,TRUE,FALSE,"histamine receptor antagonist"
"teroxirone","Pearson.est","DNA inhibitor",-0.29419,-0.749,0.775,1047,1,TRUE,FALSE,"DNA inhibitor"
"tetrandrine","Pearson.est","calcium channel blocker",0.34161,0.814,0.72,351,0.911,TRUE,FALSE,"calcium channel blocker"
"theophylline","Pearson.est","adenosine receptor antagonist",0.31308,0.731,0.825,443,0.989,TRUE,FALSE,"adenosine receptor antagonist"
"thiostrepton","Pearson.est","protein synthesis inhibitor",0.25503,0.595,0.932,186,0.947,TRUE,FALSE,"FOXM1 inhibitor, protein synthesis inhibitor"
"thonzonium","Pearson.est","ATPase inhibitor",0.39353,0.96,0.514,628,0.948,TRUE,FALSE,"ATPase inhibitor"
"tideglusib","Pearson.est","glycogen synthase kinase inhibitor",-0.36018,-0.967,0.468,483,0.719,TRUE,FALSE,"glycogen synthase kinase inhibitor"
"tiletamine","Pearson.est","glutamate receptor antagonist",0.31847,0.797,0.689,294,0.948,TRUE,FALSE,"glutamate receptor antagonist"
"tilmicosin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.29337,-0.852,0.642,1331,1,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"tirapazamine","Pearson.est","DNA inhibitor",0.25617,0.624,0.925,316,1,TRUE,FALSE,"DNA inhibitor"
"tivantinib","Pearson.est","tyrosine kinase inhibitor",0.25412,0.623,0.904,632,1,TRUE,FALSE,"tyrosine kinase inhibitor"
"toremifene","Pearson.est","estrogen receptor antagonist",-0.3489,-0.993,0.422,1230,0.759,TRUE,FALSE,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)"
"torin.1","Pearson.est","mTOR inhibitor",0.35658,0.884,0.582,396,0.944,TRUE,FALSE,"mTOR inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.36124,0.869,0.64,627,0.943,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"tremorine","Pearson.est","acetylcholine receptor agonist",0.36568,0.899,0.569,312,0.882,TRUE,FALSE,"acetylcholine receptor agonist"
"trequinsin","Pearson.est","phosphodiesterase inhibitor",-0.3027,-0.745,0.773,959,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"triamterene","Pearson.est","sodium channel blocker",-0.19073,-0.542,0.949,255,1,TRUE,FALSE,"sodium channel blocker"
"triapine","Pearson.est","ribonucleotide reductase inhibitor",0.3706,0.864,0.655,111,0.992,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"triciribine","Pearson.est","AKT inhibitor",-0.61759,-1.62,0.0669,1083,0.271,TRUE,FALSE,"AKT inhibitor"
"trolox","Pearson.est","antioxidant",0.34886,0.901,0.613,340,0.854,TRUE,FALSE,"antioxidant"
"tropisetron","Pearson.est","serotonin receptor antagonist",0.37008,0.913,0.529,330,0.853,TRUE,FALSE,"serotonin receptor antagonist"
"trovafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.35931,0.853,0.666,166,1,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"tryptanthrin","Pearson.est","cyclooxygenase inhibitor",0.25639,0.655,0.863,388,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",-0.46461,-1.27,0.173,1041,0.441,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.A9","Pearson.est","tyrosine kinase inhibitor",0.37177,0.899,0.573,613,0.983,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.AG.1296","Pearson.est","FLT3 inhibitor",-0.21791,-0.599,0.903,1287,1,TRUE,FALSE,"FLT3 inhibitor"
"tyrphostin.AG.1478","Pearson.est","EGFR inhibitor",0.24697,0.582,0.953,816,1,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.494","Pearson.est","EGFR inhibitor",0.3519,0.84,0.697,498,0.963,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",0.37943,0.92,0.565,377,0.877,TRUE,FALSE,"tyrosine kinase inhibitor"
"valnemulin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.35163,-1.08,0.344,1223,1,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"valrubicin","Pearson.est","DNA inhibitor",0.36685,0.899,0.593,758,0.971,TRUE,FALSE,"DNA inhibitor, topoisomerase inhibitor"
"vandetanib","Pearson.est","RET tyrosine kinase inhibitor",-0.51042,-1.36,0.146,686,0.47,TRUE,FALSE,"EGFR inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","KIT inhibitor",-0.13969,-0.399,1,1196,0.999,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.24115,-0.716,0.812,320,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",-0.16375,-0.481,1,1196,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vincamine","Pearson.est","adrenergic receptor antagonist",-0.40104,-1.15,0.278,1203,0.598,TRUE,FALSE,"adrenergic receptor antagonist"
"xanomeline","Pearson.est","acetylcholine receptor agonist",0.37778,0.868,0.664,257,1,TRUE,FALSE,"acetylcholine receptor agonist"
"xylazine","Pearson.est","adrenergic receptor agonist",-0.30899,-0.931,0.5,1258,0.747,TRUE,FALSE,"adrenergic receptor agonist"
"zaleplon","Pearson.est","benzodiazepine receptor agonist",0.38013,0.9,0.601,176,0.845,TRUE,FALSE,"benzodiazepine receptor agonist"
"zardaverine","Pearson.est","phosphodiesterase inhibitor",-0.34606,-1.01,0.371,1238,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"ziprasidone","Pearson.est","dopamine receptor antagonist",-0.44949,-1.14,0.326,1023,0.668,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"ziprasidone","Pearson.est","serotonin receptor antagonist",-0.33457,-0.871,0.6,1270,0.754,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"zolantidine","Pearson.est","histamine receptor antagonist",0.28117,0.665,0.887,140,1,TRUE,FALSE,"histamine receptor antagonist"
