"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.3532,0.925,0.509,123,0.853,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lucitanib","Pearson.est","FGFR inhibitor",-0.70178,-2.03,0.00739,941,0.332,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",-0.43453,-1.21,0.236,1119,0.691,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",-0.34045,-0.873,0.596,848,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.30027,-0.772,0.72,872,0.964,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","src inhibitor",-0.56092,-1.51,0.103,823,0.656,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"maxacalcitol","Pearson.est","vitamin D receptor agonist",-0.29187,-0.809,0.651,1105,0.848,TRUE,FALSE,"vitamin D receptor agonist"
"mechlorethamine","Pearson.est","DNA inhibitor",0.23812,0.663,0.835,106,0.903,TRUE,FALSE,"DNA inhibitor"
"melengestrol.acetate","Pearson.est","progesterone receptor agonist",-0.67516,-1.9,0.0207,821,0.256,TRUE,FALSE,"progesterone receptor agonist"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",-0.22623,-0.63,0.903,658,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.20045,0.524,0.97,216,0.99,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"melphalan","Pearson.est","DNA inhibitor",0.28078,0.746,0.751,435,0.91,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"menadione","Pearson.est","phosphatase inhibitor",-0.67052,-1.76,0.0224,1109,0.295,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","sodium channel blocker",0.24687,0.65,0.848,207,1,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",0.28748,0.752,0.732,380,1,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"mesoridazine","Pearson.est","dopamine receptor antagonist",0.3534,0.911,0.534,191,1,TRUE,FALSE,"dopamine receptor antagonist"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.30279,-0.781,0.717,1002,0.938,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",-0.20743,-0.573,0.926,1097,0.988,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",-0.19675,-0.522,0.958,892,0.985,TRUE,FALSE,"cyclooxygenase inhibitor"
"metronidazole","Pearson.est","DNA inhibitor",-0.24541,-0.662,0.861,746,0.925,TRUE,FALSE,"DNA inhibitor"
"metyrapone","Pearson.est","cytochrome P450 inhibitor",-0.27107,-0.72,0.788,1069,0.95,TRUE,FALSE,"cytochrome P450 inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",-0.21388,-0.559,0.939,1275,0.948,TRUE,FALSE,"sodium channel blocker"
"midostaurin","Pearson.est","FLT3 inhibitor",0.22289,0.629,0.908,159,0.958,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",-0.35588,-1.01,0.397,979,0.701,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",-0.27332,-0.757,0.76,1243,0.923,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"morin","Pearson.est","cytochrome P450 inhibitor",-0.44513,-1.21,0.249,1205,0.746,TRUE,FALSE,"cytochrome P450 inhibitor"
"motesanib","Pearson.est","KIT inhibitor",0.23937,0.695,0.781,26,0.97,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.41172,-1.22,0.249,895,0.639,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",-0.48608,-1.45,0.149,895,0.69,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"mubritinib","Pearson.est","protein tyrosine kinase inhibitor",0.25853,0.69,0.804,490,0.942,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.51592,-1.3,0.174,1147,0.646,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.28647,0.766,0.727,520,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"navarixin","Pearson.est","CC chemokine receptor antagonist",-0.35503,-0.97,0.454,1282,0.79,TRUE,FALSE,"CC chemokine receptor antagonist"
"nefiracetam","Pearson.est","acetylcholine receptor agonist",-0.76691,-2.08,0.0035,1094,0.0842,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",-0.26879,-0.731,0.778,791,0.845,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nelarabine","Pearson.est","DNA synthesis inhibitor",-0.4792,-1.3,0.2,1014,0.803,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemonapride","Pearson.est","dopamine receptor antagonist",-0.35618,-0.987,0.44,1161,0.83,TRUE,FALSE,"dopamine receptor antagonist"
"nexturastat.a","Pearson.est","HDAC inhibitor",-0.34752,-0.91,0.535,929,0.761,TRUE,FALSE,"HDAC inhibitor"
"nilotinib","Pearson.est","Abl kinase inhibitor",-0.38327,-1.04,0.392,1230,0.689,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"nintedanib","Pearson.est","VEGFR inhibitor",0.23079,0.654,0.836,384,0.918,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"niraparib","Pearson.est","PARP inhibitor",0.2979,0.825,0.656,17,0.978,TRUE,FALSE,"PARP inhibitor"
"nobiletin","Pearson.est","MEK inhibitor",0.20536,0.581,0.914,851,0.925,TRUE,FALSE,"MEK inhibitor"
"norethindrone","Pearson.est","progesterone receptor agonist",0.3678,0.993,0.435,182,0.873,TRUE,FALSE,"progesterone receptor agonist"
"novobiocin","Pearson.est","bacterial DNA gyrase inhibitor",-0.4756,-1.23,0.238,1233,0.754,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"obatoclax","Pearson.est","BCL inhibitor",-0.24065,-0.695,0.828,309,0.94,TRUE,FALSE,"BCL inhibitor"
"olaparib","Pearson.est","PARP inhibitor",-0.29751,-0.843,0.617,382,0.817,TRUE,FALSE,"PARP inhibitor"
"oleoylethanolamide","Pearson.est","potassium channel blocker",-0.44921,-1.24,0.227,884,0.74,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oligomycin.a","Pearson.est","ATPase inhibitor",0.33907,0.939,0.518,438,0.931,TRUE,FALSE,"ATP synthase inhibitor, ATPase inhibitor"
"osimertinib","Pearson.est","EGFR inhibitor",0.32785,0.913,0.501,341,0.855,TRUE,FALSE,"EGFR inhibitor"
"ouabain","Pearson.est","ATPase inhibitor",-0.32078,-0.815,0.635,1159,1,TRUE,FALSE,"ATPase inhibitor"
"oxaliplatin","Pearson.est","DNA inhibitor",0.34457,0.913,0.559,388,0.941,TRUE,FALSE,"DNA inhibitor"
"oxcarbazepine","Pearson.est","sodium channel blocker",0.33177,0.881,0.581,360,0.89,TRUE,FALSE,"sodium channel blocker"
"oxiperomide","Pearson.est","dopamine receptor antagonist",0.27928,0.786,0.685,221,0.875,TRUE,FALSE,"dopamine receptor antagonist"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",0.18385,0.492,0.988,325,0.977,TRUE,FALSE,"adrenergic receptor antagonist"
"pacritinib","Pearson.est","FLT3 inhibitor",-0.32756,-0.875,0.568,1181,0.87,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"paliperidone","Pearson.est","dopamine receptor antagonist",0.30704,0.778,0.712,271,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"paliperidone","Pearson.est","serotonin receptor antagonist",0.19704,0.491,0.974,56,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",0.26829,0.711,0.783,299,0.931,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",-0.22134,-0.59,0.948,876,1,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"papaverine","Pearson.est","phosphodiesterase inhibitor",-0.20574,-0.576,0.931,1100,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"parthenolide","Pearson.est","NFkB pathway inhibitor",-0.30131,-0.812,0.645,1156,0.91,TRUE,FALSE,"NFkB pathway inhibitor"
"parthenolide....","Pearson.est","NFkB pathway inhibitor",0.37925,0.992,0.434,257,1,TRUE,FALSE,"NFkB pathway inhibitor"
"pazopanib","Pearson.est","VEGFR inhibitor",0.29232,0.847,0.633,234,0.883,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pelitinib","Pearson.est","EGFR inhibitor",-0.29726,-0.841,0.616,997,1,TRUE,FALSE,"EGFR inhibitor"
"pentostatin","Pearson.est","ribonucleotide reductase inhibitor",0.17889,0.46,0.992,587,0.987,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"phenazone","Pearson.est","cyclooxygenase inhibitor",-0.28453,-0.852,0.63,1193,0.783,TRUE,FALSE,"cyclooxygenase inhibitor"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",0.15032,0.421,0.993,124,0.995,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pibenzimol","Pearson.est","DNA inhibitor",-0.12657,-0.352,1,1119,0.999,TRUE,FALSE,"DNA inhibitor"
"pilaralisib","Pearson.est","PI3K inhibitor",0.32448,0.853,0.627,227,0.892,TRUE,FALSE,"PI3K inhibitor"
"pilocarpine","Pearson.est","acetylcholine receptor agonist",-0.31118,-0.865,0.576,1249,0.752,TRUE,FALSE,"acetylcholine receptor agonist"
"piperacetazine","Pearson.est","dopamine receptor antagonist",-0.25064,-0.731,0.758,925,0.865,TRUE,FALSE,"dopamine receptor antagonist"
"piperazine","Pearson.est","benzodiazepine receptor agonist",-0.50729,-1.31,0.154,1146,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"pirenperone","Pearson.est","serotonin receptor antagonist",0.31833,0.844,0.628,191,0.83,TRUE,FALSE,"serotonin receptor antagonist"
"piretanide","Pearson.est","glucocorticoid receptor agonist",0.3468,0.947,0.535,423,0.759,TRUE,FALSE,"glucocorticoid receptor agonist"
"piroxicam","Pearson.est","cyclooxygenase inhibitor",0.34889,0.958,0.464,208,0.717,TRUE,FALSE,"cyclooxygenase inhibitor"
"plinabulin","Pearson.est","tubulin polymerization inhibitor",0.25436,0.66,0.857,590,0.949,TRUE,FALSE,"tubulin polymerization inhibitor"
"pranidipine","Pearson.est","calcium channel blocker",-0.36716,-1.04,0.384,780,0.848,TRUE,FALSE,"calcium channel blocker"
"prazosin","Pearson.est","adrenergic receptor antagonist",-0.24423,-0.653,0.883,952,0.951,TRUE,FALSE,"adrenergic receptor antagonist"
"prednisolone.acetate","Pearson.est","glucocorticoid receptor agonist",-0.20777,-0.575,0.957,1246,0.994,TRUE,FALSE,"glucocorticoid receptor agonist"
"primaquine","Pearson.est","DNA inhibitor",-0.36032,-0.934,0.509,1155,0.893,TRUE,FALSE,"antimalarial agent, DNA inhibitor"
"propranolol","Pearson.est","adrenergic receptor antagonist",0.17699,0.462,0.979,532,0.987,TRUE,FALSE,"adrenergic receptor antagonist"
"pterostilbene","Pearson.est","cyclooxygenase inhibitor",-0.23022,-0.676,0.84,1140,0.968,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"pterostilbene","Pearson.est","PPAR receptor agonist",-0.32433,-0.97,0.466,1184,0.888,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"puromycin","Pearson.est","protein synthesis inhibitor",-0.40918,-1.13,0.295,873,0.692,TRUE,FALSE,"protein synthesis inhibitor"
"quinidine","Pearson.est","sodium channel blocker",0.37113,0.987,0.438,288,0.738,TRUE,FALSE,"sodium channel blocker"
"quizartinib","Pearson.est","FLT3 inhibitor",-0.33587,-0.933,0.507,917,0.803,TRUE,FALSE,"FLT3 inhibitor"
"raclopride","Pearson.est","dopamine receptor antagonist",-0.35084,-0.938,0.484,1101,0.939,TRUE,FALSE,"dopamine receptor antagonist"
"radezolid","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.35784,-0.992,0.465,1082,0.876,TRUE,FALSE,"bacterial 30S ribosomal subunit inhibitor, bacterial 50S ribosomal subunit inhibitor"
"raltitrexed","Pearson.est","thymidylate synthase inhibitor",0.29699,0.781,0.73,83,0.965,TRUE,FALSE,"thymidylate synthase inhibitor"
"ramifenazone","Pearson.est","cyclooxygenase inhibitor",0.213,0.556,0.938,375,0.969,TRUE,FALSE,"cyclooxygenase inhibitor"
"refametinib","Pearson.est","MEK inhibitor",0.17097,0.454,0.99,351,0.99,TRUE,FALSE,"MEK inhibitor"
"remoxipride","Pearson.est","dopamine receptor antagonist",-0.39737,-0.985,0.471,960,0.769,TRUE,FALSE,"dopamine receptor antagonist"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",0.28166,0.756,0.737,471,0.866,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"ribociclib","Pearson.est","CDK inhibitor",-0.48461,-1.34,0.171,939,0.853,TRUE,FALSE,"CDK inhibitor"
"rimexolone","Pearson.est","glucocorticoid receptor agonist",-0.48281,-1.28,0.187,664,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"romidepsin","Pearson.est","HDAC inhibitor",-0.54399,-1.48,0.0888,822,0.765,TRUE,FALSE,"HDAC inhibitor"
"rutin","Pearson.est","antioxidant",0.35829,0.924,0.543,53,0.854,TRUE,FALSE,"antioxidant, capillary stabilizing agent, nitric oxide scavenger"
"ruxolitinib","Pearson.est","JAK inhibitor",0.30986,0.852,0.618,253,0.953,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",-0.30296,-0.77,0.736,764,0.885,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"sangivamycin","Pearson.est","DNA inhibitor",-0.20913,-0.601,0.901,963,0.974,TRUE,FALSE,"DNA inhibitor"
"saracatinib","Pearson.est","src inhibitor",-0.31089,-0.837,0.629,695,0.827,TRUE,FALSE,"src inhibitor"
"sarafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.36035,-1.06,0.379,1047,0.636,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"secnidazole","Pearson.est","microtubule inhibitor",0.36692,0.976,0.464,107,0.802,TRUE,FALSE,"acetylcholinesterase inhibitor, microtubule inhibitor"
"selumetinib","Pearson.est","MEK inhibitor",0.17361,0.48,0.986,1070,1,TRUE,FALSE,"MEK inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",-0.21303,-0.595,0.926,927,0.999,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sertindole","Pearson.est","serotonin receptor antagonist",0.26662,0.705,0.799,447,0.906,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sparfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.30928,0.812,0.653,196,0.875,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"streptozotocin","Pearson.est","DNA alkylating agent",0.33807,0.96,0.477,113,0.834,TRUE,FALSE,"DNA alkylating agent"
"sulfasalazine","Pearson.est","cyclooxygenase inhibitor",0.3206,0.814,0.687,188,0.893,TRUE,FALSE,"cyclooxygenase inhibitor"
"sunitinib","Pearson.est","FLT3 inhibitor",0.29441,0.874,0.589,238,0.768,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"suxibuzone","Pearson.est","cyclooxygenase inhibitor",0.35573,0.901,0.567,425,0.993,TRUE,FALSE,"cyclooxygenase inhibitor"
"tacalcitol","Pearson.est","vitamin D receptor agonist",-0.62006,-1.62,0.0459,874,1,TRUE,FALSE,"vitamin D receptor agonist"
"tamibarotene","Pearson.est","retinoid receptor agonist",-0.53051,-1.39,0.116,802,0.744,TRUE,FALSE,"retinoid receptor agonist"
"tandutinib","Pearson.est","FLT3 inhibitor",-0.36903,-0.957,0.513,931,0.842,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.28996,0.857,0.593,270,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"taselisib","Pearson.est","PI3K inhibitor",-0.38163,-1.02,0.437,787,0.631,TRUE,FALSE,"PI3K inhibitor"
"taurine","Pearson.est","antioxidant",-0.70255,-2.01,0.0147,1181,0.12,TRUE,FALSE,"antioxidant"
"tecastemizole","Pearson.est","histamine receptor antagonist",-0.30098,-0.822,0.651,957,0.889,TRUE,FALSE,"histamine receptor antagonist"
"tedizolid","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.42509,-1.18,0.269,797,0.615,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"tedizolid.phosphate","Pearson.est","protein synthesis inhibitor",0.31176,0.841,0.646,250,0.863,TRUE,FALSE,"protein synthesis inhibitor"
"telatinib","Pearson.est","VEGFR inhibitor",0.1661,0.436,0.998,338,0.994,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"temazepam","Pearson.est","benzodiazepine receptor agonist",-0.38169,-1.13,0.32,492,0.623,TRUE,FALSE,"benzodiazepine receptor agonist"
"tepoxalin","Pearson.est","cyclooxygenase inhibitor",-0.36515,-0.971,0.469,715,0.904,TRUE,FALSE,"cyclooxygenase inhibitor, lipoxygenase inhibitor"
"terbutaline","Pearson.est","adrenergic receptor agonist",-0.5186,-1.44,0.111,930,0.482,TRUE,FALSE,"adrenergic receptor agonist"
"terfenadine","Pearson.est","histamine receptor antagonist",-0.37344,-1.07,0.348,887,0.605,TRUE,FALSE,"histamine receptor antagonist"
"teroxirone","Pearson.est","DNA inhibitor",0.28178,0.743,0.756,320,0.985,TRUE,FALSE,"DNA inhibitor"
"tetrandrine","Pearson.est","calcium channel blocker",0.32043,0.905,0.545,887,0.724,TRUE,FALSE,"calcium channel blocker"
"theophylline","Pearson.est","adenosine receptor antagonist",-0.58839,-1.58,0.0633,1010,0.525,TRUE,FALSE,"adenosine receptor antagonist"
"thiostrepton","Pearson.est","protein synthesis inhibitor",-0.47038,-1.33,0.139,1057,0.418,TRUE,FALSE,"FOXM1 inhibitor, protein synthesis inhibitor"
"thonzonium","Pearson.est","ATPase inhibitor",-0.40033,-1.05,0.394,912,0.984,TRUE,FALSE,"ATPase inhibitor"
"tideglusib","Pearson.est","glycogen synthase kinase inhibitor",-0.30257,-0.771,0.72,825,0.913,TRUE,FALSE,"glycogen synthase kinase inhibitor"
"tilmicosin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.40144,-1.03,0.393,1165,0.753,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"tiotidine","Pearson.est","histamine receptor antagonist",0.27321,0.79,0.682,305,0.781,TRUE,FALSE,"histamine receptor antagonist"
"tirapazamine","Pearson.est","DNA inhibitor",0.36232,0.926,0.525,246,0.819,TRUE,FALSE,"DNA inhibitor"
"tivantinib","Pearson.est","tyrosine kinase inhibitor",0.3656,0.982,0.46,527,0.792,TRUE,FALSE,"tyrosine kinase inhibitor"
"tozasertib","Pearson.est","FLT3 inhibitor",-0.17098,-0.492,0.983,218,1,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"tozasertib","Pearson.est","JAK inhibitor",-0.21176,-0.587,0.925,270,0.975,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"trametinib","Pearson.est","MEK inhibitor",0.33755,0.971,0.437,282,0.962,TRUE,FALSE,"MEK inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.26149,-0.744,0.755,1217,0.845,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"tremorine","Pearson.est","acetylcholine receptor agonist",-0.40834,-1.11,0.327,1016,0.544,TRUE,FALSE,"acetylcholine receptor agonist"
"trequinsin","Pearson.est","phosphodiesterase inhibitor",-0.28275,-0.783,0.732,878,0.914,TRUE,FALSE,"phosphodiesterase inhibitor"
"triamterene","Pearson.est","sodium channel blocker",0.27307,0.751,0.747,437,0.894,TRUE,FALSE,"sodium channel blocker"
"triciribine","Pearson.est","AKT inhibitor",-0.57832,-1.54,0.0695,1016,0.336,TRUE,FALSE,"AKT inhibitor"
"trifluridine","Pearson.est","thymidylate synthase inhibitor",-0.41884,-1.19,0.261,1237,0.6,TRUE,FALSE,"DNA directed DNA polymerase inhibitor, thymidylate synthase inhibitor"
"trimebutine","Pearson.est","opioid receptor agonist",-0.67207,-1.89,0.0279,871,0.239,TRUE,FALSE,"opioid receptor agonist"
"trolox","Pearson.est","antioxidant",0.32466,0.911,0.559,90,1,TRUE,FALSE,"antioxidant"
"tropisetron","Pearson.est","serotonin receptor antagonist",-0.25841,-0.718,0.789,1067,1,TRUE,FALSE,"serotonin receptor antagonist"
"trovafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.27694,-0.753,0.751,1260,0.975,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"tryptanthrin","Pearson.est","cyclooxygenase inhibitor",0.15347,0.4,0.992,472,0.997,TRUE,FALSE,"cyclooxygenase inhibitor"
"tucatinib","Pearson.est","EGFR inhibitor",-0.26467,-0.704,0.81,1021,1,TRUE,FALSE,"EGFR inhibitor"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",-0.27639,-0.754,0.756,858,0.974,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.A9","Pearson.est","tyrosine kinase inhibitor",0.29317,0.756,0.746,163,1,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.AG.1296","Pearson.est","FLT3 inhibitor",0.31809,0.803,0.696,317,0.847,TRUE,FALSE,"FLT3 inhibitor"
"tyrphostin.AG.1478","Pearson.est","EGFR inhibitor",-0.1962,-0.564,0.956,1078,0.963,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.494","Pearson.est","EGFR inhibitor",-0.26014,-0.703,0.823,938,0.97,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",0.38596,0.973,0.491,441,0.808,TRUE,FALSE,"tyrosine kinase inhibitor"
"uprosertib","Pearson.est","AKT inhibitor",0.32884,0.863,0.608,238,0.922,TRUE,FALSE,"AKT inhibitor"
"valnemulin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.2704,0.699,0.807,454,1,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"valrubicin","Pearson.est","DNA inhibitor",0.33406,0.85,0.619,252,0.864,TRUE,FALSE,"DNA inhibitor, topoisomerase inhibitor"
"vandetanib","Pearson.est","VEGFR inhibitor",0.23031,0.64,0.893,359,0.948,TRUE,FALSE,"EGFR inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","KIT inhibitor",-0.25237,-0.703,0.844,1107,0.941,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",0.29519,0.763,0.741,411,0.819,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"venetoclax","Pearson.est","BCL inhibitor",-0.48679,-1.37,0.159,932,0.906,TRUE,FALSE,"BCL inhibitor"
"vincristine","Pearson.est","tubulin polymerization inhibitor",0.21446,0.55,0.955,182,1,TRUE,FALSE,"tubulin polymerization inhibitor"
"voxtalisib","Pearson.est","mTOR inhibitor",0.28053,0.765,0.733,282,0.93,TRUE,FALSE,"mTOR inhibitor, PI3K inhibitor"
"voxtalisib","Pearson.est","PI3K inhibitor",0.34238,0.938,0.512,561,0.894,TRUE,FALSE,"mTOR inhibitor, PI3K inhibitor"
"xanomeline","Pearson.est","acetylcholine receptor agonist",-0.30682,-0.863,0.606,1007,1,TRUE,FALSE,"acetylcholine receptor agonist"
"ziprasidone","Pearson.est","dopamine receptor antagonist",0.23766,0.625,0.891,4,0.952,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"ziprasidone","Pearson.est","serotonin receptor antagonist",-0.43257,-1.18,0.229,1034,0.961,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
