"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"glycogen synthase kinase inhibitor","NES","adrenergic receptor agonist",-0.42043,-1.18,0.273,921,0.464
"glycogen synthase kinase inhibitor","NES","AKT inhibitor",-0.62386,-1.8,0.0206,614,0.094
"glycogen synthase kinase inhibitor","NES","androgen receptor antagonist",-0.64876,-1.9,0.00938,604,0.0754
"glycogen synthase kinase inhibitor","NES","AP inhibitor",-0.62827,-1.85,0.0207,829,0.0828
"glycogen synthase kinase inhibitor","NES","ATPase inhibitor",-0.33775,-0.976,0.472,645,0.621
"glycogen synthase kinase inhibitor","NES","Aurora kinase inhibitor",0.29099,0.899,0.556,669,0.772
"glycogen synthase kinase inhibitor","NES","BCL inhibitor",-0.42013,-1.21,0.242,488,0.456
"glycogen synthase kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.18176,-0.518,0.939,655,0.988
"glycogen synthase kinase inhibitor","NES","bromodomain inhibitor",0.36025,1.07,0.384,198,0.639
"glycogen synthase kinase inhibitor","NES","CC chemokine receptor antagonist",-0.55278,-1.61,0.0494,603,0.183
"glycogen synthase kinase inhibitor","NES","CDK inhibitor",0.52599,1.59,0.0622,373,0.25
"glycogen synthase kinase inhibitor","NES","CHK inhibitor",-0.39854,-1.17,0.268,680,0.421
"glycogen synthase kinase inhibitor","NES","dopamine receptor antagonist",-0.26954,-0.779,0.721,521,0.879
"glycogen synthase kinase inhibitor","NES","glucocorticoid receptor agonist",0.19042,0.572,0.922,762,0.913
"glycogen synthase kinase inhibitor","NES","glutamate receptor antagonist",0.26249,0.78,0.67,17,0.865
"glycogen synthase kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.91837,2.78,0,82,0
"glycogen synthase kinase inhibitor","NES","HCV inhibitor",-0.37446,-1.1,0.332,349,0.482
"glycogen synthase kinase inhibitor","NES","HDAC inhibitor",0.37192,1.11,0.32,341,0.629
"glycogen synthase kinase inhibitor","NES","histamine receptor antagonist",-0.55043,-1.58,0.0607,513,0.187
"glycogen synthase kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.23851,0.726,0.745,290,0.844
"glycogen synthase kinase inhibitor","NES","HMGCR inhibitor",-0.73899,-2.12,0.0017,688,0.0339
"glycogen synthase kinase inhibitor","NES","HSP inhibitor",-0.4209,-1.21,0.267,570,0.456
"glycogen synthase kinase inhibitor","NES","MDM inhibitor",0.44823,1.34,0.172,366,0.395
"glycogen synthase kinase inhibitor","NES","MEK inhibitor",-0.21263,-0.618,0.872,685,0.994
"glycogen synthase kinase inhibitor","NES","microtubule inhibitor",0.36615,1.06,0.38,182,0.607
"glycogen synthase kinase inhibitor","NES","mTOR inhibitor",-0.52775,-1.5,0.0945,536,0.239
"glycogen synthase kinase inhibitor","NES","opioid receptor agonist",0.4232,1.26,0.189,543,0.454
"glycogen synthase kinase inhibitor","NES","p38 MAPK inhibitor",0.61092,1.85,0.0209,125,0.125
"glycogen synthase kinase inhibitor","NES","phosphatase inhibitor",-0.43888,-1.23,0.241,639,0.504
"glycogen synthase kinase inhibitor","NES","PI3K inhibitor",-0.4483,-1.29,0.198,618,0.456
"glycogen synthase kinase inhibitor","NES","PLK inhibitor",0.46509,1.41,0.136,504,0.405
"glycogen synthase kinase inhibitor","NES","PPAR receptor agonist",-0.69372,-1.98,0.00679,854,0.0594
"glycogen synthase kinase inhibitor","NES","protein synthesis inhibitor",-0.40824,-1.17,0.294,611,0.421
"glycogen synthase kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.32709,0.995,0.44,186,0.664
"glycogen synthase kinase inhibitor","NES","RAF inhibitor",0.58262,1.77,0.0254,394,0.143
"glycogen synthase kinase inhibitor","NES","retinoid receptor agonist",0.88269,2.64,0,35,0.000539
"glycogen synthase kinase inhibitor","NES","ribonucleotide reductase inhibitor",-0.25647,-0.708,0.798,238,0.935
"glycogen synthase kinase inhibitor","NES","serotonin receptor agonist",0.27198,0.795,0.716,281,0.894
"glycogen synthase kinase inhibitor","NES","sodium channel blocker",-0.74409,-2.14,0.0017,692,0.0575
"glycogen synthase kinase inhibitor","NES","TGF beta receptor inhibitor",-0.57871,-1.65,0.046,633,0.174
"glycogen synthase kinase inhibitor","NES","topoisomerase inhibitor",-0.16122,-0.46,0.981,148,0.974
"glycogen synthase kinase inhibitor","NES","tubulin polymerization inhibitor",0.24987,0.756,0.72,528,0.85
"glycogen synthase kinase inhibitor","NES","tyrosine kinase inhibitor",0.22508,0.664,0.827,223,0.87
"glycogen synthase kinase inhibitor","NES","vitamin D receptor agonist",0.7905,2.41,0,50,0.00287
"growth factor receptor inhibitor","NES","EGFR inhibitor",0.58123,1.75,0.0209,241,0.288
"growth factor receptor inhibitor","NES","Abl kinase inhibitor",0.3429,1.03,0.407,457,0.55
"growth factor receptor inhibitor","NES","adrenergic receptor agonist",-0.55043,-1.73,0.0355,513,0.134
"growth factor receptor inhibitor","NES","AKT inhibitor",0.59637,1.77,0.0196,232,0.389
"growth factor receptor inhibitor","NES","androgen receptor antagonist",0.3197,0.923,0.515,127,0.623
"growth factor receptor inhibitor","NES","AP inhibitor",0.48283,1.43,0.123,487,0.366
"growth factor receptor inhibitor","NES","ATPase inhibitor",0.38519,1.13,0.309,578,0.49
"growth factor receptor inhibitor","NES","Aurora kinase inhibitor",0.49968,1.48,0.108,218,0.334
"growth factor receptor inhibitor","NES","BCL inhibitor",0.52671,1.52,0.0815,283,0.362
"growth factor receptor inhibitor","NES","Bcr.Abl kinase inhibitor",0.3429,1.01,0.448,457,0.553
"growth factor receptor inhibitor","NES","bromodomain inhibitor",-0.53023,-1.65,0.0684,752,0.154
"growth factor receptor inhibitor","NES","CC chemokine receptor antagonist",0.37758,1.12,0.325,504,0.479
"growth factor receptor inhibitor","NES","CDK inhibitor",0.24091,0.703,0.79,581,0.845
"growth factor receptor inhibitor","NES","CHK inhibitor",-0.80645,-2.47,0,750,0.00796
"growth factor receptor inhibitor","NES","dopamine receptor antagonist",0.23148,0.692,0.776,294,0.827
"growth factor receptor inhibitor","NES","glucocorticoid receptor agonist",-0.20767,-0.673,0.795,772,0.871
"growth factor receptor inhibitor","NES","glutamate receptor antagonist",-0.49815,-1.59,0.0751,764,0.165
"growth factor receptor inhibitor","NES","glycogen synthase kinase inhibitor",0.27863,0.813,0.639,147,0.737
"growth factor receptor inhibitor","NES","HCV inhibitor",-0.26919,-0.864,0.608,815,0.731
"growth factor receptor inhibitor","NES","HDAC inhibitor",-0.41861,-1.35,0.164,476,0.323
"growth factor receptor inhibitor","NES","histamine receptor antagonist",-0.19799,-0.626,0.854,769,0.864
"growth factor receptor inhibitor","NES","histone lysine methyltransferase inhibitor",0.38239,1.14,0.32,186,0.502
"growth factor receptor inhibitor","NES","HMGCR inhibitor",0.38915,1.15,0.29,219,0.515
"growth factor receptor inhibitor","NES","HSP inhibitor",0.37257,1.1,0.36,592,0.482
"growth factor receptor inhibitor","NES","MDM inhibitor",0.43676,1.29,0.189,279,0.427
"growth factor receptor inhibitor","NES","MEK inhibitor",0.4359,1.26,0.21,355,0.44
"growth factor receptor inhibitor","NES","microtubule inhibitor",0.39594,1.15,0.322,420,0.515
"growth factor receptor inhibitor","NES","mTOR inhibitor",0.6192,1.8,0.0263,230,0.658
"growth factor receptor inhibitor","NES","opioid receptor agonist",-0.31257,-0.984,0.474,291,0.664
"growth factor receptor inhibitor","NES","p38 MAPK inhibitor",-0.33691,-1.05,0.382,314,0.624
"growth factor receptor inhibitor","NES","phosphatase inhibitor",0.21245,0.619,0.859,286,0.873
"growth factor receptor inhibitor","NES","PI3K inhibitor",0.46052,1.37,0.156,148,0.416
"growth factor receptor inhibitor","NES","PLK inhibitor",0.33835,0.976,0.495,622,0.576
"growth factor receptor inhibitor","NES","PPAR receptor agonist",-0.37434,-1.17,0.261,557,0.5
"growth factor receptor inhibitor","NES","protein synthesis inhibitor",0.45673,1.34,0.18,360,0.423
"growth factor receptor inhibitor","NES","protein tyrosine kinase inhibitor",0.53656,1.59,0.0662,438,0.468
"growth factor receptor inhibitor","NES","RAF inhibitor",0.53242,1.58,0.0599,143,0.391
"growth factor receptor inhibitor","NES","retinoid receptor agonist",-0.75536,-2.4,0,704,0.00707
"growth factor receptor inhibitor","NES","ribonucleotide reductase inhibitor",-0.29095,-0.919,0.569,270,0.707
"growth factor receptor inhibitor","NES","serotonin receptor agonist",-0.57403,-1.8,0.0351,535,0.125
"growth factor receptor inhibitor","NES","sodium channel blocker",-0.77312,-2.38,0.00246,719,0.0056
"growth factor receptor inhibitor","NES","TGF beta receptor inhibitor",0.53111,1.56,0.0687,310,0.355
"growth factor receptor inhibitor","NES","topoisomerase inhibitor",0.38814,1.19,0.278,411,0.513
"growth factor receptor inhibitor","NES","tubulin polymerization inhibitor",0.51728,1.51,0.0772,450,0.329
"growth factor receptor inhibitor","NES","tyrosine kinase inhibitor",0.44775,1.33,0.17,457,0.405
"growth factor receptor inhibitor","NES","vitamin D receptor agonist",-0.25721,-0.818,0.621,854,0.739
"HCV inhibitor","NES","EGFR inhibitor",0.22351,0.695,0.8,149,0.901
"HCV inhibitor","NES","Abl kinase inhibitor",-0.353,-1.1,0.339,329,0.632
"HCV inhibitor","NES","adrenergic receptor agonist",-0.41334,-1.22,0.247,599,0.561
"HCV inhibitor","NES","AKT inhibitor",0.22414,0.674,0.812,729,0.85
"HCV inhibitor","NES","androgen receptor antagonist",0.34583,1.06,0.385,461,0.832
"HCV inhibitor","NES","AP inhibitor",0.4691,1.41,0.134,74,0.71
"HCV inhibitor","NES","ATPase inhibitor",0.3133,0.944,0.468,645,0.816
"HCV inhibitor","NES","Aurora kinase inhibitor",0.22889,0.699,0.794,233,0.937
"HCV inhibitor","NES","BCL inhibitor",0.32043,0.974,0.455,639,0.939
"HCV inhibitor","NES","Bcr.Abl kinase inhibitor",-0.353,-1.06,0.394,329,0.639
"HCV inhibitor","NES","bromodomain inhibitor",-0.72503,-2.16,0,675,0.0612
"HCV inhibitor","NES","CC chemokine receptor antagonist",-0.26817,-0.8,0.656,796,0.786
"HCV inhibitor","NES","CDK inhibitor",-0.31571,-0.978,0.453,698,0.714
"HCV inhibitor","NES","CHK inhibitor",0.37519,1.12,0.321,138,0.951
"HCV inhibitor","NES","dopamine receptor antagonist",-0.49935,-1.52,0.0772,665,0.47
"HCV inhibitor","NES","glucocorticoid receptor agonist",-0.679,-2.05,0.00595,624,0.0709
"HCV inhibitor","NES","glutamate receptor antagonist",-0.23635,-0.725,0.761,662,0.845
"HCV inhibitor","NES","glycogen synthase kinase inhibitor",-0.41425,-1.24,0.237,777,0.597
"HCV inhibitor","NES","HCV inhibitor",0.62124,1.91,0.0205,358,0.398
"HCV inhibitor","NES","HDAC inhibitor",-0.59639,-1.82,0.0319,784,0.17
"HCV inhibitor","NES","histamine receptor antagonist",0.46245,1.4,0.146,506,0.611
"HCV inhibitor","NES","histone lysine methyltransferase inhibitor",-0.45635,-1.4,0.141,888,0.471
"HCV inhibitor","NES","HMGCR inhibitor",0.42373,1.29,0.201,247,0.746
"HCV inhibitor","NES","HSP inhibitor",0.22505,0.679,0.817,203,0.881
"HCV inhibitor","NES","MDM inhibitor",0.24597,0.761,0.742,708,0.987
"HCV inhibitor","NES","MEK inhibitor",0.2973,0.885,0.574,662,0.826
"HCV inhibitor","NES","microtubule inhibitor",-0.49065,-1.49,0.107,713,0.412
"HCV inhibitor","NES","mTOR inhibitor",0.31024,0.964,0.495,408,0.891
"HCV inhibitor","NES","opioid receptor agonist",0.35661,1.09,0.365,605,0.924
"HCV inhibitor","NES","p38 MAPK inhibitor",-0.26917,-0.831,0.632,743,0.791
"HCV inhibitor","NES","phosphatase inhibitor",0.31533,0.951,0.494,398,0.857
"HCV inhibitor","NES","PI3K inhibitor",0.62903,1.86,0.0194,232,0.26
"HCV inhibitor","NES","PLK inhibitor",0.35637,1.08,0.381,314,0.863
"HCV inhibitor","NES","PPAR receptor agonist",0.40301,1.21,0.247,388,0.826
"HCV inhibitor","NES","protein synthesis inhibitor",0.19071,0.579,0.9,367,0.901
"HCV inhibitor","NES","protein tyrosine kinase inhibitor",0.24713,0.756,0.748,316,0.944
"HCV inhibitor","NES","RAF inhibitor",0.3015,0.911,0.517,656,0.827
"HCV inhibitor","NES","retinoid receptor agonist",-0.38753,-1.17,0.275,539,0.582
"HCV inhibitor","NES","ribonucleotide reductase inhibitor",-0.30274,-0.897,0.564,911,0.737
"HCV inhibitor","NES","serotonin receptor agonist",-0.30964,-0.95,0.499,928,0.705
"HCV inhibitor","NES","sodium channel blocker",0.48581,1.5,0.0986,377,0.644
"HCV inhibitor","NES","TGF beta receptor inhibitor",0.6073,1.85,0.00802,371,0.183
"HCV inhibitor","NES","topoisomerase inhibitor",-0.41316,-1.26,0.239,606,0.643
"HCV inhibitor","NES","tubulin polymerization inhibitor",-0.11798,-0.353,0.992,726,0.995
"HCV inhibitor","NES","tyrosine kinase inhibitor",-0.20361,-0.621,0.859,639,0.913
"HCV inhibitor","NES","vitamin D receptor agonist",0.2239,0.701,0.797,120,0.978
"HDAC inhibitor","NES","EGFR inhibitor",-0.12777,-0.375,1,511,0.994
"HDAC inhibitor","NES","Abl kinase inhibitor",-0.48105,-1.38,0.153,730,0.268
"HDAC inhibitor","NES","adrenergic receptor agonist",-0.4187,-1.23,0.224,566,0.361
"HDAC inhibitor","NES","AKT inhibitor",-0.50495,-1.46,0.126,779,0.3
"HDAC inhibitor","NES","androgen receptor antagonist",-0.74628,-2.14,0.00398,758,0.0272
"HDAC inhibitor","NES","AP inhibitor",0.38652,1.1,0.333,220,0.545
"HDAC inhibitor","NES","ATPase inhibitor",-0.36815,-1.06,0.356,911,0.538
"HDAC inhibitor","NES","Aurora kinase inhibitor",0.19625,0.562,0.934,207,0.923
"HDAC inhibitor","NES","BCL inhibitor",-0.4381,-1.26,0.213,724,0.35
"HDAC inhibitor","NES","Bcr.Abl kinase inhibitor",-0.48105,-1.38,0.145,730,0.268
"HDAC inhibitor","NES","bromodomain inhibitor",0.67976,1.91,0.00602,236,0.0451
"HDAC inhibitor","NES","CC chemokine receptor antagonist",-0.46936,-1.38,0.165,767,0.268
"HDAC inhibitor","NES","CDK inhibitor",0.69881,2.03,0.0061,210,0.05
"HDAC inhibitor","NES","CHK inhibitor",0.58871,1.68,0.0436,248,0.104
"HDAC inhibitor","NES","dopamine receptor antagonist",-0.68594,-1.94,0.00984,699,0.0743
"HDAC inhibitor","NES","glucocorticoid receptor agonist",-0.1839,-0.535,0.951,169,1
"HDAC inhibitor","NES","glutamate receptor antagonist",0.58579,1.64,0.0493,41,0.112
"HDAC inhibitor","NES","glycogen synthase kinase inhibitor",0.32171,0.923,0.522,377,0.717
"HDAC inhibitor","NES","HCV inhibitor",-0.49547,-1.4,0.141,727,0.313
"HDAC inhibitor","NES","HDAC inhibitor",0.85385,2.41,0,111,0.000819
"HDAC inhibitor","NES","histamine receptor antagonist",-0.76787,-2.18,0,801,0.0391
"HDAC inhibitor","NES","histone lysine methyltransferase inhibitor",0.31157,0.905,0.582,436,0.694
"HDAC inhibitor","NES","HMGCR inhibitor",-0.50636,-1.44,0.119,623,0.295
"HDAC inhibitor","NES","HSP inhibitor",0.27677,0.784,0.688,402,0.829
"HDAC inhibitor","NES","MDM inhibitor",-0.47673,-1.32,0.174,864,0.307
"HDAC inhibitor","NES","MEK inhibitor",0.22811,0.65,0.841,726,0.895
"HDAC inhibitor","NES","microtubule inhibitor",0.6579,1.86,0.0224,272,0.0501
"HDAC inhibitor","NES","mTOR inhibitor",-0.68611,-1.93,0.0118,676,0.0646
"HDAC inhibitor","NES","opioid receptor agonist",0.248,0.726,0.75,297,0.858
"HDAC inhibitor","NES","p38 MAPK inhibitor",-0.5633,-1.62,0.0574,525,0.205
"HDAC inhibitor","NES","phosphatase inhibitor",-0.2209,-0.621,0.883,843,1
"HDAC inhibitor","NES","PI3K inhibitor",-0.68142,-1.94,0.00988,690,0.0743
"HDAC inhibitor","NES","PLK inhibitor",0.67991,1.96,0.00185,304,0.0395
"HDAC inhibitor","NES","PPAR receptor agonist",-0.58447,-1.65,0.0583,688,0.209
"HDAC inhibitor","NES","protein synthesis inhibitor",-0.15406,-0.439,0.987,443,1
"HDAC inhibitor","NES","protein tyrosine kinase inhibitor",-0.23911,-0.671,0.821,917,1
"HDAC inhibitor","NES","RAF inhibitor",-0.23212,-0.665,0.853,720,1
"HDAC inhibitor","NES","retinoid receptor agonist",-0.23927,-0.689,0.801,223,1
"HDAC inhibitor","NES","ribonucleotide reductase inhibitor",0.6489,1.78,0.0303,274,0.0702
"HDAC inhibitor","NES","serotonin receptor agonist",0.34758,0.983,0.441,246,0.673
"HDAC inhibitor","NES","sodium channel blocker",-0.55017,-1.57,0.0668,760,0.224
"HDAC inhibitor","NES","TGF beta receptor inhibitor",-0.6197,-1.78,0.0243,658,0.127
"HDAC inhibitor","NES","topoisomerase inhibitor",0.69007,1.98,0.00397,285,0.047
"HDAC inhibitor","NES","tubulin polymerization inhibitor",0.55286,1.55,0.0671,342,0.152
"HDAC inhibitor","NES","tyrosine kinase inhibitor",-0.1734,-0.492,0.968,917,1
"HDAC inhibitor","NES","vitamin D receptor agonist",0.42611,1.21,0.268,85,0.437
"histamine receptor antagonist","NES","EGFR inhibitor",-0.61092,-1.85,0.0188,665,0.0939
"histamine receptor antagonist","NES","Abl kinase inhibitor",0.61052,1.86,0.0115,368,0.0731
"histamine receptor antagonist","NES","adrenergic receptor agonist",0.61884,1.86,0.0173,113,0.0731
"histamine receptor antagonist","NES","AKT inhibitor",0.2597,0.767,0.724,696,0.834
"histamine receptor antagonist","NES","androgen receptor antagonist",0.59612,1.78,0.0275,279,0.0667
"histamine receptor antagonist","NES","AP inhibitor",-0.48498,-1.47,0.118,452,0.28
"histamine receptor antagonist","NES","ATPase inhibitor",0.26609,0.798,0.687,689,0.839
"histamine receptor antagonist","NES","Aurora kinase inhibitor",-0.1737,-0.541,0.91,735,0.928
"histamine receptor antagonist","NES","BCL inhibitor",-0.23333,-0.7,0.787,217,0.895
"histamine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.61052,1.81,0.0327,368,0.0706
"histamine receptor antagonist","NES","bromodomain inhibitor",0.51363,1.51,0.103,375,0.178
"histamine receptor antagonist","NES","CC chemokine receptor antagonist",0.65414,1.9,0.01,328,0.0986
"histamine receptor antagonist","NES","CDK inhibitor",-0.50719,-1.52,0.0862,557,0.258
"histamine receptor antagonist","NES","CHK inhibitor",-0.44169,-1.32,0.181,751,0.356
"histamine receptor antagonist","NES","dopamine receptor antagonist",0.58324,1.79,0.025,394,0.0692
"histamine receptor antagonist","NES","glucocorticoid receptor agonist",0.32518,0.978,0.469,534,0.615
"histamine receptor antagonist","NES","glutamate receptor antagonist",-0.26423,-0.801,0.679,246,0.839
"histamine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.46617,-1.38,0.167,434,0.347
"histamine receptor antagonist","NES","HCV inhibitor",-0.26824,-0.795,0.66,250,0.808
"histamine receptor antagonist","NES","HDAC inhibitor",-0.66315,-2.03,0.00986,678,0.053
"histamine receptor antagonist","NES","histamine receptor antagonist",0.88948,2.6,0,108,0.000886
"histamine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.44337,-1.35,0.161,690,0.35
"histamine receptor antagonist","NES","HMGCR inhibitor",-0.35458,-1.12,0.315,821,0.509
"histamine receptor antagonist","NES","HSP inhibitor",0.13924,0.407,0.992,683,0.987
"histamine receptor antagonist","NES","MDM inhibitor",-0.26638,-0.817,0.63,248,0.856
"histamine receptor antagonist","NES","MEK inhibitor",-0.36727,-1.12,0.315,715,0.509
"histamine receptor antagonist","NES","microtubule inhibitor",-0.69007,-2.15,0.002,824,0.0288
"histamine receptor antagonist","NES","mTOR inhibitor",0.4154,1.22,0.24,554,0.37
"histamine receptor antagonist","NES","opioid receptor agonist",0.40783,1.22,0.241,303,0.37
"histamine receptor antagonist","NES","p38 MAPK inhibitor",-0.18562,-0.558,0.904,173,0.955
"histamine receptor antagonist","NES","phosphatase inhibitor",0.37957,1.16,0.293,165,0.41
"histamine receptor antagonist","NES","PI3K inhibitor",0.47102,1.42,0.115,157,0.232
"histamine receptor antagonist","NES","PLK inhibitor",-0.76907,-2.31,0.00416,716,0.0269
"histamine receptor antagonist","NES","PPAR receptor agonist",0.82082,2.42,0,172,0.0031
"histamine receptor antagonist","NES","protein synthesis inhibitor",-0.26851,-0.834,0.653,388,0.873
"histamine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.23143,-0.699,0.786,918,0.858
"histamine receptor antagonist","NES","RAF inhibitor",-0.31659,-0.926,0.539,780,0.765
"histamine receptor antagonist","NES","retinoid receptor agonist",-0.54489,-1.66,0.0441,785,0.164
"histamine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.6476,-1.97,0.0145,674,0.0579
"histamine receptor antagonist","NES","serotonin receptor agonist",0.25866,0.752,0.727,400,0.808
"histamine receptor antagonist","NES","sodium channel blocker",0.60428,1.81,0.0238,54,0.0706
"histamine receptor antagonist","NES","TGF beta receptor inhibitor",0.5332,1.61,0.0655,352,0.133
"histamine receptor antagonist","NES","topoisomerase inhibitor",-0.70913,-2.18,0,725,0.0331
"histamine receptor antagonist","NES","tubulin polymerization inhibitor",-0.61154,-1.78,0.0341,659,0.112
"histamine receptor antagonist","NES","tyrosine kinase inhibitor",0.19014,0.576,0.921,598,0.953
"histamine receptor antagonist","NES","vitamin D receptor agonist",-0.38403,-1.18,0.264,612,0.499
"histone lysine methyltransferase inhibitor","NES","EGFR inhibitor",0.56385,1.72,0.0536,324,0.183
"histone lysine methyltransferase inhibitor","NES","Abl kinase inhibitor",-0.34628,-1.06,0.385,321,0.558
"histone lysine methyltransferase inhibitor","NES","adrenergic receptor agonist",-0.6753,-2.08,0.006,626,0.0687
"histone lysine methyltransferase inhibitor","NES","AKT inhibitor",0.39097,1.21,0.273,290,0.448
"histone lysine methyltransferase inhibitor","NES","androgen receptor antagonist",-0.35866,-1.12,0.329,483,0.565
"histone lysine methyltransferase inhibitor","NES","AP inhibitor",0.52104,1.62,0.0557,449,0.211
"histone lysine methyltransferase inhibitor","NES","ATPase inhibitor",0.34843,1.1,0.356,436,0.565
"histone lysine methyltransferase inhibitor","NES","Aurora kinase inhibitor",0.23266,0.713,0.765,37,0.869
"histone lysine methyltransferase inhibitor","NES","BCL inhibitor",0.51676,1.6,0.0644,454,0.203
"histone lysine methyltransferase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.34628,-1.08,0.357,321,0.574
"histone lysine methyltransferase inhibitor","NES","bromodomain inhibitor",-0.38184,-1.17,0.284,546,0.543
"histone lysine methyltransferase inhibitor","NES","CC chemokine receptor antagonist",0.38949,1.21,0.24,275,0.448
"histone lysine methyltransferase inhibitor","NES","CDK inhibitor",0.32912,0.989,0.455,335,0.655
"histone lysine methyltransferase inhibitor","NES","CHK inhibitor",0.56856,1.76,0.0409,312,0.231
"histone lysine methyltransferase inhibitor","NES","dopamine receptor antagonist",0.21863,0.67,0.832,539,0.884
"histone lysine methyltransferase inhibitor","NES","glucocorticoid receptor agonist",0.15776,0.488,0.965,719,0.956
"histone lysine methyltransferase inhibitor","NES","glutamate receptor antagonist",0.46901,1.41,0.141,364,0.361
"histone lysine methyltransferase inhibitor","NES","glycogen synthase kinase inhibitor",-0.32441,-0.993,0.44,625,0.61
"histone lysine methyltransferase inhibitor","NES","HCV inhibitor",-0.22502,-0.699,0.8,448,0.832
"histone lysine methyltransferase inhibitor","NES","HDAC inhibitor",0.40687,1.25,0.255,456,0.502
"histone lysine methyltransferase inhibitor","NES","histamine receptor antagonist",-0.63323,-1.94,0.017,587,0.0492
"histone lysine methyltransferase inhibitor","NES","HMGCR inhibitor",0.39525,1.22,0.238,566,0.503
"histone lysine methyltransferase inhibitor","NES","HSP inhibitor",-0.3002,-0.913,0.526,636,0.677
"histone lysine methyltransferase inhibitor","NES","MDM inhibitor",-0.66739,-2.07,0.00604,618,0.0489
"histone lysine methyltransferase inhibitor","NES","MEK inhibitor",0.4144,1.25,0.241,387,0.502
"histone lysine methyltransferase inhibitor","NES","microtubule inhibitor",0.61214,1.91,0.0289,192,0.144
"histone lysine methyltransferase inhibitor","NES","mTOR inhibitor",0.295,0.891,0.582,354,0.694
"histone lysine methyltransferase inhibitor","NES","opioid receptor agonist",-0.65402,-2.06,0.00194,818,0.0392
"histone lysine methyltransferase inhibitor","NES","p38 MAPK inhibitor",-0.6548,-2.02,0.00594,607,0.038
"histone lysine methyltransferase inhibitor","NES","phosphatase inhibitor",-0.42137,-1.3,0.182,490,0.414
"histone lysine methyltransferase inhibitor","NES","PI3K inhibitor",0.29266,0.903,0.53,661,0.749
"histone lysine methyltransferase inhibitor","NES","PLK inhibitor",0.79374,2.47,0,197,0.0115
"histone lysine methyltransferase inhibitor","NES","PPAR receptor agonist",-0.61207,-1.93,0.0176,687,0.0444
"histone lysine methyltransferase inhibitor","NES","protein synthesis inhibitor",0.33924,1.03,0.413,143,0.63
"histone lysine methyltransferase inhibitor","NES","protein tyrosine kinase inhibitor",0.16541,0.509,0.929,779,0.983
"histone lysine methyltransferase inhibitor","NES","RAF inhibitor",-0.26645,-0.807,0.655,247,0.785
"histone lysine methyltransferase inhibitor","NES","retinoid receptor agonist",0.2891,0.902,0.552,664,0.714
"histone lysine methyltransferase inhibitor","NES","ribonucleotide reductase inhibitor",0.52687,1.65,0.0589,299,0.215
"histone lysine methyltransferase inhibitor","NES","serotonin receptor agonist",-0.67835,-2.11,0.00638,751,0.107
"histone lysine methyltransferase inhibitor","NES","sodium channel blocker",-0.24432,-0.738,0.764,226,0.833
"histone lysine methyltransferase inhibitor","NES","TGF beta receptor inhibitor",-0.56209,-1.74,0.0269,669,0.0945
"histone lysine methyltransferase inhibitor","NES","topoisomerase inhibitor",0.75951,2.37,0,218,0.00978
"histone lysine methyltransferase inhibitor","NES","tubulin polymerization inhibitor",0.5675,1.75,0.0279,206,0.191
"histone lysine methyltransferase inhibitor","NES","tyrosine kinase inhibitor",-0.20309,-0.609,0.874,775,0.876
"histone lysine methyltransferase inhibitor","NES","vitamin D receptor agonist",0.25599,0.797,0.653,333,0.792
"HMGCR inhibitor","NES","EGFR inhibitor",0.24767,0.74,0.733,208,0.747
"HMGCR inhibitor","NES","Abl kinase inhibitor",-0.53809,-1.65,0.0467,690,0.158
"HMGCR inhibitor","NES","adrenergic receptor agonist",-0.2504,-0.762,0.722,895,0.904
"HMGCR inhibitor","NES","AKT inhibitor",0.51185,1.54,0.0792,462,0.353
"HMGCR inhibitor","NES","androgen receptor antagonist",0.48962,1.44,0.116,275,0.395
"HMGCR inhibitor","NES","AP inhibitor",0.53112,1.56,0.0808,442,0.39
"HMGCR inhibitor","NES","ATPase inhibitor",0.40176,1.17,0.299,249,0.54
"HMGCR inhibitor","NES","Aurora kinase inhibitor",-0.21607,-0.665,0.812,199,0.924
"HMGCR inhibitor","NES","BCL inhibitor",0.60173,1.79,0.0199,330,0.325
"HMGCR inhibitor","NES","Bcr.Abl kinase inhibitor",-0.53809,-1.65,0.0662,690,0.158
"HMGCR inhibitor","NES","bromodomain inhibitor",-0.74874,-2.33,0,899,0.00681
"HMGCR inhibitor","NES","CC chemokine receptor antagonist",0.40732,1.19,0.276,455,0.554
"HMGCR inhibitor","NES","CDK inhibitor",-0.45298,-1.36,0.171,776,0.313
"HMGCR inhibitor","NES","CHK inhibitor",-0.21417,-0.657,0.83,733,0.883
"HMGCR inhibitor","NES","dopamine receptor antagonist",0.43233,1.32,0.166,189,0.482
"HMGCR inhibitor","NES","glucocorticoid receptor agonist",-0.33372,-1.04,0.401,621,0.566
