"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"estrogen receptor agonist","NES","PLK inhibitor",-0.19447,-0.713,0.777,1076,0.939
"estrogen receptor agonist","NES","potassium channel blocker",0.29445,0.995,0.462,261,0.881
"estrogen receptor agonist","NES","PPAR receptor agonist",0.28654,0.959,0.465,827,0.783
"estrogen receptor agonist","NES","progesterone receptor agonist",0.47359,1.57,0.0769,628,0.418
"estrogen receptor agonist","NES","proteasome inhibitor",0.37311,1.24,0.232,694,0.598
"estrogen receptor agonist","NES","protein synthesis inhibitor",0.30519,1.03,0.402,707,0.875
"estrogen receptor agonist","NES","protein tyrosine kinase inhibitor",-0.26595,-0.976,0.474,1277,0.914
"estrogen receptor agonist","NES","RAF inhibitor",0.24424,0.811,0.656,216,0.845
"estrogen receptor agonist","NES","RET tyrosine kinase inhibitor",0.37885,1.25,0.215,81,0.609
"estrogen receptor agonist","NES","retinoid receptor agonist",0.29112,0.982,0.469,729,0.818
"estrogen receptor agonist","NES","ribonucleotide reductase inhibitor",-0.273,-1.03,0.429,1204,0.919
"estrogen receptor agonist","NES","serotonin receptor agonist",0.41204,1.38,0.174,596,0.545
"estrogen receptor agonist","NES","serotonin receptor antagonist",0.22885,0.78,0.688,665,0.85
"estrogen receptor agonist","NES","sodium channel blocker",0.29527,0.993,0.464,556,0.853
"estrogen receptor agonist","NES","src inhibitor",-0.31148,-1.14,0.298,418,0.886
"estrogen receptor agonist","NES","sterol demethylase inhibitor",0.48525,1.66,0.0613,557,0.419
"estrogen receptor agonist","NES","SYK inhibitor",-0.19501,-0.704,0.743,1112,0.916
"estrogen receptor agonist","NES","TGF beta receptor inhibitor",0.42288,1.43,0.124,389,0.535
"estrogen receptor agonist","NES","thymidylate synthase inhibitor",-0.24594,-0.898,0.585,1208,0.869
"estrogen receptor agonist","NES","topoisomerase inhibitor",-0.29262,-1.05,0.373,754,0.942
"estrogen receptor agonist","NES","tubulin polymerization inhibitor",-0.35918,-1.31,0.174,560,1
"estrogen receptor agonist","NES","tyrosine kinase inhibitor",0.13653,0.462,0.967,81,0.966
"estrogen receptor agonist","NES","VEGFR inhibitor",-0.24967,-0.902,0.548,1180,0.907
"estrogen receptor agonist","NES","vitamin D receptor agonist",0.55657,1.87,0.0207,447,0.385
"estrogen receptor antagonist","NES","EGFR inhibitor",-0.29291,-1.05,0.389,1052,0.735
"estrogen receptor antagonist","NES","Abl kinase inhibitor",0.29405,0.995,0.473,689,0.86
"estrogen receptor antagonist","NES","acetylcholine receptor agonist",-0.28821,-1.07,0.345,875,0.861
"estrogen receptor antagonist","NES","acetylcholine receptor antagonist",0.38469,1.26,0.243,145,0.67
"estrogen receptor antagonist","NES","adenosine receptor antagonist",0.24417,0.827,0.626,329,0.904
"estrogen receptor antagonist","NES","adrenergic receptor agonist",0.16698,0.563,0.914,1020,1
"estrogen receptor antagonist","NES","adrenergic receptor antagonist",0.14223,0.49,0.961,229,1
"estrogen receptor antagonist","NES","AKT inhibitor",-0.24426,-0.899,0.539,1260,0.837
"estrogen receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",0.49127,1.63,0.0703,540,0.673
"estrogen receptor antagonist","NES","androgen receptor antagonist",-0.24758,-0.888,0.569,333,0.817
"estrogen receptor antagonist","NES","antioxidant",0.43435,1.47,0.132,89,0.613
"estrogen receptor antagonist","NES","AP inhibitor",-0.47286,-1.76,0.0518,636,0.456
"estrogen receptor antagonist","NES","ATPase inhibitor",0.26833,0.875,0.56,736,0.894
"estrogen receptor antagonist","NES","Aurora kinase inhibitor",-0.45783,-1.65,0.0551,608,0.506
"estrogen receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.55577,1.9,0.0154,382,1
"estrogen receptor antagonist","NES","bacterial DNA gyrase inhibitor",-0.40774,-1.45,0.138,730,0.637
"estrogen receptor antagonist","NES","BCL inhibitor",0.28813,0.968,0.477,797,0.827
"estrogen receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.39556,1.33,0.196,689,0.649
"estrogen receptor antagonist","NES","benzodiazepine receptor agonist",0.46647,1.55,0.0836,439,0.656
"estrogen receptor antagonist","NES","bromodomain inhibitor",-0.57153,-2.02,0.00995,1134,0.516
"estrogen receptor antagonist","NES","calcium channel blocker",0.36092,1.22,0.257,427,0.714
"estrogen receptor antagonist","NES","CC chemokine receptor antagonist",-0.33514,-1.22,0.256,1173,0.756
"estrogen receptor antagonist","NES","CDK inhibitor",-0.25087,-0.901,0.541,1168,0.877
"estrogen receptor antagonist","NES","CHK inhibitor",-0.22195,-0.814,0.647,809,0.908
"estrogen receptor antagonist","NES","cyclooxygenase inhibitor",-0.17073,-0.62,0.834,1220,0.949
"estrogen receptor antagonist","NES","cytochrome P450 inhibitor",0.38224,1.32,0.204,404,0.63
"estrogen receptor antagonist","NES","DNA alkylating agent",-0.15233,-0.542,0.936,1104,0.952
"estrogen receptor antagonist","NES","DNA inhibitor",0.36217,1.26,0.225,604,0.67
"estrogen receptor antagonist","NES","DNA methyltransferase inhibitor",0.28862,0.974,0.466,169,0.842
"estrogen receptor antagonist","NES","DNA polymerase inhibitor",0.44683,1.5,0.105,668,0.61
"estrogen receptor antagonist","NES","DNA synthesis inhibitor",0.30086,1.03,0.415,136,0.856
"estrogen receptor antagonist","NES","dopamine receptor antagonist",0.32198,1.11,0.351,607,0.831
"estrogen receptor antagonist","NES","estrogen receptor agonist",0.41899,1.4,0.147,279,0.648
"estrogen receptor antagonist","NES","estrogen receptor antagonist",-0.32548,-1.23,0.219,1116,0.817
"estrogen receptor antagonist","NES","FGFR inhibitor",0.34407,1.18,0.267,476,0.76
"estrogen receptor antagonist","NES","FLT3 inhibitor",-0.20485,-0.751,0.733,1105,0.86
"estrogen receptor antagonist","NES","glucocorticoid receptor agonist",0.20692,0.71,0.78,780,0.945
"estrogen receptor antagonist","NES","glutamate receptor antagonist",0.27404,0.919,0.518,379,0.864
"estrogen receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.26574,-1,0.441,1187,0.781
"estrogen receptor antagonist","NES","growth factor receptor inhibitor",-0.28586,-1.06,0.369,1138,0.818
"estrogen receptor antagonist","NES","HCV inhibitor",0.39922,1.34,0.16,637,0.727
"estrogen receptor antagonist","NES","HDAC inhibitor",0.091878,0.325,0.998,180,1
"estrogen receptor antagonist","NES","histamine receptor antagonist",0.25959,0.871,0.592,324,0.876
"estrogen receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.27755,0.932,0.521,526,0.867
"estrogen receptor antagonist","NES","HMGCR inhibitor",-0.54254,-2,0.0308,1051,0.281
"estrogen receptor antagonist","NES","HSP inhibitor",-0.3862,-1.39,0.171,958,0.662
"estrogen receptor antagonist","NES","JAK inhibitor",-0.19663,-0.711,0.743,869,0.88
"estrogen receptor antagonist","NES","KIT inhibitor",0.13491,0.444,0.981,849,1
"estrogen receptor antagonist","NES","MDM inhibitor",0.51609,1.75,0.0309,172,0.673
"estrogen receptor antagonist","NES","MEK inhibitor",-0.21161,-0.762,0.729,457,0.879
"estrogen receptor antagonist","NES","MET inhibitor",0.29868,1.01,0.438,360,0.862
"estrogen receptor antagonist","NES","microtubule inhibitor",0.23458,0.797,0.663,219,0.906
"estrogen receptor antagonist","NES","mTOR inhibitor",-0.15611,-0.57,0.913,400,0.963
"estrogen receptor antagonist","NES","NFkB pathway inhibitor",0.29714,0.988,0.456,665,0.843
"estrogen receptor antagonist","NES","opioid receptor agonist",0.22704,0.771,0.707,44,0.923
"estrogen receptor antagonist","NES","p38 MAPK inhibitor",0.24056,0.815,0.632,568,0.901
"estrogen receptor antagonist","NES","PARP inhibitor",-0.36637,-1.29,0.197,985,0.78
"estrogen receptor antagonist","NES","PDGFR tyrosine kinase receptor inhibitor",0.072837,0.245,1,432,1
"estrogen receptor antagonist","NES","phosphatase inhibitor",0.33823,1.14,0.296,390,0.805
"estrogen receptor antagonist","NES","phosphodiesterase inhibitor",0.39505,1.33,0.188,621,0.649
"estrogen receptor antagonist","NES","PI3K inhibitor",0.15966,0.542,0.918,68,1
"estrogen receptor antagonist","NES","PLK inhibitor",-0.305,-1.13,0.295,1131,0.871
"estrogen receptor antagonist","NES","potassium channel blocker",0.22355,0.747,0.73,482,0.915
"estrogen receptor antagonist","NES","PPAR receptor agonist",0.26288,0.882,0.565,163,0.907
"estrogen receptor antagonist","NES","progesterone receptor agonist",0.51051,1.7,0.0396,553,0.631
"estrogen receptor antagonist","NES","proteasome inhibitor",-0.29183,-1.09,0.355,858,0.886
"estrogen receptor antagonist","NES","protein synthesis inhibitor",0.30691,1.04,0.407,614,0.869
"estrogen receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.41751,-1.47,0.109,1204,0.724
"estrogen receptor antagonist","NES","RAF inhibitor",0.23137,0.764,0.687,766,0.911
"estrogen receptor antagonist","NES","RET tyrosine kinase inhibitor",-0.21663,-0.784,0.651,589,0.919
"estrogen receptor antagonist","NES","retinoid receptor agonist",0.31081,1.04,0.435,86,0.869
"estrogen receptor antagonist","NES","ribonucleotide reductase inhibitor",0.1857,0.635,0.849,880,1
"estrogen receptor antagonist","NES","serotonin receptor agonist",0.54498,1.79,0.0388,618,0.845
"estrogen receptor antagonist","NES","serotonin receptor antagonist",0.43474,1.46,0.115,607,0.577
"estrogen receptor antagonist","NES","sodium channel blocker",0.17631,0.577,0.915,74,1
"estrogen receptor antagonist","NES","src inhibitor",-0.21163,-0.768,0.706,1068,0.906
"estrogen receptor antagonist","NES","sterol demethylase inhibitor",0.46289,1.57,0.0806,230,0.711
"estrogen receptor antagonist","NES","SYK inhibitor",0.32467,1.09,0.343,914,0.834
"estrogen receptor antagonist","NES","TGF beta receptor inhibitor",0.2517,0.85,0.626,702,0.89
"estrogen receptor antagonist","NES","thymidylate synthase inhibitor",0.18577,0.623,0.852,646,1
"estrogen receptor antagonist","NES","topoisomerase inhibitor",0.11903,0.407,0.989,435,1
"estrogen receptor antagonist","NES","tubulin polymerization inhibitor",-0.26841,-0.94,0.467,827,0.847
"estrogen receptor antagonist","NES","tyrosine kinase inhibitor",-0.28446,-1.05,0.397,1204,0.735
"estrogen receptor antagonist","NES","VEGFR inhibitor",-0.14175,-0.502,0.936,815,0.947
"estrogen receptor antagonist","NES","vitamin D receptor agonist",0.44174,1.53,0.082,325,0.616
"FGFR inhibitor","NES","EGFR inhibitor",-0.1678,-0.549,0.909,1116,0.946
"FGFR inhibitor","NES","Abl kinase inhibitor",0.49119,1.69,0.051,261,0.223
"FGFR inhibitor","NES","acetylcholine receptor agonist",0.46691,1.51,0.117,723,0.299
"FGFR inhibitor","NES","acetylcholine receptor antagonist",-0.45514,-1.48,0.125,1257,0.53
"FGFR inhibitor","NES","adenosine receptor antagonist",0.26116,0.886,0.563,1000,0.785
"FGFR inhibitor","NES","adrenergic receptor agonist",-0.22663,-0.739,0.729,892,0.906
"FGFR inhibitor","NES","adrenergic receptor antagonist",-0.24554,-0.801,0.656,906,0.92
"FGFR inhibitor","NES","AKT inhibitor",0.3123,1.03,0.397,299,0.77
"FGFR inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.33598,1.13,0.295,277,0.722
"FGFR inhibitor","NES","androgen receptor antagonist",-0.47344,-1.55,0.0772,1168,0.468
"FGFR inhibitor","NES","antioxidant",-0.54512,-1.79,0.0266,850,0.353
"FGFR inhibitor","NES","AP inhibitor",0.46816,1.57,0.0874,384,0.285
"FGFR inhibitor","NES","ATPase inhibitor",0.19193,0.644,0.824,1094,0.933
"FGFR inhibitor","NES","Aurora kinase inhibitor",0.28842,0.98,0.42,396,0.796
"FGFR inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.33869,1.12,0.323,286,0.702
"FGFR inhibitor","NES","bacterial DNA gyrase inhibitor",-0.23264,-0.762,0.691,1061,0.956
"FGFR inhibitor","NES","BCL inhibitor",0.32911,1.09,0.322,909,0.687
"FGFR inhibitor","NES","Bcr.Abl kinase inhibitor",0.51313,1.66,0.0544,261,0.227
"FGFR inhibitor","NES","benzodiazepine receptor agonist",-0.22342,-0.709,0.767,895,0.922
"FGFR inhibitor","NES","bromodomain inhibitor",-0.69167,-2.24,0.00179,1042,0.104
"FGFR inhibitor","NES","calcium channel blocker",-0.20708,-0.66,0.841,802,0.934
"FGFR inhibitor","NES","CC chemokine receptor antagonist",0.20273,0.682,0.828,738,0.938
"FGFR inhibitor","NES","CDK inhibitor",0.2384,0.802,0.678,239,0.87
"FGFR inhibitor","NES","CHK inhibitor",0.33185,1.1,0.345,905,0.703
"FGFR inhibitor","NES","cyclooxygenase inhibitor",-0.35874,-1.15,0.306,1037,0.716
"FGFR inhibitor","NES","cytochrome P450 inhibitor",-0.27481,-0.894,0.555,1336,0.85
"FGFR inhibitor","NES","DNA alkylating agent",-0.23362,-0.745,0.75,804,0.924
"FGFR inhibitor","NES","DNA inhibitor",-0.15251,-0.495,0.954,433,0.956
"FGFR inhibitor","NES","DNA methyltransferase inhibitor",-0.51085,-1.63,0.0615,833,0.464
"FGFR inhibitor","NES","DNA polymerase inhibitor",-0.2805,-0.896,0.557,1161,0.878
"FGFR inhibitor","NES","DNA synthesis inhibitor",0.1401,0.458,0.974,617,0.973
"FGFR inhibitor","NES","dopamine receptor antagonist",-0.18013,-0.576,0.9,1216,0.972
"FGFR inhibitor","NES","estrogen receptor agonist",0.27387,0.917,0.525,420,0.816
"FGFR inhibitor","NES","estrogen receptor antagonist",-0.16952,-0.551,0.911,228,0.968
"FGFR inhibitor","NES","FGFR inhibitor",0.68041,2.26,0.00235,191,0.0674
"FGFR inhibitor","NES","FLT3 inhibitor",0.55036,1.87,0.0216,167,0.154
"FGFR inhibitor","NES","glucocorticoid receptor agonist",-0.51637,-1.67,0.0582,1118,0.477
"FGFR inhibitor","NES","glutamate receptor antagonist",-0.27841,-0.91,0.528,1229,0.921
"FGFR inhibitor","NES","glycogen synthase kinase inhibitor",0.27824,0.941,0.505,319,0.803
"FGFR inhibitor","NES","growth factor receptor inhibitor",0.1994,0.681,0.819,210,0.913
"FGFR inhibitor","NES","HCV inhibitor",-0.34887,-1.12,0.35,1344,0.699
"FGFR inhibitor","NES","HDAC inhibitor",0.26613,0.901,0.564,593,0.786
"FGFR inhibitor","NES","histamine receptor antagonist",-0.32623,-1.08,0.362,1195,0.738
"FGFR inhibitor","NES","histone lysine methyltransferase inhibitor",-0.44544,-1.47,0.117,1175,0.491
"FGFR inhibitor","NES","HMGCR inhibitor",-0.2803,-0.905,0.554,377,0.894
"FGFR inhibitor","NES","HSP inhibitor",0.23153,0.758,0.711,253,0.911
"FGFR inhibitor","NES","JAK inhibitor",0.15292,0.526,0.938,306,0.961
"FGFR inhibitor","NES","KIT inhibitor",0.51158,1.77,0.0295,180,0.18
"FGFR inhibitor","NES","MDM inhibitor",0.58072,1.96,0.0112,192,0.181
"FGFR inhibitor","NES","MEK inhibitor",-0.29873,-0.988,0.458,929,0.807
"FGFR inhibitor","NES","MET inhibitor",0.57309,1.92,0.0188,251,0.146
"FGFR inhibitor","NES","microtubule inhibitor",-0.39152,-1.29,0.188,1184,0.675
"FGFR inhibitor","NES","mTOR inhibitor",-0.32334,-1.03,0.409,1041,0.761
"FGFR inhibitor","NES","NFkB pathway inhibitor",-0.21378,-0.691,0.798,1069,0.92
"FGFR inhibitor","NES","opioid receptor agonist",0.29219,0.966,0.457,958,0.789
"FGFR inhibitor","NES","p38 MAPK inhibitor",-0.35746,-1.14,0.31,1287,0.696
"FGFR inhibitor","NES","PARP inhibitor",-0.20132,-0.643,0.827,1297,0.93
"FGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.70454,2.36,0.00237,197,0.0736
"FGFR inhibitor","NES","phosphatase inhibitor",-0.38176,-1.22,0.242,899,0.664
"FGFR inhibitor","NES","phosphodiesterase inhibitor",0.22013,0.753,0.728,70,0.892
"FGFR inhibitor","NES","PI3K inhibitor",0.16244,0.541,0.936,345,0.975
"FGFR inhibitor","NES","PLK inhibitor",0.21492,0.724,0.755,39,0.909
"FGFR inhibitor","NES","potassium channel blocker",-0.62699,-2.04,0.00675,1074,0.13
"FGFR inhibitor","NES","PPAR receptor agonist",0.28321,0.986,0.443,137,0.819
"FGFR inhibitor","NES","progesterone receptor agonist",0.27606,0.908,0.551,229,0.802
"FGFR inhibitor","NES","proteasome inhibitor",-0.35432,-1.15,0.293,776,0.716
"FGFR inhibitor","NES","protein synthesis inhibitor",0.16216,0.541,0.924,174,0.975
"FGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.45555,1.55,0.0752,164,0.281
"FGFR inhibitor","NES","RAF inhibitor",-0.26732,-0.882,0.58,1029,0.842
"FGFR inhibitor","NES","RET tyrosine kinase inhibitor",0.63032,2.07,0.00879,387,0.14
"FGFR inhibitor","NES","retinoid receptor agonist",0.3437,1.18,0.261,316,0.669
"FGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.3201,-1.05,0.37,1186,0.759
"FGFR inhibitor","NES","serotonin receptor agonist",-0.45873,-1.46,0.115,941,0.463
"FGFR inhibitor","NES","serotonin receptor antagonist",-0.47652,-1.55,0.0833,1210,0.468
"FGFR inhibitor","NES","sodium channel blocker",-0.22919,-0.749,0.72,1169,0.946
"FGFR inhibitor","NES","src inhibitor",-0.37978,-1.23,0.237,909,0.691
"FGFR inhibitor","NES","sterol demethylase inhibitor",0.42305,1.4,0.143,782,0.401
"FGFR inhibitor","NES","SYK inhibitor",0.53722,1.82,0.0264,372,0.165
"FGFR inhibitor","NES","TGF beta receptor inhibitor",-0.37319,-1.23,0.229,745,0.691
"FGFR inhibitor","NES","thymidylate synthase inhibitor",-0.65871,-2.14,0.00173,1296,0.103
"FGFR inhibitor","NES","topoisomerase inhibitor",-0.41131,-1.31,0.204,1221,0.687
"FGFR inhibitor","NES","tubulin polymerization inhibitor",0.25402,0.872,0.574,437,0.783
"FGFR inhibitor","NES","tyrosine kinase inhibitor",0.40107,1.39,0.134,241,0.387
"FGFR inhibitor","NES","VEGFR inhibitor",0.55616,1.93,0.0249,237,0.166
"FGFR inhibitor","NES","vitamin D receptor agonist",-0.2686,-0.874,0.56,361,0.828
"FLT3 inhibitor","NES","EGFR inhibitor",-0.17152,-0.587,0.888,1060,0.934
"FLT3 inhibitor","NES","Abl kinase inhibitor",0.58387,1.95,0.0246,318,0.122
"FLT3 inhibitor","NES","acetylcholine receptor agonist",0.39777,1.33,0.191,219,0.45
"FLT3 inhibitor","NES","acetylcholine receptor antagonist",-0.69814,-2.4,0,939,0.0597
"FLT3 inhibitor","NES","adenosine receptor antagonist",0.20813,0.676,0.832,56,0.929
"FLT3 inhibitor","NES","adrenergic receptor agonist",-0.33666,-1.15,0.297,1211,0.793
"FLT3 inhibitor","NES","adrenergic receptor antagonist",-0.20622,-0.696,0.771,1050,0.948
"FLT3 inhibitor","NES","AKT inhibitor",0.33897,1.15,0.319,424,0.538
"FLT3 inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.47844,1.63,0.0793,525,0.25
"FLT3 inhibitor","NES","androgen receptor antagonist",-0.52954,-1.8,0.0282,875,0.282
"FLT3 inhibitor","NES","antioxidant",-0.55742,-1.87,0.0165,1056,0.26
"FLT3 inhibitor","NES","AP inhibitor",0.35869,1.16,0.297,595,0.547
"FLT3 inhibitor","NES","ATPase inhibitor",-0.23923,-0.821,0.658,1172,1
"FLT3 inhibitor","NES","Aurora kinase inhibitor",0.49121,1.68,0.057,318,0.275
"FLT3 inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.33077,1.1,0.327,582,0.59
"FLT3 inhibitor","NES","bacterial DNA gyrase inhibitor",-0.24549,-0.811,0.674,965,0.962
"FLT3 inhibitor","NES","BCL inhibitor",0.28299,0.957,0.493,521,0.749
"FLT3 inhibitor","NES","Bcr.Abl kinase inhibitor",0.62308,2.04,0.0143,318,0.112
"FLT3 inhibitor","NES","benzodiazepine receptor agonist",-0.20987,-0.702,0.79,1059,0.969
"FLT3 inhibitor","NES","bromodomain inhibitor",0.22047,0.749,0.754,294,0.856
"FLT3 inhibitor","NES","calcium channel blocker",0.18771,0.632,0.839,137,0.911
"FLT3 inhibitor","NES","CC chemokine receptor antagonist",0.30134,0.997,0.449,118,0.71
"FLT3 inhibitor","NES","CDK inhibitor",0.40048,1.34,0.181,484,0.464
"FLT3 inhibitor","NES","CHK inhibitor",0.57589,1.94,0.00806,577,0.111
"FLT3 inhibitor","NES","cyclooxygenase inhibitor",-0.30027,-1.02,0.411,866,0.867
"FLT3 inhibitor","NES","cytochrome P450 inhibitor",-0.40889,-1.37,0.151,1010,0.801
"FLT3 inhibitor","NES","DNA alkylating agent",-0.23969,-0.796,0.65,1269,0.954
"FLT3 inhibitor","NES","DNA inhibitor",-0.13343,-0.46,0.965,178,0.968
"FLT3 inhibitor","NES","DNA methyltransferase inhibitor",-0.22836,-0.763,0.721,942,0.912
"FLT3 inhibitor","NES","DNA polymerase inhibitor",-0.26801,-0.912,0.546,863,0.964
"FLT3 inhibitor","NES","DNA synthesis inhibitor",0.42822,1.44,0.132,278,0.383
"FLT3 inhibitor","NES","dopamine receptor antagonist",0.22801,0.765,0.69,369,0.857
"FLT3 inhibitor","NES","estrogen receptor agonist",-0.26955,-0.91,0.546,362,0.926
"FLT3 inhibitor","NES","estrogen receptor antagonist",-0.23667,-0.792,0.662,1112,0.896
"FLT3 inhibitor","NES","FGFR inhibitor",0.7671,2.53,0,71,0.00459
"FLT3 inhibitor","NES","FLT3 inhibitor",0.42561,1.46,0.105,222,0.385
"FLT3 inhibitor","NES","glucocorticoid receptor agonist",-0.39376,-1.34,0.164,1058,0.703
"FLT3 inhibitor","NES","glutamate receptor antagonist",0.27599,0.93,0.502,117,0.745
"FLT3 inhibitor","NES","glycogen synthase kinase inhibitor",0.27618,0.947,0.494,484,0.741
"FLT3 inhibitor","NES","growth factor receptor inhibitor",0.48894,1.62,0.065,125,0.239
"FLT3 inhibitor","NES","HCV inhibitor",-0.31261,-1.06,0.379,1023,0.831
"FLT3 inhibitor","NES","HDAC inhibitor",-0.17377,-0.604,0.867,374,0.944
"FLT3 inhibitor","NES","histamine receptor antagonist",-0.14305,-0.483,0.963,1291,0.982
"FLT3 inhibitor","NES","histone lysine methyltransferase inhibitor",-0.23105,-0.792,0.681,311,0.896
"FLT3 inhibitor","NES","HMGCR inhibitor",-0.34349,-1.17,0.294,462,0.805
"FLT3 inhibitor","NES","HSP inhibitor",0.30289,1.03,0.424,662,0.681
"FLT3 inhibitor","NES","JAK inhibitor",0.24649,0.828,0.612,122,0.857
"FLT3 inhibitor","NES","KIT inhibitor",0.50807,1.7,0.0554,169,0.284
"FLT3 inhibitor","NES","MDM inhibitor",-0.39777,-1.31,0.203,535,0.698
"FLT3 inhibitor","NES","MEK inhibitor",-0.19377,-0.655,0.813,1219,0.942
"FLT3 inhibitor","NES","MET inhibitor",0.34658,1.16,0.297,88,0.547
"FLT3 inhibitor","NES","microtubule inhibitor",-0.36723,-1.26,0.213,1238,0.681
"FLT3 inhibitor","NES","mTOR inhibitor",0.08047,0.269,1,1164,1
"FLT3 inhibitor","NES","NFkB pathway inhibitor",0.23864,0.815,0.641,440,0.853
"FLT3 inhibitor","NES","opioid receptor agonist",0.17872,0.614,0.87,75,0.907
"FLT3 inhibitor","NES","p38 MAPK inhibitor",-0.44873,-1.49,0.113,1146,0.628
"FLT3 inhibitor","NES","PARP inhibitor",0.37472,1.22,0.257,288,0.533
"FLT3 inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.6116,2.05,0.0114,480,0.142
"FLT3 inhibitor","NES","phosphatase inhibitor",-0.18797,-0.636,0.837,986,0.937
"FLT3 inhibitor","NES","phosphodiesterase inhibitor",-0.24085,-0.816,0.645,957,0.99
"FLT3 inhibitor","NES","PI3K inhibitor",0.19653,0.657,0.834,189,0.905
"FLT3 inhibitor","NES","PLK inhibitor",0.24702,0.802,0.671,1019,0.825
"FLT3 inhibitor","NES","potassium channel blocker",-0.57516,-1.98,0.0151,1194,0.208
"FLT3 inhibitor","NES","PPAR receptor agonist",-0.29688,-1.01,0.386,399,0.847
"FLT3 inhibitor","NES","progesterone receptor agonist",-0.27489,-0.913,0.516,1284,1
"FLT3 inhibitor","NES","proteasome inhibitor",-0.31869,-1.1,0.325,428,0.846
"FLT3 inhibitor","NES","protein synthesis inhibitor",-0.19537,-0.672,0.809,1076,0.95
"FLT3 inhibitor","NES","protein tyrosine kinase inhibitor",0.5078,1.67,0.0546,140,0.258
"FLT3 inhibitor","NES","RAF inhibitor",0.36765,1.25,0.228,589,0.511
"FLT3 inhibitor","NES","RET tyrosine kinase inhibitor",0.58216,1.96,0.0138,568,0.14
"FLT3 inhibitor","NES","retinoid receptor agonist",0.41827,1.39,0.151,361,0.422
"FLT3 inhibitor","NES","ribonucleotide reductase inhibitor",0.38435,1.29,0.203,247,0.48
"FLT3 inhibitor","NES","serotonin receptor agonist",-0.59407,-1.98,0.0162,949,0.208
"FLT3 inhibitor","NES","serotonin receptor antagonist",-0.37203,-1.26,0.226,870,0.681
"FLT3 inhibitor","NES","sodium channel blocker",-0.25869,-0.887,0.581,572,0.934
"FLT3 inhibitor","NES","src inhibitor",0.2409,0.812,0.652,500,0.833
"FLT3 inhibitor","NES","sterol demethylase inhibitor",-0.48104,-1.69,0.0351,647,0.363
"FLT3 inhibitor","NES","SYK inhibitor",0.789,2.61,0,289,0.00204
"FLT3 inhibitor","NES","TGF beta receptor inhibitor",-0.39257,-1.35,0.165,528,0.757
"FLT3 inhibitor","NES","thymidylate synthase inhibitor",0.2579,0.864,0.592,257,0.829
"FLT3 inhibitor","NES","topoisomerase inhibitor",0.1955,0.659,0.82,132,0.925
"FLT3 inhibitor","NES","tubulin polymerization inhibitor",0.14882,0.51,0.957,564,0.967
"FLT3 inhibitor","NES","tyrosine kinase inhibitor",0.36169,1.2,0.279,480,0.536
"FLT3 inhibitor","NES","VEGFR inhibitor",0.49434,1.66,0.0455,398,0.243
"FLT3 inhibitor","NES","vitamin D receptor agonist",-0.31936,-1.06,0.404,685,0.831
"glucocorticoid receptor agonist","NES","EGFR inhibitor",-0.25586,-0.843,0.622,1103,0.967
"glucocorticoid receptor agonist","NES","Abl kinase inhibitor",-0.2118,-0.707,0.777,856,1
"glucocorticoid receptor agonist","NES","acetylcholine receptor agonist",-0.40738,-1.34,0.178,1207,0.628
"glucocorticoid receptor agonist","NES","acetylcholine receptor antagonist",0.47848,1.52,0.084,62,0.348
"glucocorticoid receptor agonist","NES","adenosine receptor antagonist",-0.27902,-0.932,0.484,375,0.831
"glucocorticoid receptor agonist","NES","adrenergic receptor agonist",0.18765,0.591,0.887,375,0.991
"glucocorticoid receptor agonist","NES","adrenergic receptor antagonist",0.13664,0.438,0.98,497,1
"glucocorticoid receptor agonist","NES","AKT inhibitor",-0.48613,-1.59,0.0703,1252,0.414
"glucocorticoid receptor agonist","NES","ALK tyrosine kinase receptor inhibitor",-0.38627,-1.25,0.237,1295,0.546
"glucocorticoid receptor agonist","NES","androgen receptor antagonist",0.52512,1.64,0.067,66,0.302
"glucocorticoid receptor agonist","NES","antioxidant",-0.35242,-1.17,0.279,474,0.579
"glucocorticoid receptor agonist","NES","AP inhibitor",-0.61591,-2.02,0.0178,1194,0.545
"glucocorticoid receptor agonist","NES","ATPase inhibitor",0.25027,0.802,0.645,536,1
"glucocorticoid receptor agonist","NES","Aurora kinase inhibitor",-0.16357,-0.539,0.935,1141,1
"glucocorticoid receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",-0.3901,-1.26,0.216,1216,0.596
"glucocorticoid receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.39464,-1.3,0.174,530,0.567
