"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"topoisomerase inhibitor","NES","tubulin polymerization inhibitor",0.27018,0.782,0.715,152,0.785
"topoisomerase inhibitor","NES","VEGFR inhibitor",-0.20984,-0.665,0.839,329,0.924
"tubulin polymerization inhibitor","NES","EGFR inhibitor",0.56769,1.65,0.0484,63,0.162
"tubulin polymerization inhibitor","NES","Abl kinase inhibitor",0.48762,1.47,0.0952,16,0.241
"tubulin polymerization inhibitor","NES","adrenergic receptor agonist",0.24256,0.699,0.788,193,0.86
"tubulin polymerization inhibitor","NES","adrenergic receptor antagonist",0.25632,0.771,0.724,167,0.876
"tubulin polymerization inhibitor","NES","ATPase inhibitor",0.43291,1.28,0.183,85,0.37
"tubulin polymerization inhibitor","NES","Bcr.Abl kinase inhibitor",0.48762,1.46,0.112,16,0.219
"tubulin polymerization inhibitor","NES","cyclooxygenase inhibitor",-0.26745,-0.828,0.659,325,1
"tubulin polymerization inhibitor","NES","DNA synthesis inhibitor",-0.21667,-0.687,0.831,78,1
"tubulin polymerization inhibitor","NES","dopamine receptor antagonist",0.20574,0.608,0.905,68,0.901
"tubulin polymerization inhibitor","NES","estrogen receptor antagonist",-0.62823,-1.89,0.0189,261,0.0811
"tubulin polymerization inhibitor","NES","FLT3 inhibitor",0.31021,0.912,0.562,130,0.837
"tubulin polymerization inhibitor","NES","glucocorticoid receptor agonist",0.58288,1.74,0.0164,86,0.17
"tubulin polymerization inhibitor","NES","HDAC inhibitor",-0.25259,-0.763,0.74,241,1
"tubulin polymerization inhibitor","NES","histamine receptor antagonist",-0.27078,-0.842,0.63,301,1
"tubulin polymerization inhibitor","NES","HMGCR inhibitor",0.65288,1.97,0.00525,89,0.145
"tubulin polymerization inhibitor","NES","KIT inhibitor",0.24666,0.719,0.777,156,0.89
"tubulin polymerization inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.1637,-0.516,0.968,310,0.964
"tubulin polymerization inhibitor","NES","phosphodiesterase inhibitor",0.26427,0.775,0.714,84,0.937
"tubulin polymerization inhibitor","NES","PPAR receptor agonist",-0.6277,-1.93,0.019,259,0.131
"tubulin polymerization inhibitor","NES","protein synthesis inhibitor",0.50107,1.49,0.102,128,0.26
"tubulin polymerization inhibitor","NES","ribonucleotide reductase inhibitor",0.57033,1.69,0.0415,118,0.168
"tubulin polymerization inhibitor","NES","sodium channel blocker",0.32687,0.954,0.489,248,0.836
"tubulin polymerization inhibitor","NES","topoisomerase inhibitor",0.29312,0.864,0.602,146,0.853
"tubulin polymerization inhibitor","NES","tubulin polymerization inhibitor",0.63856,1.89,0.00856,126,0.118
"tubulin polymerization inhibitor","NES","VEGFR inhibitor",-0.20813,-0.644,0.886,121,0.995
"tyrosine kinase inhibitor","NES","EGFR inhibitor",-0.48608,-1.23,0.228,21,0.446
"tyrosine kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.32516,0.852,0.637,14,0.645
"tyrosine kinase inhibitor","NES","VEGFR inhibitor",-0.28571,-0.716,0.82,6,0.814
"VEGFR inhibitor","NES","EGFR inhibitor",-0.23576,-0.74,0.76,346,0.947
"VEGFR inhibitor","NES","Abl kinase inhibitor",0.45356,1.36,0.156,33,0.475
"VEGFR inhibitor","NES","adrenergic receptor agonist",-0.35605,-1.09,0.346,321,0.852
"VEGFR inhibitor","NES","adrenergic receptor antagonist",0.16438,0.496,0.96,316,0.972
"VEGFR inhibitor","NES","ATPase inhibitor",0.23306,0.699,0.805,290,0.926
"VEGFR inhibitor","NES","Bcr.Abl kinase inhibitor",0.45356,1.38,0.141,33,0.734
"VEGFR inhibitor","NES","cyclooxygenase inhibitor",0.1964,0.593,0.914,72,0.973
"VEGFR inhibitor","NES","DNA synthesis inhibitor",0.23625,0.705,0.807,150,0.989
"VEGFR inhibitor","NES","dopamine receptor antagonist",0.31925,0.95,0.499,118,0.79
"VEGFR inhibitor","NES","estrogen receptor antagonist",-0.4209,-1.33,0.187,317,0.558
"VEGFR inhibitor","NES","FLT3 inhibitor",0.45177,1.37,0.153,183,0.572
"VEGFR inhibitor","NES","glucocorticoid receptor agonist",0.24317,0.729,0.754,287,1
"VEGFR inhibitor","NES","HDAC inhibitor",0.23482,0.732,0.782,79,1
"VEGFR inhibitor","NES","histamine receptor antagonist",-0.32805,-0.993,0.442,339,0.879
"VEGFR inhibitor","NES","HMGCR inhibitor",0.52492,1.6,0.0633,100,0.968
"VEGFR inhibitor","NES","KIT inhibitor",0.42177,1.26,0.204,49,0.558
"VEGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.35827,1.08,0.357,69,0.713
"VEGFR inhibitor","NES","phosphodiesterase inhibitor",-0.28458,-0.897,0.556,311,0.919
"VEGFR inhibitor","NES","PPAR receptor agonist",-0.27293,-0.856,0.61,362,0.869
"VEGFR inhibitor","NES","protein synthesis inhibitor",-0.77014,-2.35,0,332,0.0069
"VEGFR inhibitor","NES","ribonucleotide reductase inhibitor",-0.60916,-1.91,0.0195,226,0.082
"VEGFR inhibitor","NES","sodium channel blocker",0.48038,1.47,0.0804,18,0.8
"VEGFR inhibitor","NES","topoisomerase inhibitor",-0.21977,-0.689,0.817,272,0.91
"VEGFR inhibitor","NES","tubulin polymerization inhibitor",-0.2023,-0.626,0.868,251,0.881
"VEGFR inhibitor","NES","tyrosine kinase inhibitor",0.34977,1.07,0.361,49,0.651
"VEGFR inhibitor","NES","VEGFR inhibitor",0.38228,1.14,0.32,69,0.693
