"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"orantinib","Pearson.est","ribonucleotide reductase inhibitor",-0.83962,-1.97,0.00312,317,0.0116,FALSE,NA,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","sodium channel blocker",-0.56343,-1.31,0.17,295,0.697,FALSE,NA,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","topoisomerase inhibitor",-0.56634,-1.35,0.144,283,0.77,FALSE,NA,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","tubulin polymerization inhibitor",-0.51498,-1.21,0.233,294,0.694,FALSE,NA,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",-0.43741,-1.01,0.458,253,0.643,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"ouabain","Pearson.est","EGFR inhibitor",0.19331,0.437,0.996,122,0.995,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","Abl kinase inhibitor",-0.36948,-0.909,0.542,345,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","adrenergic receptor agonist",0.3797,0.9,0.589,146,0.897,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","adrenergic receptor antagonist",0.69021,1.59,0.0337,33,0.28,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","ATPase inhibitor",0.72813,1.67,0.0265,8,0.341,TRUE,TRUE,"ATPase inhibitor"
"ouabain","Pearson.est","Bcr.Abl kinase inhibitor",-0.36948,-0.882,0.59,345,0.922,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","cyclooxygenase inhibitor",-0.33171,-0.8,0.688,363,0.846,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","DNA synthesis inhibitor",0.30987,0.728,0.774,131,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","dopamine receptor antagonist",0.28342,0.647,0.891,54,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","estrogen receptor antagonist",0.46377,1.07,0.373,80,0.658,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","FLT3 inhibitor",0.29559,0.687,0.859,111,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","glucocorticoid receptor agonist",0.48411,1.11,0.33,103,0.666,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","HDAC inhibitor",-0.33932,-0.815,0.646,270,0.925,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","histamine receptor antagonist",-0.29613,-0.722,0.778,258,0.874,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","HMGCR inhibitor",0.64753,1.52,0.0758,92,0.213,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","KIT inhibitor",-0.65545,-1.58,0.0544,297,0.652,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.58835,-1.45,0.12,297,0.575,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","phosphodiesterase inhibitor",-0.44092,-1.08,0.364,320,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","PPAR receptor agonist",-0.25675,-0.62,0.9,319,0.907,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","protein synthesis inhibitor",0.69377,1.58,0.0383,12,0.2,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","ribonucleotide reductase inhibitor",-0.39908,-0.945,0.531,360,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","sodium channel blocker",0.60648,1.42,0.094,145,0.293,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","topoisomerase inhibitor",0.19889,0.464,0.986,65,1,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","tubulin polymerization inhibitor",0.60194,1.4,0.101,26,0.269,FALSE,NA,"ATPase inhibitor"
"ouabain","Pearson.est","VEGFR inhibitor",-0.37327,-0.914,0.561,297,1,FALSE,NA,"ATPase inhibitor"
"oxcarbazepine","Pearson.est","EGFR inhibitor",-0.3144,-0.883,0.591,314,0.961,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","Abl kinase inhibitor",0.38137,0.923,0.552,4,0.786,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","adrenergic receptor agonist",-0.47106,-1.29,0.146,295,0.857,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","adrenergic receptor antagonist",0.25464,0.63,0.904,127,0.91,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","ATPase inhibitor",0.50349,1.23,0.216,180,0.774,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","Bcr.Abl kinase inhibitor",0.38137,0.925,0.555,4,0.87,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","cyclooxygenase inhibitor",-0.41277,-1.19,0.212,340,0.596,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","DNA synthesis inhibitor",0.59311,1.46,0.0874,131,1,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","dopamine receptor antagonist",-0.29508,-0.826,0.666,359,0.944,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","estrogen receptor antagonist",0.44327,1.05,0.425,2,0.946,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","FLT3 inhibitor",0.4118,1.01,0.468,192,0.906,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","glucocorticoid receptor agonist",-0.19209,-0.545,0.973,68,0.968,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","HDAC inhibitor",0.55015,1.35,0.141,76,0.606,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","histamine receptor antagonist",-0.2691,-0.743,0.765,337,0.976,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","HMGCR inhibitor",0.40693,0.974,0.498,123,0.869,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","KIT inhibitor",0.58825,1.45,0.0843,56,0.538,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.35956,0.882,0.609,56,0.783,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","phosphodiesterase inhibitor",-0.58789,-1.61,0.0627,331,0.557,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","PPAR receptor agonist",0.34654,0.849,0.668,163,0.766,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","protein synthesis inhibitor",-0.40287,-1.1,0.3,342,0.631,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","ribonucleotide reductase inhibitor",-0.43606,-1.21,0.23,287,0.744,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","topoisomerase inhibitor",0.43161,1.05,0.412,156,0.946,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","tubulin polymerization inhibitor",-0.20857,-0.593,0.952,73,1,FALSE,NA,"sodium channel blocker"
"oxcarbazepine","Pearson.est","VEGFR inhibitor",0.30011,0.734,0.78,56,0.862,FALSE,NA,"sodium channel blocker"
"oxibendazole","Pearson.est","EGFR inhibitor",0.57053,1.31,0.159,79,0.421,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","Abl kinase inhibitor",0.41676,0.966,0.521,34,0.815,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","adrenergic receptor agonist",-0.41252,-1.06,0.341,317,0.647,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","adrenergic receptor antagonist",-0.42437,-1.09,0.329,319,0.739,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","ATPase inhibitor",-0.35126,-0.898,0.532,299,0.625,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","Bcr.Abl kinase inhibitor",0.41676,0.954,0.527,34,0.762,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","cyclooxygenase inhibitor",-0.4307,-1.13,0.308,347,0.888,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","DNA synthesis inhibitor",-0.40947,-1.04,0.378,147,0.572,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","dopamine receptor antagonist",-0.44287,-1.15,0.267,311,1,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","estrogen receptor antagonist",-0.40812,-0.99,0.425,356,0.569,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","FLT3 inhibitor",0.59158,1.35,0.125,22,0.42,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","glucocorticoid receptor agonist",0.38626,0.88,0.616,152,0.759,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","HDAC inhibitor",0.42757,0.991,0.471,50,0.956,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","histamine receptor antagonist",0.33081,0.771,0.747,88,0.754,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","HMGCR inhibitor",0.63066,1.48,0.0651,121,0.347,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","KIT inhibitor",0.4193,0.974,0.487,34,0.888,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.39175,0.905,0.596,34,0.781,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","phosphodiesterase inhibitor",0.67925,1.56,0.035,96,0.323,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","PPAR receptor agonist",-0.52392,-1.32,0.165,313,1,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","protein synthesis inhibitor",0.33669,0.788,0.738,161,0.783,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","ribonucleotide reductase inhibitor",0.90083,2.08,0,39,0.00295,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","sodium channel blocker",0.375,0.856,0.628,114,0.741,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","topoisomerase inhibitor",0.5941,1.38,0.121,106,0.453,FALSE,NA,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","tubulin polymerization inhibitor",0.4638,1.06,0.383,45,0.905,TRUE,TRUE,"tubulin polymerization inhibitor"
"oxibendazole","Pearson.est","VEGFR inhibitor",-0.28018,-0.701,0.827,307,0.826,FALSE,NA,"tubulin polymerization inhibitor"
"oxprenolol","Pearson.est","EGFR inhibitor",0.50397,1.19,0.261,86,0.72,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","Abl kinase inhibitor",0.58682,1.4,0.131,90,0.441,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","adrenergic receptor agonist",0.64658,1.57,0.0495,97,0.761,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",0.33824,0.823,0.667,84,0.853,TRUE,FALSE,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","ATPase inhibitor",0.43095,1.03,0.389,61,0.719,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","Bcr.Abl kinase inhibitor",0.58682,1.42,0.0991,90,0.546,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","cyclooxygenase inhibitor",-0.38044,-0.924,0.538,304,0.985,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","DNA synthesis inhibitor",-0.74417,-1.78,0.00909,320,0.0764,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","dopamine receptor antagonist",-0.30954,-0.752,0.729,284,1,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","estrogen receptor antagonist",-0.47313,-1.12,0.307,260,0.705,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","FLT3 inhibitor",0.41247,1.01,0.434,92,0.609,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","glucocorticoid receptor agonist",-0.23124,-0.554,0.951,255,0.955,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","HDAC inhibitor",-0.77656,-1.86,0.00598,290,0.0853,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","histamine receptor antagonist",-0.30779,-0.751,0.755,253,0.84,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","HMGCR inhibitor",0.58675,1.43,0.106,141,0.787,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","KIT inhibitor",0.3315,0.807,0.682,92,0.803,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.32153,0.765,0.729,80,0.742,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","phosphodiesterase inhibitor",-0.61456,-1.47,0.0854,271,0.253,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","PPAR receptor agonist",0.45161,1.12,0.312,29,0.745,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","protein synthesis inhibitor",-0.37752,-0.89,0.594,344,0.914,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","ribonucleotide reductase inhibitor",-0.61856,-1.48,0.0933,277,0.321,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","sodium channel blocker",0.45761,1.1,0.311,63,0.677,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","topoisomerase inhibitor",-0.30769,-0.751,0.761,108,0.84,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","tubulin polymerization inhibitor",0.32052,0.767,0.739,46,0.796,FALSE,NA,"adrenergic receptor antagonist"
"oxprenolol","Pearson.est","VEGFR inhibitor",0.41522,1.01,0.429,74,0.609,FALSE,NA,"adrenergic receptor antagonist"
"oxymetazoline","Pearson.est","EGFR inhibitor",0.56767,1.33,0.131,52,0.423,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","Abl kinase inhibitor",0.38938,0.92,0.567,6,0.784,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","adrenergic receptor agonist",-0.68655,-1.69,0.0213,272,0.19,TRUE,FALSE,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","adrenergic receptor antagonist",0.34282,0.818,0.672,109,0.739,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","ATPase inhibitor",0.48071,1.11,0.336,88,0.594,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","Bcr.Abl kinase inhibitor",0.38938,0.904,0.571,6,0.675,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","cyclooxygenase inhibitor",-0.5629,-1.41,0.148,329,0.427,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","DNA synthesis inhibitor",0.42233,0.995,0.458,12,0.728,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","dopamine receptor antagonist",-0.3079,-0.774,0.741,274,1,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","estrogen receptor antagonist",0.38883,0.91,0.569,121,0.729,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","FLT3 inhibitor",0.5859,1.4,0.105,64,0.515,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","glucocorticoid receptor agonist",-0.24924,-0.632,0.901,266,1,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","HDAC inhibitor",-0.45265,-1.15,0.28,277,0.622,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","histamine receptor antagonist",-0.29802,-0.743,0.775,341,1,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","HMGCR inhibitor",0.27169,0.642,0.895,96,0.887,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","KIT inhibitor",0.59128,1.39,0.105,64,0.404,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.51111,1.22,0.232,64,0.554,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","phosphodiesterase inhibitor",-0.51058,-1.28,0.161,338,0.506,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","PPAR receptor agonist",0.6454,1.51,0.0605,117,0.42,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","protein synthesis inhibitor",-0.68526,-1.71,0.0271,333,0.335,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","ribonucleotide reductase inhibitor",-0.45849,-1.14,0.302,268,0.534,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","sodium channel blocker",0.80906,1.93,0.00169,28,0.0262,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","topoisomerase inhibitor",-0.25,-0.618,0.913,88,1,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","tubulin polymerization inhibitor",-0.19486,-0.477,0.993,332,0.989,FALSE,NA,"adrenergic receptor agonist"
"oxymetazoline","Pearson.est","VEGFR inhibitor",0.4841,1.15,0.329,64,0.599,FALSE,NA,"adrenergic receptor agonist"
"paclitaxel","Pearson.est","EGFR inhibitor",-0.27654,-0.703,0.829,99,0.999,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","Abl kinase inhibitor",-0.3031,-0.781,0.739,354,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","adrenergic receptor agonist",0.45799,1.06,0.388,172,0.65,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","adrenergic receptor antagonist",0.54055,1.27,0.178,63,0.607,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","ATPase inhibitor",0.57612,1.31,0.136,36,0.676,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","Bcr.Abl kinase inhibitor",-0.3031,-0.773,0.72,354,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","cyclooxygenase inhibitor",0.22658,0.522,0.973,99,0.971,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","DNA synthesis inhibitor",0.40011,0.913,0.583,152,0.755,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","dopamine receptor antagonist",0.34598,0.797,0.717,51,0.854,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","estrogen receptor antagonist",-0.36993,-0.943,0.513,286,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","FLT3 inhibitor",-0.27731,-0.734,0.781,99,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","glucocorticoid receptor agonist",0.486,1.13,0.338,44,0.593,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","HDAC inhibitor",-0.36107,-0.933,0.525,364,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","histamine receptor antagonist",-0.31112,-0.835,0.643,293,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","HMGCR inhibitor",0.61793,1.44,0.0795,142,0.516,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","KIT inhibitor",-0.17279,-0.448,1,277,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.15606,-0.4,0.997,276,0.999,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","phosphodiesterase inhibitor",-0.50817,-1.34,0.141,345,0.875,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","PPAR receptor agonist",-0.55088,-1.43,0.106,324,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","protein synthesis inhibitor",0.52149,1.19,0.283,117,0.559,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","ribonucleotide reductase inhibitor",-0.37036,-0.952,0.476,361,1,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","sodium channel blocker",0.39623,0.932,0.546,104,0.805,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","topoisomerase inhibitor",0.52897,1.23,0.225,126,0.569,FALSE,NA,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","tubulin polymerization inhibitor",0.62479,1.44,0.072,45,0.516,TRUE,TRUE,"tubulin polymerization inhibitor"
"paclitaxel","Pearson.est","VEGFR inhibitor",0.24125,0.557,0.954,136,1,FALSE,NA,"tubulin polymerization inhibitor"
"palbociclib","Pearson.est","EGFR inhibitor",-0.45101,-1.18,0.245,372,1,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","Abl kinase inhibitor",0.31191,0.723,0.818,131,0.906,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","adrenergic receptor agonist",-0.17166,-0.455,1,63,0.995,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","adrenergic receptor antagonist",0.51019,1.2,0.231,88,0.814,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","ATPase inhibitor",0.6483,1.53,0.0481,35,0.931,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","Bcr.Abl kinase inhibitor",0.31191,0.723,0.819,131,0.906,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","cyclooxygenase inhibitor",-0.274,-0.736,0.783,328,0.938,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","DNA synthesis inhibitor",0.48134,1.12,0.308,98,0.653,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","dopamine receptor antagonist",0.18385,0.43,0.996,37,0.995,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","estrogen receptor antagonist",0.30348,0.717,0.821,43,0.865,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","FLT3 inhibitor",0.50015,1.17,0.291,21,0.689,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","glucocorticoid receptor agonist",0.49098,1.17,0.251,147,0.689,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","HDAC inhibitor",0.31696,0.737,0.798,119,1,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","histamine receptor antagonist",-0.34163,-0.879,0.546,348,0.878,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","HMGCR inhibitor",0.63802,1.48,0.0602,114,0.633,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","KIT inhibitor",0.32362,0.752,0.788,131,1,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.41147,0.963,0.525,132,0.793,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","phosphodiesterase inhibitor",-0.40696,-1.09,0.329,351,0.997,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","PPAR receptor agonist",0.35245,0.824,0.715,47,0.993,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","protein synthesis inhibitor",0.48072,1.13,0.327,90,0.703,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","ribonucleotide reductase inhibitor",-0.39887,-1.05,0.342,336,0.752,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","sodium channel blocker",0.5737,1.36,0.127,97,0.801,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","topoisomerase inhibitor",0.57315,1.35,0.119,116,0.639,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","tubulin polymerization inhibitor",0.4421,1.02,0.449,18,0.742,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","tyrosine kinase inhibitor",0.4403,1.05,0.406,131,0.737,FALSE,NA,"CDK inhibitor"
"palbociclib","Pearson.est","VEGFR inhibitor",0.52328,1.21,0.217,71,0.94,FALSE,NA,"CDK inhibitor"
"palmitoylethanolamide","Pearson.est","EGFR inhibitor",-0.47126,-1.2,0.241,284,0.849,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","Abl kinase inhibitor",-0.45833,-1.13,0.314,165,0.697,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","adrenergic receptor agonist",-0.38892,-0.954,0.485,265,0.85,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","adrenergic receptor antagonist",-0.27086,-0.676,0.865,298,0.856,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","ATPase inhibitor",-0.33788,-0.843,0.667,275,0.747,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","Bcr.Abl kinase inhibitor",-0.45833,-1.16,0.283,165,0.774,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","cyclooxygenase inhibitor",0.46806,1.12,0.321,95,0.51,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","DNA synthesis inhibitor",0.61009,1.45,0.0892,121,0.483,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","dopamine receptor antagonist",0.5528,1.31,0.148,96,0.604,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","estrogen receptor antagonist",-0.28153,-0.7,0.81,272,0.893,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","FLT3 inhibitor",-0.36837,-0.91,0.571,284,0.845,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","glucocorticoid receptor agonist",-0.34648,-0.864,0.61,123,0.777,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","HDAC inhibitor",0.77228,1.84,0.00899,29,0.0661,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","histamine receptor antagonist",0.31378,0.742,0.77,78,1,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","HMGCR inhibitor",-0.58532,-1.43,0.117,287,0.522,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","KIT inhibitor",0.55088,1.3,0.173,59,0.471,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.53478,1.29,0.152,59,0.392,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","phosphodiesterase inhibitor",-0.40556,-1.02,0.394,146,0.819,FALSE,NA,"cannabinoid receptor agonist"
"palmitoylethanolamide","Pearson.est","PPAR receptor agonist",0.29167,0.702,0.838,260,1,FALSE,NA,"cannabinoid receptor agonist"
